year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2016,9,경춘선,천마산,5,1,1044,281,2431,496,6929,1278,5488,1264,3679,955,3002,1399,2404,1244,2351,1718,2136,1354,1823,1854,1563,2424,1749,2330,1623,3247,1734,4169,1135,3635,717,3405,519,2062,357,2406,128,2046,6,321,0,0,0,0,0,0,37889,42834
2016,9,공항철도 1호선,청라국제도시,10,0,3066,129,14066,3423,25479,5155,15318,6560,9276,3324,7621,2689,7243,2729,6794,2881,6112,3596,5133,4022,4979,5596,6304,7181,7741,8356,7623,12184,3961,17220,2805,14042,2455,11206,1600,11777,879,8098,84,1646,1,15,0,0,0,0,131829,140556
2016,9,공항철도 1호선,디지털미디어시티,99,3,3304,635,5771,5030,16110,18114,15615,78585,9894,29826,7434,12597,8327,10402,9410,11219,10739,11477,11131,11397,13410,10049,15807,10710,21804,11737,74769,16378,33319,14493,20948,8713,20714,6943,19140,6989,8577,5096,963,1975,7,27,0,0,0,0,282395,329209
2016,9,공항철도 1호선,김포공항,17,0,2436,1738,4210,10391,8291,20528,14454,17577,15813,11551,12363,10447,16780,10705,16750,11617,18143,10943,18893,10536,19817,9491,17933,11274,23842,13238,31067,13303,22439,9688,19720,4677,15713,3950,18599,3307,7641,2019,251,1202,0,30,0,0,0,0,188212,307171
2016,9,1호선,청량리(지하),1294,37,13292,4272,19665,13840,50950,26602,63177,50290,45508,50235,41901,51359,48653,57974,53959,64616,55705,74107,58652,71655,67884,64843,77537,59530,75397,61158,66483,67366,46059,57210,37084,35834,28973,32959,20260,33863,8935,23362,609,7342,16,193,0,9,0,0,908656,882715
2016,9,1호선,동묘앞,126,2,3010,890,3690,3913,7216,11446,8824,33218,8518,19618,10277,18409,14488,24391,19615,26976,24100,30576,27434,31789,32023,28329,35308,22556,32886,18152,31434,12860,17093,9439,9677,6524,8130,5951,5327,6618,2672,4474,280,3390,7,288,0,26,0,0,319835,304025
2016,9,2호선,시청,64,1,1544,1718,2826,18980,5457,94288,9114,183641,11643,73538,16451,32543,22878,29350,24513,27009,29381,31564,33561,29915,40208,26300,44756,24519,68154,24151,147244,25446,77839,16779,50779,8435,51023,7353,31996,6880,13953,4934,2182,1813,8,129,0,10,0,0,669296,687526
2016,9,2호선,서울대입구,4636,11,31390,2600,47831,18311,141969,35458,181499,79499,114009,80376,71200,67297,65794,55252,71185,58137,79346,65026,70846,63489,75993,72598,85048,79317,97355,97904,109149,147703,75826,154144,58570,101257,57463,99481,53648,104392,29537,70062,5605,26273,70,4730,0,145,0,0,1483462,1525349
2016,9,2호선,사당,88,2,12422,3511,25104,29065,73149,61068,100012,86277,69868,63673,48678,48147,47303,54274,52550,56632,58918,56222,61746,55059,60792,62219,65236,77648,74493,107979,94665,164549,74858,144684,68851,85745,77056,79910,79402,83831,47157,53682,8557,17912,124,1403,0,37,0,0,1393529,1202957
2016,9,2호선,신대방,190,8,25812,2303,37335,11178,101220,19894,130688,37578,82318,25998,47480,22270,40089,23546,39596,25074,38970,28204,34333,31364,32481,38840,35414,46367,38989,58232,46973,82312,32368,82896,23426,59021,18835,62354,13691,68935,6679,42113,1097,11636,18,208,2,9,0,0,780340,829830
2016,9,2호선,봉천,83,2,16579,1672,29527,7719,82571,14921,106247,28388,62469,24638,37265,22195,31615,22211,33537,22922,34870,26159,29374,27241,29148,33947,31850,39099,33620,48299,36437,68106,24695,67493,18567,44192,17007,43089,13728,44154,5473,26659,861,8199,27,358,0,1,0,0,621664,677483
2016,9,2호선,신림,235,3,45077,4930,83824,23551,244554,40470,321932,68685,186352,59437,105762,54840,92078,60156,95598,64868,95649,75399,85742,80018,84432,94166,90359,114222,102692,145336,112220,226211,84665,250943,66809,167054,63209,162157,58065,163971,34414,115787,5746,35556,175,779,0,16,0,0,2008555,2061370
2016,9,2호선,구로디지털단지,291,3,39258,6576,56697,22196,155151,75927,189379,256583,118048,145632,76806,63640,69410,54588,74496,54521,76787,66766,68948,71910,71243,75425,80679,82899,104755,108030,214193,155186,143330,151989,85980,102863,74073,101111,60626,109846,30632,71187,5164,19163,79,408,0,12,0,0,1796461,1797750
2016,9,2호선,대림,506,14,36042,4373,37095,13868,85673,26370,114370,67276,79489,43792,48990,38696,42708,42623,45711,42330,45713,42712,40830,42147,41851,49266,45554,55913,51866,74602,70655,90021,44932,81216,33250,56589,27826,65192,21043,73049,10935,39873,1741,10416,45,410,0,19,0,0,960767,928335
2016,9,2호선,신도림,2658,21,41123,6356,59141,23401,157606,51976,157878,131714,104213,86260,75979,76363,73970,72411,82571,82713,88078,87133,84633,85790,89431,90002,97154,102360,118907,124798,154199,182722,107466,178958,87325,105777,95021,97349,77720,100265,34667,75629,4727,35312,107,4213,3,122,0,0,1801645,1793935
2016,9,2호선,문래,11,1,4195,1925,14144,9097,43456,32164,44441,105256,27177,45397,20982,21472,21326,20191,24205,21895,24841,23640,23818,23063,26226,22366,28244,24594,38132,27820,80005,39256,39994,39522,24431,23653,22678,22152,16935,20302,8498,14106,1361,4917,8,125,3,18,0,0,542932,537116
2016,9,2호선,당산,57,2,7027,3577,18185,12956,55362,34626,63213,85908,40752,42424,29330,23692,27395,23274,28080,24892,28998,29364,25293,28079,25936,29990,31492,35215,42157,43815,65952,64244,41341,60107,26287,39943,24739,39266,21785,38748,11049,26938,2008,7833,35,334,1,12,0,0,695239,618433
2016,9,2호선,영등포구청,44,5,6364,2616,14420,12289,43302,35780,44268,104221,32694,53896,25884,25863,26654,23081,28460,25269,28542,28045,28307,26991,31522,27085,34780,28761,45068,34550,87936,46052,42051,42336,28684,26042,26320,24050,20650,23385,9778,17058,1446,5866,26,213,0,16,0,0,613470,609172
2016,9,2호선,합정,75,7,10574,4240,19572,15784,51820,38717,59907,93127,40631,70796,32015,43511,34028,40665,36181,43404,39280,50805,40200,49653,43122,50096,49467,56954,63913,69080,100825,101004,73842,94900,58460,52680,69963,41881,73362,37358,42534,26374,6842,8885,172,376,2,26,0,0,990323,948728
2016,9,2호선,홍대입구,1470,13,43751,3525,43005,16864,80570,41581,94072,123323,67256,131848,58844,94997,62962,101329,72358,126061,84648,148166,93421,146947,109976,147906,132438,165091,156241,195123,199450,248135,164177,227012,154003,132201,191233,104581,215314,88640,127724,67731,16303,26213,630,2922,0,89,0,0,2340298,2170392
2016,9,2호선,신촌,97,3,12372,3539,19023,18228,45400,42810,60053,106761,45200,120137,45793,85634,53535,79272,65719,82408,76406,91694,77127,83081,86730,80296,100049,86388,120465,108824,132492,148748,103187,127806,104074,68068,111047,55893,125012,49233,69963,38172,11298,12822,282,363,1,17,0,0,1490197,1467244
2016,9,2호선,이대,51,0,4089,1559,7737,8377,20648,23529,27938,53923,21526,77413,19069,62234,23967,43874,38740,48645,38292,47217,37992,38314,47198,37607,56012,37058,69181,40371,65561,46699,43070,38509,37031,22799,40402,21288,28665,20441,10214,16498,1220,5218,23,174,0,4,0,0,691751,640591
2016,9,2호선,아현,18,1,4789,1112,10827,9595,24736,14688,34170,23706,21544,14206,15491,12599,14802,10169,15848,11732,15601,12940,14313,13075,15840,13886,23943,16129,22605,18537,21361,24705,13565,22571,9590,15518,8221,15140,6534,14758,2761,10858,476,3217,11,75,0,4,0,0,279221,299044
2016,9,2호선,충정로,28,2,3775,1241,8332,6348,18938,26052,24475,68046,17209,36615,13780,14680,14871,13099,14855,13278,15930,14883,15156,14465,16464,14368,19151,15376,24030,18130,56347,24245,24052,20540,14250,14022,13100,14357,10319,13200,4315,9850,705,3362,4,129,0,4,0,0,356292,332074
2016,9,2호선,낙성대,66,2,12004,2312,28593,13612,97625,24903,130565,53958,77445,41374,42780,33611,37939,26271,40943,29694,42474,32600,37973,32970,40836,37725,43974,43926,52111,54414,63142,84437,41459,93784,30367,63099,31378,61711,23135,64793,12941,44958,2209,14468,39,439,0,30,0,0,855091,891948
2016,9,2호선,도림천,0,0,357,288,1002,711,2558,6457,2543,4861,1718,1564,1477,1178,1247,1030,1502,1249,1330,962,1519,1132,1968,1190,2313,1359,2056,1494,2944,2060,1560,2120,976,1367,915,1256,494,1223,220,861,41,271,0,10,0,0,0,0,32643,30756
2016,9,2호선,신답,7,1,1046,138,1595,585,5424,783,7641,1575,3184,1007,2064,1261,1886,1459,1925,1548,2131,1711,1790,1922,1779,2416,1945,3072,2137,3164,2002,6102,1303,5484,677,2925,486,3227,460,2935,193,2049,19,604,1,14,0,0,0,0,43982,41704
2016,9,2호선,신설동,32,2,1206,147,1420,1466,2858,5497,4611,13602,3950,8993,4948,7081,5896,7215,6847,7431,7754,7969,8459,7188,9245,6521,9440,5556,10866,5777,14114,5740,6985,4220,4395,2682,4674,2409,3024,2500,1065,1819,84,666,2,139,0,1,0,0,104621,113859
2016,9,2호선,양천구청,33,2,4913,996,11741,2268,33165,5676,28919,9953,18656,6676,13047,5665,11550,5913,11466,6887,10153,8607,8875,9178,8593,10472,9029,13150,9844,16535,9893,23086,5255,25398,3429,16862,2936,15089,2761,15506,1064,12255,179,4302,4,135,0,0,0,0,214611,207488
2016,9,2호선,신정네거리,54,3,11396,1044,16960,3350,51355,5161,45555,10933,26363,8356,17862,7690,16266,8836,15492,10353,14662,12230,12901,13188,12290,16133,13274,19734,13434,26757,13778,38645,9441,39051,6893,23300,5420,23705,4329,21897,2123,15380,356,4376,8,304,0,0,0,0,310426,312174
2016,9,2호선,용두,8,0,876,192,1474,973,5013,2387,7044,5518,3709,3896,3486,3896,3805,4013,4014,3650,4267,4282,4287,4361,4424,4563,4850,4593,4642,4854,5850,6440,3314,5407,2213,3351,1676,3149,1323,2606,598,1895,65,526,1,40,0,0,0,0,70592,68947
2016,9,3호선,지축,1,0,328,54,1766,849,5318,1681,6388,2062,4017,1795,2523,1679,2152,1548,2353,1663,2220,1708,1981,2011,2322,2399,2328,2784,2346,3161,2491,4534,1050,4340,489,3135,336,2512,160,2049,72,1138,20,237,0,0,0,0,0,0,41339,42676
2016,9,공항철도 1호선,운서,8,0,5301,352,8374,6682,12793,6728,11027,12694,8176,8077,7989,5363,8319,5643,8338,4944,7373,6096,7543,6687,8099,6606,9960,9081,12618,9624,13275,12347,7374,13204,6432,10779,6921,10202,5256,10788,2625,8456,189,3123,3,18,0,0,0,0,157494,160001
2016,9,3호선,구파발,70,2,8250,2121,28198,19904,83361,19679,74342,26011,43556,19695,29569,17091,24917,14449,24509,15214,24131,15152,21466,16458,22140,18321,30999,23361,33521,26982,24880,40219,16469,46183,11923,29899,7320,29189,5474,28965,2625,21055,462,7094,6,387,0,27,0,0,437458,520134
2016,9,공항철도 1호선,공항화물청사,4,0,462,562,1248,6835,1742,16843,2542,25122,2731,5182,1025,1874,996,3969,1211,4633,1866,2139,2643,1262,3486,1263,4865,1400,8686,1528,18349,1039,7571,1909,3842,3050,4933,1443,4058,345,1161,250,5,77,0,0,0,0,0,0,80725,75438
2016,9,공항철도 1호선,인천국제공항,1,0,8819,6440,13344,25730,15234,39677,17209,32202,19935,21332,15716,26823,14983,32131,19559,30365,23128,29733,26191,22654,30708,23107,33255,24907,36272,21969,40721,21538,29397,16567,24726,12889,25914,7567,27123,5112,11030,4644,81,4386,0,45,0,11,0,0,409829,435361
2016,9,공항철도 1호선,영종,1,0,1114,77,3319,1051,5758,1319,4293,1548,3339,1468,2976,1258,2666,1319,2385,1537,2150,1742,1984,2056,2041,2213,2438,3134,2793,3318,2481,4300,1564,4302,1202,3612,885,3236,612,3736,329,2880,40,1118,4,5,0,0,0,0,45229,46389
2016,9,과천선,선바위,13,2,1018,1442,6368,9290,21536,22120,26859,25273,17176,15250,12095,8105,10633,7317,11207,7584,11813,7702,10570,7726,10910,8336,13608,10107,22160,12763,37444,16253,19712,16503,12054,11140,10062,10606,6741,10336,2455,5805,280,2219,0,27,0,0,0,0,215906,266717
2016,9,과천선,경마공원,0,0,346,437,708,3692,1602,7033,2648,14456,2451,18655,3016,24540,3748,20189,4247,27423,4765,34772,7119,20389,10335,12891,16069,9168,27831,6265,46729,5162,19479,3072,15735,1570,34255,1158,6076,1143,909,710,69,315,0,8,0,0,0,0,213048,210153
2016,9,과천선,대공원,13,9,228,642,432,4144,804,5697,1021,22692,1674,34343,2351,32339,6313,22995,11081,19417,11831,18970,16756,17431,21517,11359,26080,6571,28553,3454,29223,2160,17026,1320,8228,714,9360,758,4879,514,456,521,122,170,1,2,0,0,0,0,206222,199952
2016,9,과천선,인덕원,88,2,8009,2029,27960,10527,90115,31855,81383,101484,50521,42210,37071,24598,34100,22542,35888,22518,36962,25680,31708,28210,32031,28909,36907,34073,46092,44933,77358,64778,39627,72133,27375,44745,26896,42999,20443,41324,8807,28362,1449,10902,3,166,0,0,0,0,724979,752721
2016,9,2호선,용답,11,0,2404,172,3346,1264,9836,1359,13171,3286,6124,3766,4260,2591,3572,2472,3676,2609,3810,3147,3300,3052,3407,3889,3628,5098,4144,5603,3649,9015,2296,7957,1621,4882,1263,5944,1105,5505,598,3644,94,1058,3,16,0,0,0,0,76329,77323
2016,9,과천선,정부과천청사,21,0,2214,1556,6854,7801,22251,23477,22014,67957,17012,23479,13872,17402,14937,15588,17148,13859,19950,15375,21110,15114,19494,13902,22392,14508,31976,18339,53244,22289,23545,23320,17420,13398,16086,12026,12019,10081,4326,6987,533,2162,1,25,0,0,0,0,338645,360414
2016,9,과천선,평촌,32,5,4196,2313,18474,7561,59435,23281,48430,61652,28142,27813,21162,16335,19484,15065,19914,15642,19726,18067,18419,18903,19527,18152,21585,21975,29642,27348,47748,39663,24824,47629,19810,27128,18799,22624,16289,22446,7085,13498,1239,6649,3,86,0,0,0,0,453835,465949
2016,9,과천선,범계,92,4,7462,2913,33172,10952,98127,27463,85255,66744,51120,53316,38971,33252,37588,35425,42494,37215,41269,41329,39852,41844,42295,42266,47102,51000,53368,62713,66919,92237,49010,94463,47728,53793,41817,42902,38331,43365,16545,25900,2533,12407,8,233,0,0,0,0,871736,882982
2016,9,분당선,선릉,18,1,950,888,1726,8209,3865,42801,5355,121731,4878,76587,5099,27752,6734,19550,7477,18638,9041,20056,9433,17854,11213,15347,14984,16051,22082,19585,48164,21855,26295,17687,15688,8654,15414,6230,15643,5600,4967,4159,220,958,0,9,0,0,0,0,470202,231244
2016,9,분당선,한티,17,1,1768,851,6494,7582,20033,21829,24911,45457,18565,45322,15278,22515,17622,19547,20077,22564,21067,25521,18425,21242,21716,22281,26765,24479,35224,33004,41348,34443,29405,26790,33376,16408,22349,13668,29206,13847,5491,9082,255,916,0,7,0,0,0,0,427356,411391
2016,9,분당선,도곡,26,3,1157,1157,3186,5089,9701,16694,14440,25966,11072,18389,8514,7633,8932,8180,8635,8036,9786,8865,9453,8100,11007,8947,13565,9957,15613,11377,22324,13993,12702,12615,8096,8439,7399,7588,6383,7625,1970,5119,83,767,2,5,0,0,0,0,194544,186036
2016,9,분당선,개포동,6,0,1183,385,3846,2123,10358,4807,12051,7413,7673,6617,5720,5000,5517,3302,6540,3831,6100,4218,5055,4580,5150,5266,6490,6136,6743,7429,6828,10057,4431,10190,3556,6947,3549,6133,3327,6963,1199,4600,76,697,0,0,0,0,0,0,106694,107408
2016,9,과천선,과천,3,0,1746,215,6492,2155,22536,3534,22315,7605,14569,5775,10030,5044,8837,4698,9498,4991,9454,5579,8127,6331,7913,6995,9378,8280,9971,9186,9105,12873,5020,13225,3119,9000,2480,8705,1870,9172,736,6512,138,2230,1,22,0,0,0,0,132127,165351
2016,9,분당선,대모산입구,17,0,2182,455,4845,1830,13255,3928,14615,8321,8088,4969,6220,3671,5783,3427,5908,3543,5499,4016,4603,4194,4842,4830,5216,5873,5576,6439,7234,8592,4127,8645,2669,5686,2188,5511,1591,6005,668,3866,45,814,0,2,0,0,0,0,94617,107170
2016,9,분당선,수서,51,2,3057,1538,7580,6262,20662,15326,25465,33407,17202,14556,11778,9105,11031,8170,11554,8388,11867,9659,11021,9646,11568,10733,13688,12342,16891,15219,27208,20572,12965,20946,8499,14087,8121,13175,5642,12992,2579,8660,161,1559,1,3,0,0,0,0,246347,240556
2016,9,분당선,구룡,4,0,847,379,1932,1578,4771,8290,6523,4563,5272,2687,4021,1681,3846,1842,3565,1984,3405,2517,2839,2423,3053,2920,6000,3387,4240,4049,4945,4605,2517,4293,1415,3054,1837,2785,708,2845,345,2391,25,262,0,1,0,0,0,0,58536,64122
2016,9,분당선,복정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
2016,9,분당선,수원,576,2,4595,534,9026,3139,30475,7445,34953,14653,18326,10677,11096,6749,11549,6257,12017,9037,12894,8439,11975,7887,13450,8297,16570,12311,20335,15801,22361,24724,18125,19727,16716,12773,15202,10142,13648,8385,7109,5173,179,2759,2,28,0,0,0,0,194939,302619
2016,9,분당선,서울숲,36,0,2154,289,5318,5393,15515,6406,21246,21748,13856,12462,7692,7138,7578,7402,7683,8816,8438,11291,8731,11462,9893,11484,12793,11502,16491,12616,21971,17510,13422,15859,8827,9857,7335,8430,5393,9227,1989,5141,55,1139,0,5,0,0,0,0,195177,198396
2016,9,분당선,압구정로데오,166,3,1715,656,2704,8304,5143,20355,7868,58273,6933,76573,7622,35272,11494,26364,14361,23602,16240,24267,19563,24299,24670,23777,29419,23264,35362,26318,57487,30694,50369,25496,44045,10861,30697,6925,24522,5899,9346,3383,301,700,7,5,0,0,0,0,455290,401884
2016,9,분당선,가천대,47,1,4672,949,6638,4171,17888,6295,25641,39292,14483,39438,9848,38814,10215,13280,14773,20973,14690,16942,17928,13334,22785,11714,30926,13661,30924,17633,22685,25232,16356,23885,13655,17229,13545,17021,12468,17802,7289,12614,461,2002,3,0,0,0,0,0,352282,309889
2016,9,분당선,강남구청,23,0,1248,684,2570,4334,7513,13030,10745,45059,8632,36123,8206,16939,9150,12807,9370,12837,11634,13443,12475,13943,14540,13879,14550,14335,19046,15563,41776,18249,23998,15495,14489,8494,12711,6866,10097,7068,3989,4317,125,1082,0,26,0,0,0,0,274573,238880
2016,9,분당선,선정릉,35,0,926,847,2286,4515,5126,11377,7141,53948,6135,39046,5926,17276,7485,12087,9308,11238,10070,11109,11422,11428,12555,9504,13261,9564,17438,10303,41502,11633,24332,9481,13482,5277,13340,4472,9547,4305,4873,3038,171,825,0,7,0,0,0,0,241280,218342
2016,9,3호선,연신내,210,23,27283,1854,56141,14184,156981,31874,174665,39381,98830,40065,68290,38154,63523,37141,66259,40486,63683,46138,56517,49506,57282,60448,65841,75559,64652,88551,62050,129653,45220,139551,35067,91807,31371,80387,27799,80265,14183,56337,2211,19221,40,329,1,31,0,0,1160945,1239905
2016,9,3호선,불광,22,2,10884,1180,22353,6908,66861,12072,73509,37078,40963,39499,29139,32402,28418,28754,28996,31660,30775,34764,29385,34328,31654,34274,34302,40358,35810,44575,38305,61235,24714,62650,18269,37726,15973,33782,13947,31220,5615,20834,849,6693,10,64,0,13,0,0,632071,582747
2016,9,3호선,녹번,54,0,8810,793,19971,5078,57482,7493,62192,18749,35097,13433,23999,10077,20408,9744,20452,10434,18853,13083,16572,13511,15664,15743,16235,21327,18044,24243,20179,36253,11620,39535,7872,26263,7116,24337,5242,23873,2288,15946,271,4223,4,54,0,0,0,0,334192,390387
2016,9,3호선,홍제,67,3,10704,1395,25103,7525,71297,13231,80703,32339,49079,28268,35006,23206,32606,20592,32995,22298,32374,24907,29214,26494,29408,29940,31530,37147,33571,41914,36008,56630,21252,58268,15481,37196,12632,34124,9684,33312,4296,22127,559,6234,6,87,0,0,0,0,557237,595524
2016,9,3호선,경복궁,70,1,2771,1609,6451,14178,16261,51667,24053,130934,23171,83108,19626,61374,25646,54492,32499,52604,39948,52174,46404,47083,53176,41010,69422,36453,77197,36619,112691,41640,53989,30018,39728,15839,42282,12990,32925,12479,11956,7942,1615,2434,6,136,3,3,0,0,786787,733836
2016,9,3호선,종로3가,14,3,711,623,1327,4141,1933,11654,2788,40597,4362,39795,6370,29259,8038,22677,8933,22969,10711,25801,13464,24180,16421,18454,20966,16508,24899,15369,36258,16082,34044,11273,16249,5806,13519,4622,10164,4102,4832,2904,708,981,23,30,0,2,0,0,317832,238736
2016,9,3호선,을지로3가,4,0,629,870,923,6988,1621,29905,3390,71277,5813,35281,7201,18450,8578,15362,9224,13286,11908,13557,13619,12544,15014,12022,15717,11360,23237,11254,50911,11546,31767,7532,17023,3469,14529,2934,10226,2469,5256,1886,945,613,2,14,0,0,0,0,282619,249549
2016,9,3호선,충무로,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,7,0,2,0,3,0,3,0,2,0,2,0,4,0,5,0,0,0,1,0,1,0,0,0,0,0,0,2052
2016,9,3호선,동대입구,45,5,1464,1166,3602,7478,7404,18338,8562,74718,7827,36243,8497,37773,11543,33245,13228,25158,16301,25330,18781,22220,20992,16694,28552,16743,35865,20353,52839,21948,30749,14581,23701,7800,31524,6751,19604,6081,6842,4121,829,1439,6,118,0,1,0,0,398304,350728
2016,9,3호선,금호,12,2,4291,804,9788,6943,25673,5091,34491,8019,21839,7048,14312,6231,12476,6832,11624,7522,11291,8908,10226,9673,9763,11911,11403,14443,13746,17423,11904,23599,8077,20574,5931,14793,4936,13915,3598,13801,1696,8283,311,2326,3,21,0,0,0,0,208162,229395
2016,9,3호선,약수,101,2,6549,1228,12117,6831,32286,16765,43316,38514,30079,22802,21486,17568,20525,16121,22057,16152,22928,17758,21349,18677,20629,20060,23256,24598,27094,29524,34709,39406,23381,32105,17411,21978,16354,20542,13108,19930,6282,13092,881,5393,9,777,0,26,0,0,399849,417822
2016,9,3호선,옥수,103,4,3059,1063,10099,6371,28846,8643,36849,17304,25687,11973,17089,9302,16369,10267,15199,12100,15612,13826,14514,14856,14524,17009,15962,20294,18754,23911,20003,32608,13717,30335,9793,20942,8703,19606,6905,19237,3354,11325,454,3003,2,33,0,0,0,0,304012,297510
2016,9,3호선,압구정,51,0,3388,1824,9509,22995,19723,54015,30106,151619,23378,163256,27535,76748,35611,67695,41855,54607,48026,59365,55667,57136,64222,54694,71047,52031,82743,59564,126436,69927,109208,51659,87942,24368,64070,17371,53273,15233,18528,8600,2318,3264,25,399,0,8,0,0,1066378,976626
2016,9,3호선,신사,56,3,5073,1334,8091,16489,15076,39517,21757,108769,18766,122042,18777,66200,24193,53480,29058,51958,36488,57689,43429,55561,51305,52453,57285,53155,72491,58949,123211,77537,98874,62220,67681,28389,72168,19286,68897,16288,32442,11888,3933,4338,57,67,0,0,0,0,957612,871068
2016,9,3호선,잠원,3,0,1447,738,5958,4414,18001,7710,21894,10282,13796,7679,10240,6148,9185,6390,8991,6602,9331,7936,8380,7781,8337,8546,9330,10247,11282,11954,10956,15811,7981,14660,5507,9416,4752,9000,3979,10472,1458,5702,197,1859,5,25,0,0,0,0,163372,173023
2016,9,3호선,고속터미널,128,2,7708,5241,9078,41625,32191,58933,53785,84300,56083,111362,59731,97559,69817,111842,83953,112806,96835,114703,105800,120245,116908,125787,126779,128877,138318,136910,148487,153809,135918,117227,154133,70684,116999,51584,84983,39917,35601,21645,4231,5171,145,83,0,4,0,0,1710316,1639499
2016,9,3호선,교대,23,1,1207,726,3294,7708,8330,27305,11011,52986,10118,35128,12009,19789,15027,14237,16226,13106,20499,13635,23437,13050,24559,12254,27276,11543,35743,15751,63164,20633,31553,14625,24815,7290,26386,5616,35561,4914,10231,3373,1551,1163,11,22,0,0,0,0,294855,404024
2016,9,3호선,매봉,14,2,1677,531,6346,8080,17289,20099,19910,69203,14478,37540,12728,15238,12982,13465,13108,12057,14181,11963,15210,12276,17216,12584,18048,12749,26990,15524,54975,20329,28182,17625,17028,10629,18778,9009,12043,9217,4719,5838,632,1856,8,85,0,0,0,0,315899,328544
2016,9,3호선,안국,20,1,1866,1800,3745,20308,7776,111898,11589,106582,11710,79619,16266,63140,22054,62186,30751,57574,37512,58809,47931,55201,57799,44206,74194,39134,87974,35497,132036,34694,67651,19675,46707,9592,48518,7353,33711,6742,10486,4412,1169,1341,3,20,0,0,0,0,819784,753464
2016,9,3호선,남부터미널,51,3,3103,1250,9549,29545,31001,62987,45819,176266,41732,88959,42452,56734,46550,49378,50797,48473,53265,55235,55433,58294,59123,58435,65849,61122,87530,67775,152874,77231,87280,60223,63616,34799,57168,28655,48480,22665,17530,12375,1904,3190,7,55,0,0,0,0,1053649,1023078
2016,9,3호선,도곡,24,0,1494,252,4323,4183,13694,13169,16642,23604,11105,18245,8475,7582,8839,8120,8734,8204,10319,8764,9683,7855,11292,8152,15200,8855,16942,10300,21825,12694,12971,12131,8079,8135,7609,7329,6590,8226,2092,5010,294,2707,2,520,0,0,0,0,184037,198220
2016,9,3호선,양재,110,8,5722,2359,15321,36151,39373,110167,49349,244474,37055,123833,35673,59379,39330,54159,42127,47105,51758,53118,55606,50106,63446,48022,73005,48559,105801,61193,192640,77948,111437,65525,74223,39513,70597,33825,56015,32092,21084,19284,2556,5919,15,133,0,0,0,0,1212872,1144149
2016,9,3호선,학여울,4,0,499,320,1541,1898,4524,3411,4425,8121,3483,8730,2744,6962,3874,6034,4755,5352,5694,5577,5875,5266,6607,4396,7160,3837,7296,3952,9412,4798,3568,4612,2658,2632,2644,2378,2282,2504,684,1606,65,524,1,6,0,2,0,0,82918,81807
2016,9,3호선,대치,8,0,2624,677,12396,9338,30101,17020,29803,26349,20791,21016,15554,14080,15714,13793,17144,17078,17518,19623,16440,17364,18191,19487,22581,25164,27038,29385,27653,29656,20904,25950,15532,15058,20426,14345,30347,15738,4345,9650,671,3362,12,28,0,2,0,0,344163,367801
2016,9,3호선,대청,50,1,3758,1149,10826,5647,30822,16856,32505,26188,18799,10876,14116,7645,13249,8096,13477,8643,14149,9843,12875,10975,14440,13351,21560,14558,21601,17345,29489,22276,14503,23143,10626,15981,9321,14816,7359,17321,2957,10851,365,3608,2,43,0,7,0,0,259219,298815
2016,9,분당선,태평,223,13,12669,2275,20613,5827,50539,8381,69508,15389,46564,12894,25639,12048,21740,14363,22322,14758,21904,17421,19243,17649,18323,24390,18403,27698,20451,32832,20328,46914,13549,42741,10295,30538,8351,34481,6190,32344,2887,18617,201,2790,3,15,0,0,0,0,414378,431738
2016,9,3호선,일원,14,2,2165,1120,8003,8163,23380,25285,22223,24623,15494,20505,15940,18969,17965,15108,18173,15254,16195,16740,17342,15063,19857,13352,25432,12530,23869,14388,16156,17425,9345,17686,7694,11437,5306,10463,3668,12052,1134,6502,176,2356,3,29,0,5,0,0,279057,271536
2016,9,분당선,모란,324,14,13402,3485,25184,12713,65925,26436,88644,37714,58366,30727,41055,30969,39676,32611,42008,31861,41402,35640,37408,36725,37763,42351,41362,45813,46505,51308,49059,67802,33456,59605,22591,43305,19386,44062,16086,38180,8155,24797,727,3098,6,35,0,0,0,0,699251,730182
2016,9,분당선,야탑,211,8,7157,3434,18039,15109,56576,37611,65811,89470,46952,54305,38693,37667,39076,37727,42592,41181,42926,42340,41851,46207,44851,44659,49851,50866,58385,57581,84148,73624,52419,70102,39409,44960,35844,37592,30150,33850,13635,22029,869,4851,6,58,11,39,0,0,845270,811267
