year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2016,10,경부선,군포,102,0,5956,2331,10444,6533,23323,27592,22309,48063,13193,8800,10047,5560,9634,5585,9896,6191,8715,6703,7792,6487,7741,8268,9508,9889,19067,11624,29703,15406,14999,17000,14336,12495,11661,9507,5213,8338,2019,5214,135,1180,0,0,0,0,0,0,222766,237707
2016,10,중앙선,원덕,15,0,366,9,704,189,1114,550,1347,716,1206,784,1198,1104,864,885,688,938,872,546,932,810,1179,857,1171,906,1161,1074,818,993,436,1042,248,534,161,719,81,668,20,453,8,291,0,0,0,0,0,0,14068,16590
2016,10,9호선2단계,봉은사,7,0,1551,990,4499,7754,9341,19354,9264,60097,8239,46581,8248,28705,12314,24203,18016,21455,19654,21812,21387,20925,24996,16506,29988,16982,38240,18824,61664,20587,38926,16896,26275,9249,25217,7360,18330,6984,5921,4573,701,1252,0,0,0,0,0,0,371089,384787
2016,10,1호선,종로3가,209,11,6260,3032,5599,14578,8548,32095,13965,91622,18896,100461,28074,82795,41069,85675,54815,87456,69446,89113,78628,80974,89871,67410,99399,58748,107066,57762,129174,64019,103318,44109,72500,17896,78790,13428,67246,10933,28072,7138,2997,3074,1,78,0,0,0,0,1012407,1105750
2016,10,1호선,시청,93,2,2541,4911,4216,26004,7770,78958,10673,176027,14317,85616,17976,51685,24302,49184,27086,43871,33878,48003,42727,41626,51811,36480,58883,32148,75539,33344,141130,35272,81868,21620,66242,10745,67885,9109,43779,7199,16447,4310,1155,1263,2,43,0,0,0,0,797420,792243
2016,10,1호선,서울역,1518,72,14074,9230,16790,60320,51260,119131,95790,239321,84989,138016,81138,91944,103577,79669,117286,85899,106387,91131,93065,90328,133255,98028,133540,101289,153850,106527,246734,121037,149600,89103,110163,63834,119438,57889,93562,49650,43837,26157,5493,9453,3,542,0,0,0,0,1728570,1955847
2016,10,경부선,의왕,42,1,6938,1677,12917,6021,32102,22504,32742,23456,17118,10891,13155,7710,12349,7572,12399,8410,11947,9154,10739,10096,11391,11634,13557,13868,19701,17013,24541,23261,14341,24343,9762,16975,8372,16271,5890,14021,2704,10349,166,2776,0,0,0,0,0,0,258003,274847
2016,10,경부선,성균관대,210,0,8459,2892,28346,8128,77685,13039,64129,33984,32786,22105,25194,18445,23369,15866,24941,16266,23909,19345,20320,19189,21524,21928,29359,28149,32790,33423,31669,50521,19885,54553,16087,38560,16224,36208,14327,32735,6701,21321,315,6509,0,0,0,0,0,0,493166,520035
2016,10,경부선,화서,551,3,7932,1383,20516,4131,50440,8981,38555,14845,21063,8013,16303,7858,13981,8774,13595,9324,12585,11024,10557,11328,10322,12831,11932,18260,13860,21736,13079,32482,8069,34083,5993,21815,5466,19746,4389,17842,1660,11965,111,3920,0,0,0,0,0,0,280344,282424
2016,10,경부선,독산,1040,10,7863,1837,18100,9766,48715,36202,45194,101420,28228,37438,21301,19101,19632,12609,21232,15780,21392,16936,18576,19291,20792,16864,21799,25341,38517,28101,70330,37704,36844,41730,21563,26588,19491,25890,13572,24981,4491,15164,124,1366,0,0,0,0,0,0,514119,499772
2016,10,경부선,수원,2490,45,22960,10044,45395,34079,87945,60205,92107,104450,64013,98997,63477,78767,63507,80550,68918,85748,75409,88792,72629,92052,94490,84589,104370,110724,116514,114610,113762,136559,97570,133495,100440,76114,82772,63323,68489,56757,30977,31826,702,11304,1,0,0,0,0,0,1553030,1468463
2016,10,경부선,세류,472,0,3487,1058,8636,4137,20382,6872,15424,6101,8859,5111,7838,4325,7098,4625,6493,5445,5697,4689,5582,5288,6136,6099,7428,7761,9206,9888,8547,13841,6061,13505,4760,9472,3709,8564,2762,7968,947,5310,18,1960,0,0,0,0,0,0,132019,141086
2016,10,경부선,병점,2232,15,7185,4709,25730,11334,53499,23188,49831,37427,31880,32188,26068,22985,25028,17151,27342,23856,25450,18789,24932,21465,27694,22174,33735,28716,40973,35773,42548,46418,27295,43868,18476,37014,16748,33904,13096,29294,3937,20210,54,10530,0,0,0,0,0,0,521008,523517
2016,10,경부선,세마,150,2,1875,599,5487,1359,10861,3679,9130,5612,6736,2392,4900,2248,4474,2075,4469,2450,4500,2480,3595,3148,3815,3654,4687,4798,5415,5736,5953,7057,3391,7302,2204,6708,1862,5871,1295,4697,350,3697,28,219,0,0,0,0,0,0,75783,87043
2016,10,경부선,오산대,70,0,1597,1250,3417,2428,8475,4157,6573,12103,5380,13266,4073,7198,4405,5939,5487,5255,5447,4153,6336,3913,7763,3855,12154,4709,10616,5255,8566,6468,4007,6153,2638,5357,2499,4513,1477,3389,619,3179,33,182,0,0,0,0,0,0,102722,103578
2016,10,경부선,오산,343,5,4986,2747,13165,7835,27266,21274,26906,22142,21056,14575,19498,12989,18019,12276,19326,12733,17843,12652,16909,15263,18235,15137,20346,24235,28157,23378,31275,26057,18249,27350,14673,21949,12989,20149,7872,15676,3091,9874,84,602,0,0,0,0,0,0,318898,341961
2016,10,경부선,진위,20,0,858,228,1576,1874,4671,6552,3811,9090,3167,2419,2511,1293,2144,1355,2281,1380,2433,1435,2029,1586,2839,1724,3752,2358,6282,3010,7985,3099,3483,3023,1779,2554,1607,2400,647,1908,288,1192,6,64,0,0,0,0,0,0,48544,56165
2016,10,1호선,종각,97,3,4412,5233,5911,28928,9547,110323,15961,262423,19300,153270,25878,82040,36399,75324,44655,71337,61127,76555,69831,65288,85172,57023,93239,55383,124621,66747,238031,87712,142913,62402,118601,24811,134964,15631,114569,11104,52802,6697,4392,1731,3,16,0,0,0,0,1319981,1404344
2016,10,경부선,평택,111,2,7003,4221,16570,9612,34339,21606,37670,25356,29702,24970,27383,23247,25369,23165,23990,25631,25209,25898,25046,23417,27167,30546,31179,33385,37400,42510,34615,39336,25699,35222,26850,29356,20842,25389,14945,19520,7275,9881,286,1789,0,0,0,0,0,0,474059,480555
2016,10,경부선,서정리,32,0,2855,1036,8158,3623,12512,10562,14266,18828,10554,10707,10065,8504,9386,7550,11267,8107,10316,8089,10167,6802,11527,8197,14066,10998,18834,10513,14918,11570,7720,13717,6193,9897,4930,9796,2351,8763,1064,5631,21,1403,0,0,0,0,0,0,174293,183186
2016,10,경부선,지제,0,0,365,2058,944,3676,2249,4694,1885,4194,1350,1430,1009,1566,1181,1657,1195,1618,1592,1443,1574,1198,1921,1439,2136,1538,4992,1750,5253,1643,2790,1980,2191,1470,1339,1326,911,994,278,822,0,143,0,0,0,0,0,0,36639,37171
2016,10,경부선,성환,64,2,1724,477,3309,2713,7835,11592,8734,23776,7280,25577,7342,12630,7813,8432,9923,8880,10812,8671,11113,6250,15688,6646,19430,7926,20740,8703,17321,8982,8660,7921,8029,7964,5102,7814,3392,5644,1078,4580,75,791,0,0,0,0,0,0,175971,177416
2016,10,경부선,직산,17,0,616,178,1329,1062,2509,4023,2524,4405,2026,2149,1706,1428,1422,1687,1509,1455,1551,1529,1556,1488,1663,1557,1867,1937,2827,1947,3884,2341,1617,2278,1571,1708,1140,1637,551,1341,244,966,16,346,0,0,0,0,0,0,35462,34144
2016,10,경부선,두정,973,4,3469,1008,7952,2854,15777,10475,12243,28010,11273,21480,9783,15620,10065,12946,11707,14191,9748,9551,11036,9734,14282,9460,15509,10832,17374,13490,18138,15741,12944,13058,9752,13899,9546,11000,6530,10608,2779,7819,313,2824,0,0,0,0,0,0,234604,212236
2016,10,경부선,천안,1768,2,3759,936,7605,3634,14259,10139,13892,18226,16082,19171,13680,18128,16463,17756,15006,18883,16747,14729,21640,14567,26925,17527,30876,17139,28924,19294,25600,20962,17593,15161,14271,15602,11016,9819,7741,9910,3356,5799,695,2901,0,0,0,0,0,0,270285,308146
2016,10,경부선,서동탄,1,0,934,3,3202,940,9277,1713,5107,3333,3786,1433,2557,1153,2442,1517,2381,1467,2306,2169,2062,2281,2196,2366,2559,2492,3473,4080,3623,4778,2032,5105,1372,3187,1161,3021,603,2005,149,2609,3,1501,0,0,0,0,0,0,47153,53241
2016,10,경부선,당정,19,0,4283,950,11336,3415,32911,10730,28306,23320,16464,14005,12011,8896,11085,7197,13696,8485,12276,8229,10765,8612,11115,10035,12685,12412,15545,14429,19679,19569,9912,22740,8065,16870,7322,15784,5858,15846,2350,10845,168,2429,0,0,0,0,0,0,234798,247848
2016,10,경부선,광명,0,0,64,2643,399,3240,3902,1770,3002,3378,2007,97,3,0,10,3,4,3,2,2,2,0,8,7,11,1664,187,2476,8054,225,2938,2468,3253,1417,2449,2406,863,35,0,0,0,0,0,0,0,0,0,0,21834,29174
2016,10,경원선,이촌(국립중앙박물관),45,8,1173,494,4649,3151,10439,5927,11559,9859,9833,7163,8514,4253,8437,4672,8204,4758,8983,5713,7955,5745,8941,7174,10004,8284,11945,9303,13251,11134,8297,10065,10713,5917,9492,5557,5144,5474,1500,3403,78,1111,0,0,0,0,0,0,119165,161127
2016,10,경원선,서빙고,14,0,810,369,2140,3332,3618,5915,4610,10032,3857,5243,3863,3681,3815,3388,3717,2937,4461,4280,3693,2955,4435,3726,5203,4041,6730,4309,7766,5056,4032,4968,3498,2653,3668,2374,2215,2017,632,1514,29,452,0,0,0,0,0,0,73242,74808
2016,10,경원선,한남,64,0,2241,591,3285,7242,7338,10466,8291,17665,6474,12879,6025,6503,6586,6232,7334,6497,7141,6193,7197,6008,8428,6386,9616,7395,15035,8344,16625,9771,9173,8751,6269,4933,5550,4914,5063,4396,2072,2840,96,628,0,0,0,0,0,0,138634,141855
2016,10,경원선,옥수,0,0,0,2,22,34,12,33,73,219,30,203,15,104,35,172,16,111,14,16,34,33,15,33,298,32,483,35,50,39,556,27,19,14,20,21,40,4,14,0,0,0,0,0,0,0,0,0,1132,3762
2016,10,경원선,응봉,148,1,1457,330,3480,1263,8078,2537,9658,3816,6290,1688,4311,1412,3991,1675,4030,1860,3752,2290,2878,2893,3030,3273,2880,4040,3519,4665,3314,6045,2106,5466,1434,3595,1232,3020,715,3557,316,2049,31,469,0,0,0,0,0,0,55944,68518
2016,10,경부선,송탄,77,2,4227,826,7430,3029,15921,5984,15130,8882,13019,5523,9650,4528,9565,5664,10129,6233,9046,7364,7890,6579,8538,9618,10164,10630,10484,13969,10625,13448,6620,14822,4493,11736,4438,10886,2596,8872,1299,8687,45,1093,0,1,0,0,0,0,158376,163325
2016,10,1호선,종로5가,72,6,2576,3466,3667,16501,6225,48614,10230,127820,14871,88016,23513,63192,33916,66623,44192,65357,56948,60965,64762,58638,72142,51580,73752,45759,85391,42277,125243,39841,81002,26126,49653,12488,42112,9214,30821,7008,12069,4462,817,1315,0,6,0,0,0,0,839274,835918
2016,10,1호선,동대문,521,17,16582,2438,13277,9751,20514,17069,27305,37599,26804,35947,24799,36485,25217,40989,30667,42302,33870,41895,35082,38677,36696,38148,37370,36397,38201,36420,37667,36326,26477,39168,21048,29695,20126,23460,17283,21014,9241,16988,1030,5286,2,51,0,0,0,0,586122,501274
2016,10,1호선,신설동,298,6,9025,2585,10894,9397,24219,32052,30682,78352,23695,46288,22396,28531,25296,25177,27282,25310,30111,27141,29082,24370,31826,24644,34788,25069,45001,29493,67521,30697,34782,26374,21148,17625,19577,16946,15286,17018,5991,12237,459,2805,0,1,0,0,0,0,502118,511077
2016,10,1호선,제기동,287,11,4865,2806,9606,10676,26684,21344,33030,50557,25462,38653,28964,45907,37484,57419,45920,60301,52721,61911,59237,58575,64976,50748,64276,41411,54582,31275,48603,28582,25389,22947,14830,14157,12589,13214,8001,12381,3524,8469,262,1914,0,0,1,0,0,0,633258,623022
2016,10,1호선,청량리(서울시립대입구),1601,44,14857,4262,21192,15337,52129,27402,67657,53227,47106,51154,42722,47754,48405,56091,54415,65282,58563,78052,61756,71145,70576,66632,83213,62248,77614,62346,66889,74976,43514,59572,39181,38319,29601,35666,21678,36814,9058,24990,594,7519,3,26,0,1,0,0,938859,912739
2016,10,1호선,동묘앞,108,1,3612,895,4041,4615,7870,12049,9896,35677,9704,21813,11010,20287,15362,26371,20682,30105,27234,34544,31257,35729,36837,31433,39162,24187,36889,18560,33037,13678,16351,10035,9567,7199,8207,7060,5537,7839,2437,5309,256,3456,0,206,0,1,0,0,351049,330964
2016,10,2호선,시청,101,2,1757,2178,3124,21321,6182,100038,9963,194764,13063,83628,18682,35656,24894,33097,26684,30997,32516,35135,37079,32567,43857,28683,49331,26636,74214,27892,160847,29459,83697,18587,56102,9775,56844,8540,36476,7752,15404,5341,2155,1933,7,89,0,0,0,0,734070,754894
2016,10,2호선,을지로4가,5,0,974,821,1846,9119,3797,24465,6792,80521,11097,47939,14561,28435,17401,25853,19802,24168,22928,23132,26174,24031,29633,21167,32258,18831,41368,15675,71691,13404,44856,8719,19704,5289,15746,5188,10478,5301,4912,3952,895,967,2,28,1,1,0,0,387006,398932
2016,10,2호선,을지로입구,138,1,4114,3067,3964,30336,8710,137138,16618,325946,23836,170093,32211,99818,42609,105216,49752,83195,66224,85769,78457,78054,93368,76467,104666,74784,135689,77204,282648,85568,179529,57176,166514,30278,141163,23988,97728,18762,48045,12191,5558,4863,7,968,0,0,0,0,1580882,1583426
2016,10,2호선,을지로3가,11,0,1233,1748,2968,19264,5881,64059,11487,152866,16409,79697,19975,39375,22584,30449,24536,25293,28600,28921,32454,26209,34767,23357,40731,22338,57625,23111,121470,24390,70425,16010,42678,9005,39021,7797,29152,6886,14147,5220,2480,1583,1,96,0,0,0,0,607674,620640
2016,10,2호선,동대문역사문화공원,366,4,11133,1212,7247,9748,9844,27874,15466,66590,17081,48558,19099,42969,24099,40485,27261,41631,30837,45768,36094,44627,43772,41864,53576,40554,57070,42591,66621,49250,53179,58604,40842,40358,39826,31610,37009,25572,24807,18404,4077,5978,9,155,0,1,0,0,724407,620965
2016,10,2호선,신당,48,1,7513,1635,13424,12149,29779,20437,41905,48671,27671,30322,21896,24211,22577,23344,24465,24617,26991,27382,27125,27084,27855,27613,31785,30759,36779,36404,44168,43496,29494,36806,20806,23466,18968,21578,14464,22206,7395,14716,1113,4664,1,68,0,0,0,0,501629,478190
2016,10,2호선,상왕십리,33,1,5269,1005,11973,9339,32208,11183,46373,35354,25507,17818,17930,11981,16381,10335,16854,11407,17229,12962,14929,13957,15392,15479,17772,18094,23204,21900,26357,29425,17258,26399,10650,18479,9208,17493,7351,18626,3185,11289,482,3876,1,44,0,1,0,0,316447,337529
2016,10,2호선,왕십리(성동구청),646,8,8741,1370,14217,7937,35458,17071,53631,34540,34818,25900,26592,19012,26488,19498,30451,22387,32127,24276,30589,24024,33026,25659,38948,30050,47685,38716,53429,57913,37282,48529,33478,31407,37582,28072,37491,29023,23544,20145,3799,7677,4,107,0,0,0,0,513321,641396
2016,10,2호선,한양대,4,1,1716,551,3038,7613,6533,22103,9780,80125,8168,70502,10738,61125,13871,26058,18688,36226,20969,31501,23775,24732,32850,17576,45166,15065,54204,17175,44011,22808,24661,13999,22204,8080,27481,7114,22051,7154,12404,5079,2262,1732,2,22,0,0,0,0,476341,406588
2016,10,2호선,성수,20,1,6575,3650,12442,26369,28426,69025,36451,241205,28991,79599,25275,36225,25492,30050,27360,29428,34799,33452,36747,31848,37219,33512,42426,34334,57567,38572,159972,45111,91243,36860,45360,23382,42898,20603,32511,19437,14719,14224,2080,8601,6,1341,0,0,0,0,856829,790575
2016,10,2호선,뚝섬,23,1,5242,2181,11097,15267,28901,30699,38173,106004,24953,48830,19177,25367,20066,18714,23718,22128,24249,24391,23118,21399,28018,23169,31085,25811,37931,29035,79971,41693,45215,32517,24337,19975,25957,19138,17871,19206,7454,12887,1026,4212,3,115,0,0,0,0,542739,519578
2016,10,2호선,건대입구,382,9,23413,1958,31335,18570,74538,32674,119276,81859,79043,62401,51516,58875,50327,59782,62707,70537,69593,78070,67698,78201,72985,82610,81200,96028,93503,125470,107992,186803,87912,163987,86894,98416,97252,88586,97914,83084,59423,53262,9380,17100,9,900,1,0,0,0,1539182,1425927
2016,10,2호선,구의(광진구청),22,2,13708,1599,27167,14734,74994,17615,115776,49012,65993,33497,41251,26409,37245,23880,35680,25646,37552,30880,34307,32827,33326,38294,36012,42864,43606,52847,53826,78194,29189,74074,21913,49990,20647,48845,17756,48545,8969,29547,1527,9388,3,61,0,0,0,0,728750,752463
2016,10,2호선,강변(동서울터미널),57,7,11838,5560,34050,45387,108207,51165,158158,76179,118911,66631,98095,61097,93147,61400,89999,69333,89999,80609,82443,88388,82852,102774,86772,112719,98186,124568,102855,160082,89181,141930,83119,98102,78036,89009,54897,83167,21205,46637,2880,10398,16,124,0,0,0,0,1575266,1586862
2016,10,2호선,잠실나루,19,0,3813,1990,17785,10318,58726,26132,67078,45932,41414,31521,32111,24833,31656,22476,31323,25821,29222,28863,29576,27221,30394,27364,35173,28484,37796,33489,42524,47702,23887,46638,18163,30235,15499,28477,10698,29722,4322,18707,643,6037,2,91,2,3,0,0,542056,563823
2016,10,2호선,잠실(송파구청),617,20,17698,6903,53105,72831,147393,101247,212379,175874,147725,174248,102375,117006,101516,126791,113199,127181,127300,137498,127801,136185,147207,148203,168535,161346,212294,173744,249464,232588,209091,192965,196420,119355,184681,110762,146979,110822,44612,67461,4580,17009,3,371,0,0,0,0,2510410,2716373
2016,10,2호선,신천,43,2,7859,1353,22897,10427,74634,21735,96431,35609,60844,36456,41920,28441,39564,29758,41167,34518,41920,39297,36988,41322,37732,45746,44858,53321,47804,68266,54559,97440,41866,90614,35349,55130,37798,47556,36311,47049,23131,27285,3679,8286,4,279,0,0,0,0,819890,829331
2016,10,2호선,선릉,122,3,7011,6463,14790,41548,28136,112638,39724,286087,41148,216796,45192,93834,58131,66769,65102,60503,79116,70923,83152,62191,101502,56431,126425,56884,158128,59335,287820,65260,164759,49621,101005,28668,103904,25812,86161,23392,34632,14151,5552,6346,4,225,0,0,0,0,1403880,1633410
2016,10,경원선,왕십리(성동구청),927,6,5817,1481,9503,6066,29207,12754,45461,29360,28609,25340,19158,21297,19685,26560,23634,27425,27328,31287,27770,31103,31129,33173,36200,37618,41079,48009,42167,73913,33208,66120,33100,40069,39044,31509,37724,32296,18254,17902,1277,6788,0,0,0,0,0,0,600076,551370
2016,10,경원선,청량리(서울시립대입구),1389,11,8159,1087,9472,11753,24604,15968,28166,30828,22188,33856,24674,26896,24517,34654,26596,34428,29817,36336,30884,33382,35042,33262,42938,29803,36155,39149,29730,52511,25156,38802,30445,26617,18904,19540,14391,18810,5066,13757,118,5401,7,0,0,0,0,0,536851,469045
2016,10,2호선,삼성(무역센터),129,1,5536,5653,10480,40487,23905,122114,31268,328037,30676,261443,32993,121904,46596,106885,61443,95131,79051,104757,89495,95082,113191,81354,130577,75713,171259,76772,287526,86011,190820,58514,141856,28979,126098,22706,91069,21431,28062,11384,4015,7336,0,1977,0,0,0,0,1753671,1697932
2016,10,경원선,외대앞,913,3,8430,1728,13647,3946,34168,6615,41755,30016,26152,17312,19170,21615,18064,18588,20063,19041,22027,16494,20918,19117,22301,17475,23733,20025,30684,25837,26966,34796,18188,34067,15528,23159,16478,20838,14899,23490,7587,18361,370,4720,0,0,0,0,0,0,377243,403144
2016,10,경원선,신이문,1580,9,9980,1887,18167,3782,49277,5332,50726,10184,30503,6339,19709,6379,16849,7169,15899,8743,15757,10067,12585,12211,11807,15025,11347,18820,12169,23934,11527,32543,8233,32335,5674,21783,4473,19113,2966,20585,1555,14005,122,3380,0,0,0,0,0,0,273625,311341
2016,10,경원선,석계,1713,32,8341,2759,16632,5393,36046,8932,39088,18471,29010,12687,23013,11773,20405,12347,20059,14288,20206,16829,18288,17128,18178,19824,18221,25725,19694,33327,19946,46293,14285,44593,11431,29324,10578,27138,9624,26094,4527,17262,311,4332,0,0,0,0,0,0,394551,359899
2016,10,경원선,월계,561,10,5633,1366,6974,2276,16678,7915,18206,14975,12722,19244,10876,10242,10438,6395,11345,8976,11967,9813,10033,8780,11042,8959,16398,11206,16741,13131,12360,14973,7439,13654,6011,8927,6062,7356,6658,6945,2661,5025,215,1507,0,0,0,0,0,0,181675,202475
2016,10,경원선,광운대,1956,6,7575,1847,17794,4235,44541,8392,39032,27620,22283,15856,16809,14840,14866,16729,16188,12544,15564,14200,14907,15152,15800,14438,18200,17404,21473,22131,19330,28639,11737,29634,10575,21754,10541,17627,10774,16753,5598,13913,483,7687,0,0,0,0,0,0,321401,336086
2016,10,경원선,녹천,770,5,5164,1328,9351,3772,25186,5229,23453,6818,14963,3762,10730,4029,8780,3926,9131,4828,7931,4768,6943,5933,6788,7044,7950,9000,9023,10166,7336,13897,3979,15213,2914,10385,2407,9159,2343,7909,701,6826,136,2039,0,0,0,0,0,0,136036,167225
2016,10,경원선,창동,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
2016,10,경원선,방학,485,12,11844,1571,17217,6476,38145,10283,36822,21040,24983,14697,19472,11983,18475,10966,19244,12420,18763,13683,15881,14900,15103,18722,16729,23084,18021,25757,18891,31272,11981,32574,8779,20801,7246,17584,5541,13659,2174,11051,184,2798,0,0,0,0,0,0,315333,327511
2016,10,경원선,도봉,182,2,8345,1199,12013,4398,24145,4900,22729,11924,15554,9819,12941,9328,12158,7703,12080,8436,11943,9898,11211,10045,10869,12390,11017,14308,12174,15950,12455,17899,6626,19605,4479,12438,3450,11322,2723,9312,1325,7207,125,1975,0,1,0,0,0,0,200059,210378
2016,10,경원선,도봉산,254,3,6974,716,9936,3251,25732,5246,23705,8922,15855,16062,13261,19381,13078,15033,14067,11835,17619,10891,20541,9820,23258,10355,23351,9706,21361,10342,16681,11254,9860,11132,6153,7364,4230,6898,2932,6680,1186,6002,139,2046,0,5,0,0,0,0,182944,271935
2016,10,경원선,망월사,456,2,7631,1022,13389,4533,29383,5856,27009,25632,19525,26915,16450,19837,16849,13348,17608,14047,18282,14493,18282,12784,18458,14996,20713,17333,21988,19834,16181,23379,9096,25685,6992,17626,6931,15320,5894,11953,2603,10448,217,2980,0,7,0,0,0,0,298030,295497
2016,10,경원선,가능,491,24,9129,1724,14069,4516,30058,6341,30156,22845,19223,11093,16208,8640,15028,7687,14430,8234,12819,9433,11357,9866,10300,11721,11301,14734,14994,17973,12742,22600,8680,22391,6106,17904,5219,12631,4067,12836,1943,9801,179,3277,0,0,0,0,0,0,236271,250024
2016,10,경원선,회룡,1438,7,14999,1829,29479,6864,67930,7870,56473,12973,37730,13124,31103,11388,26411,13329,24913,15852,23041,16595,18412,19533,16797,25561,16748,31292,16756,37515,15626,42296,10626,47709,7824,34745,6634,25948,5362,22083,2477,19227,191,6777,2,32,0,0,0,0,412549,431550
2016,10,경원선,의정부,2511,31,11207,1842,25448,9944,52146,18073,47776,43681,35971,48229,31910,35086,33560,40762,37483,46755,40944,50707,42944,45394,46730,48332,52660,52864,55845,61067,59256,63117,42416,61842,37727,43833,35287,31389,24893,25360,11876,21706,800,11303,0,61,0,0,0,0,761378,728895
2016,10,경원선,녹양,653,7,5275,1101,11237,2741,21734,5672,19409,10797,12577,6705,10522,4835,9452,4255,9022,5240,8654,6286,7154,6451,6980,7630,7542,9427,9894,11128,10428,14825,5689,14638,3683,11343,3167,9064,2306,9107,1103,7358,54,2326,0,0,0,0,0,0,150936,167898
2016,10,경원선,양주,1397,6,7151,1613,17561,6553,41083,14889,36481,16564,26770,12916,20708,12044,17789,9287,16881,10370,15207,11004,13851,11334,14502,13287,15368,16968,18066,19457,19764,25372,11989,25863,6102,20992,4627,16395,3004,16679,829,12197,42,4476,0,0,0,0,0,0,278266,309791
2016,10,경원선,덕계,1,0,2246,503,6150,1918,11689,2391,10266,4084,5310,2359,4662,2078,3895,1712,3729,2240,3223,2377,2782,2617,3242,3267,3558,5171,3567,5163,3351,5569,1544,6985,1043,5217,720,3997,449,4207,245,3513,36,921,0,0,0,0,0,0,66289,73723
2016,10,경원선,덕정,7,0,4600,1148,10506,4991,27138,10476,30965,22802,15241,16460,12974,9977,12505,7942,13839,10703,12849,9180,11208,8597,13743,9553,15620,13935,18213,17691,17409,17682,9656,21399,6000,14601,4716,12159,3543,11934,1715,10892,145,2824,0,0,0,0,0,0,234946,244601
2016,10,경원선,지행,16,0,5323,301,11884,3147,28375,6945,29202,14925,19346,9754,13186,9134,13011,7665,13810,9845,13471,10116,10979,10414,11529,12428,13083,16188,13944,22433,15778,23814,8731,24294,7432,16674,6479,15234,5093,13600,2695,11499,135,4021,0,0,0,0,0,0,242431,245502
2016,10,경원선,보산,30,0,1476,28,2677,1230,5443,3484,6124,3475,5066,2317,3828,1617,4001,1915,4044,2167,3680,2515,3191,2945,3213,3311,3825,3438,5558,5147,4279,5486,2655,5448,1668,4107,1211,3591,728,2974,285,2276,19,975,0,0,0,0,0,0,58446,64987
2016,10,경원선,동두천중앙,23,0,2934,107,7375,2190,14037,6572,14144,11665,10208,5964,7640,5107,7939,5706,8339,6056,8034,6094,6985,6239,7094,6681,7162,7743,8562,9725,9138,9879,4219,9353,2733,6683,2064,5998,1281,5455,558,4612,37,1765,1,1,0,0,0,0,123595,132500
2016,10,경원선,동두천,18,1,1153,11,3508,5154,6788,11492,8070,11191,6512,6148,4358,4933,3291,4620,4162,3499,3306,3429,3538,3232,4055,3866,4635,4766,6210,5861,6214,6974,4368,6232,2266,4509,1502,3894,676,3631,250,2013,8,1015,0,0,0,0,0,0,96471,76886
2016,10,경원선,소요산,122,0,1358,25,1848,2555,7048,3734,7345,6184,7523,5851,8260,22746,7144,28808,10089,21489,15360,16732,23692,13450,27799,9122,29580,7539,22584,7722,11163,4491,5439,3098,2648,2720,1495,2630,629,1644,229,1564,7,1248,0,0,0,0,0,0,163352,193256
2016,10,경의선,서울역,0,0,773,12,1183,5958,2039,14530,3034,31682,2128,7725,1267,3181,2063,5285,1958,5127,3177,3238,1906,613,3106,2081,3228,1121,8132,2703,20820,6486,9634,3853,9576,2717,2606,1326,4610,200,2380,1461,0,208,0,0,0,0,0,0,99507,85636
2016,10,경의선,신촌,0,0,196,4,417,1569,535,3324,708,9083,482,3152,397,1004,793,1857,876,1943,1157,1709,1051,400,890,784,1921,611,2394,961,4129,2571,2120,1945,2174,876,1873,473,2307,351,975,330,2,126,0,0,0,0,0,0,33073,27413
2016,10,경의선,효창공원앞,18,0,497,189,1437,1654,3910,3175,4404,10567,3587,5306,2682,3864,2628,2811,3089,2473,3162,2641,3227,2603,3400,2954,4315,3280,5056,3893,7481,4531,5188,4213,2990,2862,2775,2805,1959,3012,964,1891,78,454,0,0,0,0,0,0,65178,64845
2016,10,경의선,공덕,24,0,522,62,1800,1959,4967,4994,5244,12249,3803,4353,2826,2900,2743,2943,2868,2484,2955,2951,2857,2679,2972,3185,3071,3219,5137,4778,8230,5852,5113,4676,3494,3049,3890,2851,3062,2663,1562,1715,118,484,0,0,0,0,0,0,70046,69250
2016,10,2호선,역삼,94,1,4592,7775,10782,33343,18359,119815,27820,341311,27917,254412,29233,99792,39402,72878,45840,57491,58351,68336,61424,60388,75465,54546,88233,50967,130502,54415,271455,61526,152190,47333,89073,27246,90483,21021,67158,18918,27363,12496,4582,4081,2,34,0,0,0,0,1468125,1322242
