year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,9,일산선,원흥,228,1,4881,500,12323,6982,36272,5985,39116,8986,22132,6794,14786,5375,12662,5471,12454,7334,11135,7813,9466,8705,9692,10109,11933,11346,13974,15967,13564,22084,7226,26902,4807,16883,5073,15954,3265,16738,1450,10888,282,4846,0,75,0,0,0,0,215738,248510
2017,9,일산선,지축,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2017,9,일산선,삼송,719,9,7881,1221,22757,14246,61405,15299,60812,36091,37852,24412,27435,20952,23620,24817,24043,29628,24195,30887,23883,30135,26324,32793,34075,33979,42711,39251,40862,51047,30579,50801,22312,31164,21089,30175,23135,26889,5380,15692,511,4462,0,174,0,0,0,0,544124,562878
2017,9,일산선,원당,254,1,9526,1364,22152,7389,56274,10647,56353,15233,33099,11406,24285,10090,20923,12175,20446,13122,19417,13090,16715,16594,16168,18034,15898,23657,19542,28927,19876,38779,11533,41359,7573,29525,5992,24425,4515,26469,1578,15830,250,4717,1,1,0,0,0,0,362834,384133
2017,9,일산선,화정,147,4,11859,1877,27732,8564,67020,14621,69545,34492,44872,27955,35644,24182,33822,25297,34629,28351,35044,31213,33711,34138,33936,39695,34539,43488,36563,53099,36315,66524,22920,69389,18723,44281,19479,36376,18646,34923,8211,22710,1389,6061,0,0,0,0,0,0,647240,626616
2017,9,일산선,대곡,19,2,777,568,2621,1599,7649,1929,7117,3120,3825,2027,2612,1694,2205,1736,2601,1709,2591,1698,2325,1776,2277,2130,2568,2527,3777,2986,4962,4307,2494,3857,1653,2195,1604,2035,1062,1823,673,1601,110,787,0,1,0,0,0,0,42107,57520
2017,9,일산선,백석,111,2,4573,2755,12759,7983,28208,13747,28221,30904,21595,19926,19517,17473,19500,17094,21449,19069,20642,20361,20825,20220,23308,20455,23680,22827,26708,24826,31341,30614,19785,33546,15297,20137,15682,16289,12603,15400,4659,10180,680,3964,0,0,0,0,0,0,367772,373049
2017,9,일산선,마두,47,0,3178,1683,11150,5589,20499,9256,19443,21395,16575,16731,16861,13416,16006,14734,15552,12946,15560,16220,14932,16494,16829,16624,17651,17460,17997,17189,21559,20641,12511,21293,7573,14175,7271,11064,6307,10925,1900,7752,274,3100,0,8,0,0,0,0,268695,261645
2017,9,일산선,정발산,70,1,2491,1284,5825,4166,10390,7077,11485,23421,9882,24113,9471,17435,12030,18039,14193,17478,15916,21040,17738,18399,20159,17564,21985,19456,24395,20462,30915,25587,18252,23829,18942,13094,15450,9305,12962,7875,5401,5170,864,2196,1,40,0,0,0,0,297031,280764
2017,9,일산선,주엽,55,5,4918,1689,16946,5694,30316,10793,28445,19910,22896,16382,21051,14361,20169,14103,19719,14726,19430,17531,16670,16844,17663,21415,18887,21177,20007,23721,18946,25965,10537,28163,8422,19515,7602,15283,6684,13928,1940,10217,274,4253,3,396,0,0,0,0,316071,313542
2017,9,일산선,대화,206,0,7130,1846,26631,7028,73186,16162,50555,26252,35052,21951,28320,16688,25094,14985,25994,17162,23587,18597,21754,17398,23359,20324,27796,19042,30697,25283,29637,28175,15995,34150,10983,25053,8829,21356,5896,20237,2190,14920,403,6561,7,1165,0,0,0,0,374335,475112
2017,9,장항선,봉명,59,1,1061,318,2102,1185,3227,3817,3291,4518,3248,3018,2846,3007,3087,3193,3109,1742,2510,3185,2769,1673,2705,2602,3072,1971,3783,2102,2616,3594,1875,2528,1446,1728,1008,1343,798,1269,308,1004,152,556,0,0,0,0,0,0,44354,47030
2017,9,우이신설선,북한산우이,18,0,1615,439,2252,1666,6443,2614,7336,4363,5355,9170,5168,11621,5718,10118,7393,8830,9046,7257,11260,8167,11653,7543,10590,6488,8499,6407,6237,6640,4240,6371,2691,3961,1706,3464,1063,3192,536,2361,166,1198,0,48,0,0,0,0,111918,110984
2017,9,장항선,쌍용(나사렛대),13,3,1693,363,4763,978,9081,2374,8606,9291,6320,5122,3971,4612,4788,4941,4917,5339,5249,4808,4058,2432,6723,5233,6456,3984,6745,6976,6616,7095,3900,6922,3737,5201,2755,3602,2412,3952,889,3177,282,1610,0,0,0,0,0,0,88015,95978
2017,9,장항선,온양온천,20,0,2058,908,5344,3051,12422,2942,12297,11955,10780,8355,9063,12118,10079,13032,11958,12887,11565,8009,13876,10855,11479,9393,10821,10571,10264,9716,10026,14668,6132,8646,4411,7512,3368,6803,2320,4051,1389,4417,362,2130,0,0,0,0,0,0,162019,162031
2017,9,장항선,아산,7,0,439,659,1970,2989,6309,4166,5523,6402,4209,5754,3543,5186,4208,6107,4755,4136,4811,5879,5691,3372,8566,6284,6398,2957,9302,8138,10531,5798,7732,5915,5577,4845,6265,2714,3805,2416,2246,1860,542,827,0,0,0,0,0,0,86404,104439
2017,9,장항선,배방,2,0,873,226,1620,1073,3847,1266,3726,2502,2365,1453,1884,1362,1760,1658,1623,1201,1838,1751,1716,1470,2021,2545,1846,1605,2826,3464,2870,3059,1760,2537,1305,2514,1072,1761,592,1385,359,1455,150,712,0,0,0,0,0,0,34999,38070
2017,9,4호선,충무로,118,6,3795,3066,5877,22351,11726,65502,19361,228856,23261,127123,26285,76626,30769,60393,37046,54627,44244,56805,50879,51497,59889,43611,71078,40275,98202,46312,176647,52882,107517,36432,71916,20436,71904,18557,58360,16788,32769,12477,6685,4290,6,189,0,0,0,0,1039101,1010233
2017,9,4호선,명동,36,0,1505,1556,3936,18326,7033,64385,13860,161867,27163,105326,34950,72960,39844,78422,43087,90188,51841,89898,63174,83287,78495,84983,91954,84094,107329,93265,164405,85532,113527,65185,98491,39513,106324,28572,99337,19049,41631,12366,3290,4288,2,149,1,1,0,0,1283212,1193196
2017,9,4호선,회현(남대문시장),32,2,2657,806,4266,29244,7017,68349,11226,163828,16695,116025,23479,90449,35202,93911,48452,77328,63489,66907,76521,65424,83413,54721,90289,42392,119775,32128,138126,27042,73894,16526,67601,10191,31536,10079,19493,8910,8569,6432,1143,1980,1,117,0,0,0,0,982791,924861
2017,9,4호선,서울역,200,7,5722,882,7776,15637,13258,38941,17304,98892,14990,48367,14302,28244,15872,28028,16856,29883,17955,31045,17004,31786,19003,35829,21791,37873,33384,43682,74711,45474,31856,37933,20777,27428,19202,26429,15254,23397,7657,15424,1046,5858,1,606,0,0,0,0,651645,387738
2017,9,4호선,숙대입구(갈월),6,0,3777,612,8819,8982,20852,30277,31851,80204,23769,46534,20997,36723,22406,28709,23939,23688,27369,26296,27263,23952,33544,22542,45844,24869,50857,31144,68306,41619,39199,33540,29141,20289,29211,19053,24020,18778,12051,12976,1839,3507,0,0,0,0,0,0,534294,547071
2017,9,4호선,삼각지,13,7,785,641,2517,5752,6250,15663,10664,30901,6502,14586,4908,10064,6622,11265,7874,10319,9164,9722,8103,8941,8321,8603,9745,9482,13676,10435,26551,13738,13105,10550,8656,7159,7987,6255,6180,5787,3064,4592,391,1537,1,12,0,0,0,0,196011,163083
2017,9,4호선,신용산,5,2,1573,1368,4248,20590,12194,28888,16783,79581,13951,49418,12570,24107,15074,21010,15736,19328,18226,21280,18241,20606,22241,21129,28085,21023,39459,23883,73164,30021,42593,21924,28806,13225,27826,10455,19498,8628,9112,5135,1350,1437,0,0,0,0,0,0,443038,422747
2017,9,4호선,이촌(국립중앙박물관),84,33,1332,873,5884,8858,16580,19537,20921,34285,14423,24524,11492,17019,12444,14474,16106,16198,15445,20931,16055,18941,18158,18413,25145,19674,26346,21561,29995,28569,15392,22727,12442,12156,13491,10571,7219,9819,2669,6033,316,2101,0,1,0,0,0,0,327298,283872
2017,9,4호선,동작(현충원),14,1,572,362,2106,2636,6669,4662,8156,8122,5583,5617,4151,3741,5059,3252,4937,4089,4197,6065,4296,4709,5736,4901,5165,5447,5726,6662,8124,9250,4915,8635,6588,5038,4136,3815,2865,3612,1182,2369,185,1094,0,123,0,0,0,0,94202,92365
2017,9,4호선,총신대입구(이수),97,2,7546,1082,21355,12033,60135,24175,75179,50397,46973,42397,34894,29086,33567,28973,34971,31830,36473,34921,35110,37371,34264,42168,35915,49877,41132,62358,52472,90441,33943,76855,28126,43206,28757,38836,25047,35886,12965,22447,1750,6325,3,314,0,0,0,0,760980,682594
2017,9,4호선,사당,87,2,12456,1388,29651,18853,83003,31388,107297,50100,75020,38984,51258,27984,44530,32245,44157,34301,46910,31402,43367,30922,42490,34676,43407,44579,51173,63226,59366,103159,44069,84922,39959,46202,42994,41827,41049,39816,21603,27619,2970,10438,12,1240,0,0,0,0,795273,928758
2017,9,4호선,남태령,26,0,495,58,1480,1381,9414,4368,16226,6658,8234,2528,4697,1557,4486,1317,4984,1448,4924,1506,4709,1516,4634,1709,7120,1636,8955,1897,11890,2135,5541,2528,1648,1343,966,1340,523,1079,178,734,39,372,0,7,0,0,0,0,37117,103160
2017,9,5호선,방화,3,0,5274,15,13238,4406,37036,7517,30202,19264,16763,8616,13107,6236,12285,6234,14455,7560,12307,8479,10195,9216,11094,11041,15040,12309,12751,14783,13377,20643,6835,25436,4791,15948,3730,15498,3041,15813,1500,10116,171,4123,0,473,0,0,0,0,223726,239209
2017,9,5호선,개화산,0,0,3995,307,9254,4215,26656,7769,22006,18318,11847,7089,8993,5416,8430,5357,8363,6344,7974,6179,7176,6671,7523,7908,8800,9262,11713,10947,17485,15656,8033,17005,4999,11638,3712,10767,3780,10248,1163,6418,137,2446,6,165,0,0,0,0,170125,184062
2017,9,5호선,김포공항,5,0,636,2492,2599,9074,8879,13580,9655,15537,8733,12480,8043,11003,9864,13207,10246,14605,12214,14721,13707,13323,15719,13344,15538,14207,19869,15357,26933,15539,19998,10867,15995,5372,14515,3409,15018,2126,4378,1036,279,462,0,3,0,0,0,0,201744,234835
2017,9,5호선,마곡,3,0,2471,2071,10003,10657,33459,9017,28788,13785,13737,4434,9521,3505,8353,3455,7894,4678,7168,5461,6850,6098,7531,6813,12116,8639,14644,10682,14504,16523,6327,19103,4081,11596,3182,11218,2171,12172,1085,7881,187,3186,0,0,0,0,0,0,170974,196089
2017,9,5호선,발산,4,1,3400,4676,10675,49350,33862,23874,32308,51736,17358,31726,14259,19032,15870,21381,20071,22230,22380,21559,23079,18816,28072,18700,42021,21252,54658,24710,46642,37170,29157,34934,23804,18088,20060,15617,17022,14783,6090,8891,610,3329,0,0,0,0,0,0,461855,463415
2017,9,5호선,우장산,0,0,6961,1155,26693,4912,71503,23506,68246,28174,36552,15733,27278,13087,26461,13814,28430,15662,25003,19512,21181,21458,23827,24449,31574,30113,28789,35373,24723,53483,15601,55727,10812,35148,9516,31588,8071,33230,2910,20620,449,6339,1,0,0,0,0,0,483083,496598
2017,9,5호선,화곡,104,0,24244,1841,47674,10208,138981,17112,161094,33696,78140,28304,51110,21111,45032,21119,44415,24435,42893,28567,36549,31269,35327,38680,37779,49993,42127,65246,45939,111753,29126,111460,20771,72793,18282,62302,14838,61875,6270,39945,820,11849,0,1,0,0,0,0,843559,923428
2017,9,5호선,까치산,81,0,27004,1788,48872,11034,153343,13212,170819,25006,82687,23213,52077,19964,45618,21486,45213,25200,42311,30206,36041,33947,33474,43754,35486,55879,38386,67911,38716,111689,26713,116640,18576,77767,15792,70440,12582,66856,6169,44870,1068,13356,0,451,0,0,0,0,874669,932964
2017,9,5호선,신정(은행정),44,0,13603,904,27089,4456,81233,10936,92199,15851,42069,10561,24018,8477,19463,8659,19443,9747,18593,12152,14609,13188,13301,17303,16058,22945,17094,27954,20381,43677,11974,43301,7752,28869,6700,27533,5616,26310,2339,19150,316,5538,0,0,0,0,0,0,357511,455867
2017,9,5호선,목동,3,0,9088,1663,23981,7491,73321,18843,84677,33316,42090,26508,30066,18860,28948,17842,27342,20232,26024,25492,23958,26141,24785,29895,28337,35649,31013,46579,37890,78940,22716,74783,17209,42878,19102,38589,22589,37410,7300,24971,1100,8140,0,0,0,0,0,0,614222,583553
2017,9,5호선,양평,0,0,2536,865,6891,4036,20732,9695,21764,39338,10223,14496,7364,6520,6988,5925,7339,5646,7668,6309,6737,6357,7787,7136,8823,8313,12351,9527,30192,15947,12260,15120,6887,8839,5964,8488,4145,8456,1868,5709,228,1799,0,0,0,0,0,0,188521,190764
2017,9,5호선,영등포구청,0,0,1059,492,2567,2237,8366,6086,9966,22760,5035,10835,4092,5412,4631,4789,4687,4440,5098,4930,5017,4912,5882,5051,6057,5261,8301,5703,16713,10235,8381,7342,4995,4201,4287,4122,3706,3892,1710,2366,309,575,0,0,0,0,0,0,115641,112876
2017,9,장항선,신창(순천향대),25,0,1188,113,1547,426,3041,1433,2751,13275,3264,7975,2638,4834,3998,3363,5982,5034,4052,2241,7683,4016,5829,2637,10301,3828,9893,2997,8908,5671,4541,4342,2749,4303,2555,4312,2636,4088,1411,1958,284,1525,0,0,0,0,0,0,78371,87268
2017,9,5호선,오목교(목동운동장앞),5,0,5212,2027,18098,10917,58612,28009,64750,87877,37100,67466,29535,40990,31140,40266,34475,43294,38487,45374,38450,42760,43087,44031,55084,50614,59813,58030,84783,85238,51662,71977,51116,37505,39566,32434,34255,31892,11955,20064,1687,5819,0,0,0,0,0,0,846584,790884
2017,9,4호선,동대문역사문화공원,235,7,11176,1825,7758,16032,9961,33544,14175,86436,16025,50050,16486,39353,20963,34994,25987,34304,30162,39239,36123,35320,43651,31433,49826,29450,64794,32844,96992,38586,67166,49466,51257,29367,48218,21268,45805,17253,29850,12644,4914,3787,0,30,0,0,0,0,637232,693306
2017,9,5호선,송정,2,0,5188,2056,11404,7666,33681,11382,35376,19158,20945,12236,16634,10095,15018,9637,14035,9979,13166,11057,12563,11675,13404,13762,16170,17804,17907,20517,21839,29322,14455,28337,9423,18857,7766,16709,6745,15853,3477,9897,523,3114,0,0,0,0,0,0,279113,291736
2017,9,5호선,영등포시장,2,0,2820,1186,4801,5662,13876,13880,18215,41726,9388,22514,8701,17334,10213,16785,11490,17910,13264,23267,14155,19917,17542,15440,22345,14462,27055,15984,38261,21139,20561,15737,13505,8796,11106,8358,8203,7636,3672,5225,468,1245,0,0,0,0,0,0,294203,271658
2017,9,5호선,신길,16,1,2508,515,3650,2216,10186,5765,13970,19061,5485,7838,3514,3787,3477,3410,3932,3392,4282,3946,3628,3614,3815,4039,4930,4760,6432,7839,13547,12018,5597,8808,3693,6058,4111,6419,3063,6630,1371,4449,161,1128,0,0,0,0,0,0,115693,103369
2017,9,5호선,여의도,9,0,3007,2562,4866,27274,11186,131541,15155,218212,13556,63991,13402,28837,20025,29954,19364,28780,25671,33364,25962,28885,33583,27130,39049,29404,71245,36972,180592,52231,75350,36116,60901,13631,67521,10431,42107,8825,14012,5468,1535,3338,0,2,0,0,0,0,816948,740106
2017,9,5호선,여의나루,6,0,1770,1760,3162,9795,6459,32904,9355,63660,7055,17015,6299,13869,7502,14385,10262,18391,10461,26060,13462,31815,17413,40491,23612,50287,33666,58622,62964,72887,45553,61407,49688,28235,66677,12869,65062,7480,30277,3944,1734,1345,0,0,0,0,0,0,567221,474450
2017,9,5호선,마포,27,0,3000,1197,9165,6978,29748,22723,38521,76863,20766,36379,16002,17291,16579,17199,17544,15647,20578,18007,18839,17680,20312,17893,22230,20495,30415,28190,60426,50114,28888,38389,26032,19336,27981,15550,20925,14858,8886,9560,1164,2842,1,0,0,0,0,0,447191,440019
2017,9,5호선,공덕,15,3,2538,816,6292,8751,21639,31941,30672,90989,15923,37144,13365,17485,15122,16977,17243,15944,20272,17240,19460,15401,20551,16134,24223,18327,33102,24092,68417,44262,31706,30076,21482,15749,22842,13814,18963,13376,9375,8611,1313,2482,0,1,0,0,0,0,439615,416517
2017,9,5호선,애오개,7,0,2894,531,6785,4041,21667,10849,28304,34924,14657,15791,10186,8328,10833,7169,10637,7543,11653,9084,10357,9005,10881,10081,12550,11051,14951,13258,26260,21661,11577,17414,7720,10682,7203,10086,5078,10519,2125,6540,249,4046,0,526,0,0,0,0,223129,228584
2017,9,5호선,충정로(경기대입구),6,1,1322,315,2511,1899,6185,8081,8165,32715,5543,20775,4465,6779,5255,6295,6309,4941,8843,5724,6725,5883,7454,4905,7762,5362,11642,6172,29717,9455,10825,6885,6975,4530,6043,4513,4497,4574,2018,3066,322,856,0,95,0,0,0,0,143821,144595
2017,9,5호선,서대문,1,0,3786,1073,7226,13803,18546,59530,26793,152003,18061,49983,17527,26352,21506,24583,22182,21035,23099,25779,25225,21295,31424,18755,41587,18314,52501,23069,109721,30573,39043,21638,27836,12501,27455,11938,19424,11173,8147,6701,966,2134,0,13,0,0,0,0,552245,544072
2017,9,5호선,종로3가,30,0,1759,446,2523,6145,4049,15463,6075,49473,7271,42053,8966,32461,13136,33245,19046,33561,23196,33208,26964,29774,30138,25818,35630,24213,40870,26357,60278,32046,45348,21409,33764,9801,35055,7852,30170,6192,15309,4351,1993,1600,0,11,0,0,0,0,435479,443557
2017,9,5호선,을지로4가,1,0,452,300,835,5297,1382,13009,2049,43296,3128,21109,3932,13685,5403,11931,6611,10733,8182,10011,9631,9881,11188,8405,12016,7298,16721,6200,31509,5692,19969,3428,9368,1709,6990,1655,4839,1281,2417,898,375,292,1,1,0,0,0,0,176111,159015
2017,9,5호선,동대문역사문화공원,0,0,244,336,599,3471,946,10985,1768,32041,2322,14039,2328,4637,3458,3550,2997,3311,2943,3884,3477,3272,3982,2907,4614,2944,8247,3129,21606,3338,11737,2552,5596,1731,4036,1675,3388,1697,1415,1275,298,415,0,1,0,0,0,0,101190,88018
2017,9,5호선,청구,3,0,1614,225,3545,1923,8839,4471,12874,15891,8894,8837,6158,4306,7036,4195,5970,4241,6448,4954,5793,5037,5926,5456,7469,6793,7530,7687,12732,11106,10165,9654,6121,6018,5354,5728,4242,5995,2235,3995,388,1179,0,0,0,0,0,0,117691,131350
2017,9,5호선,신금호,8,0,3228,1001,7165,7289,21148,10839,26609,13259,14449,7924,9417,5899,8459,5564,8558,6232,9264,7294,7911,7666,7955,9290,13401,11262,12925,13549,12256,20669,8070,17582,5264,10915,4217,10314,3553,10195,1413,6514,171,2279,0,0,0,0,0,0,185536,187450
2017,9,5호선,행당,3,0,4706,985,13194,2782,38852,5911,49180,9707,23778,7566,15747,6255,12969,6387,12897,8308,12397,9672,10393,10333,9670,12705,10537,15334,11451,18348,12342,28568,8378,25687,5724,16202,5137,15159,4325,16233,1692,9348,276,2986,1,0,0,0,0,0,228476,265663
2017,9,5호선,광화문(세종문화회관),26,1,1551,846,4237,28800,11023,115540,17079,312209,16570,123710,18371,60505,28200,59058,33983,53762,46549,59742,52020,51516,63220,44968,73897,44521,111626,48745,247318,63817,117221,40248,81914,15804,90183,11797,60327,9432,23219,5536,2760,1714,0,2,0,0,0,0,1152273,1103285
2017,9,5호선,마장,2,0,3051,611,6202,4525,17457,9361,23515,21026,13204,15797,9613,10384,9419,8717,11289,9324,10663,9819,10331,8355,10798,8073,12661,9092,14014,11545,15360,17655,9935,15164,6830,8826,5970,8411,4857,8062,1977,5305,210,1702,1,35,0,0,0,0,191789,199374
2017,9,5호선,답십리,0,0,10477,1152,20823,9304,61420,15344,81639,39758,40033,19687,24675,15111,21503,15262,22421,16356,22484,20339,20189,20855,20389,21377,24847,25718,30261,32982,39094,51741,23665,46901,14643,28791,12068,26342,9054,27358,4551,17567,649,5343,0,21,0,0,0,0,457309,506902
2017,9,5호선,장한평,17,0,7126,1186,18671,10671,55861,24588,70671,78834,35554,35211,25051,21981,22437,21680,23598,22281,23942,25905,23662,24014,25297,24245,31787,27912,39371,35398,67210,53484,43071,50681,19284,30769,16348,27029,12285,25667,5943,17541,834,5791,0,111,0,0,0,0,564979,570020
2017,9,5호선,왕십리(성동구청),48,0,3044,488,3163,3026,7160,6855,9631,22575,6044,12025,5860,7627,6437,8082,7110,9315,8282,10127,8262,9656,8854,9711,10104,10888,12645,12949,17531,19763,10956,15012,9535,7969,10261,7045,8622,6434,4389,4204,794,2693,0,421,0,0,0,0,186865,160701
2017,9,5호선,군자(능동),35,3,7616,954,12906,7818,39249,9955,53572,28403,22925,19531,14691,12878,13049,13053,14193,14483,15113,15802,13146,17269,13139,19303,14957,24650,18642,34214,25248,51033,16871,47235,12478,26705,13015,24901,11247,24382,5930,16658,949,7961,2,1570,0,0,0,0,418761,340955
2017,9,5호선,아차산(어린이대공원후문),1,0,8879,1553,17612,7941,51028,15907,69155,35524,34946,20710,22498,19218,21273,17851,22939,18505,24900,20156,24632,19581,27014,22594,28320,26796,31837,32736,31517,48684,21288,45086,13891,27729,12726,24833,10205,23577,3811,15451,516,4646,0,0,0,0,0,0,449078,481004
2017,9,5호선,광나루(장신대),2,0,5390,1968,16183,9061,47002,19552,59909,41437,31938,24557,22343,19970,20988,16158,21969,17068,23641,18512,22387,18057,24490,20099,28520,23300,30169,27717,36856,39870,21060,34414,14567,22344,14597,21010,13214,21340,4352,12754,691,3539,0,0,0,0,0,0,412727,462283
2017,9,5호선,길동,5,0,4693,573,10065,3403,28683,6081,32497,15741,17564,12082,12784,9003,11353,8458,11853,9702,13067,10288,11692,11217,10714,12792,11616,15710,13728,19339,16447,28266,9064,27257,7182,16036,6135,13532,4565,11340,1776,8191,219,3017,0,0,0,0,0,0,242028,237714
2017,9,5호선,굽은다리(강동구민회관앞),0,0,6156,623,15301,3013,44334,7121,43618,14894,23524,11134,16460,9105,14718,9062,16330,10637,15903,11786,13267,12534,13075,15048,13910,17498,15776,22157,16921,30476,9820,34801,7097,19062,7862,18197,6684,19126,1923,12378,297,4314,0,0,0,0,0,0,282966,304993
2017,9,5호선,명일,6,1,4588,829,13318,5167,37124,7310,34613,13302,19313,10327,15941,9693,14698,9203,15950,9214,14378,10930,11538,11992,12005,13741,13911,16640,14915,20915,13007,28073,7440,32579,5335,17902,5611,14993,4452,16082,1325,10390,211,3464,1,3,0,0,0,0,262750,261691
2017,9,5호선,천호(풍납토성),17,0,8648,1443,13966,16238,32669,26375,40964,42241,28044,40756,27016,32111,29402,32300,34237,34068,35315,36804,36178,36726,40508,38671,45328,40891,51940,50331,57777,65560,42083,60101,37701,33302,29407,29022,23655,27248,11947,17917,1812,6370,1,9,0,0,0,0,668484,630615
2017,9,5호선,강동,55,0,11679,1317,25334,14329,75907,22509,90616,36767,48236,26008,32303,18911,29339,18249,29355,19450,28670,20637,25458,21645,26415,25095,28442,28833,38279,35715,44386,52169,26646,52790,17401,33850,14878,31731,11099,31190,4783,21622,686,9377,0,0,0,0,0,0,522194,611929
2017,9,5호선,고덕,0,0,4330,1461,15711,5873,38822,17022,32965,20262,19322,15274,16594,12234,16452,12117,19108,11955,16158,14383,15687,13925,17882,14311,22053,15078,21115,19147,18538,30447,10854,31200,8353,19109,7702,16333,6550,16885,2242,10664,457,3612,0,275,0,3,0,0,301570,312912
