line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
4호선,삼각지,2015.0,3.9166666666666665,0.75,647.0833333333334,663.6666666666666,2248.5833333333335,5515.083333333333,6129.916666666667,16017.416666666666,9460.833333333334,30216.25,6554.583333333333,13936.666666666666,5179.166666666667,10975.583333333334,6306.416666666667,11140.0,7346.833333333333,10799.833333333334,9103.833333333334,10253.416666666666,8636.916666666666,9542.666666666666,8555.833333333334,9485.083333333334,9303.166666666666,9744.583333333334,12653.083333333334,11051.0,24738.0,13686.0,14502.0,10987.666666666666,9375.666666666666,7355.083333333333,8622.833333333334,6604.916666666667,7000.166666666667,6468.583333333333,3315.3333333333335,4794.0,413.0,1537.9166666666667,1.75,18.5,0.0,0.5833333333333334,0.0,0.0,200795.25,162110.0,37.53477700000003,126.97310999999992
4호선,상계,2015.0,53.25,4.583333333333333,15887.25,205.0,46017.0,8770.166666666666,113153.58333333333,18908.5,97932.75,23213.666666666668,57829.666666666664,19598.833333333332,40078.583333333336,17870.916666666668,34656.25,17469.916666666668,35048.0,21199.833333333332,33615.666666666664,23340.333333333332,28324.083333333332,24976.666666666668,27574.083333333332,29815.583333333332,29679.5,36361.666666666664,30564.25,46050.5,29044.083333333332,64753.666666666664,21019.333333333332,72535.66666666667,15834.333333333334,52766.333333333336,14459.0,46045.083333333336,14288.0,46448.75,5444.583333333333,36443.5,818.1666666666666,11935.833333333334,7.833333333333333,1025.0833333333333,0.08333333333333333,9.416666666666666,0.0,0.0,619749.5,693291.0833333334,37.66087800000001,127.073572
4호선,성신여대입구,2015.0,21.416666666666668,3.0833333333333335,6645.666666666667,2064.5833333333335,24338.416666666668,9575.333333333334,65768.16666666667,22976.166666666668,75487.33333333333,58661.333333333336,50228.166666666664,39427.583333333336,38053.666666666664,31204.083333333332,38106.0,37120.916666666664,42369.25,33774.083333333336,42995.333333333336,36051.0,41265.083333333336,39350.416666666664,45967.75,39884.833333333336,49630.583333333336,43935.166666666664,58739.75,53422.75,65119.833333333336,72509.58333333333,45091.333333333336,72947.66666666667,38936.0,47038.416666666664,40129.0,41035.416666666664,37265.416666666664,40112.75,18115.75,27724.0,2304.9166666666665,7606.5,12.916666666666666,48.083333333333336,0.08333333333333333,0.0,0.0,0.0,756473.75,828585.4166666666,37.59262399999995,127.01640299999991
4호선,숙대입구,2015.0,10.75,1.1666666666666667,3813.4166666666665,1061.25,9455.25,10594.583333333334,22122.833333333332,32662.833333333332,33410.666666666664,79647.16666666667,24810.0,42734.166666666664,20993.0,31854.333333333332,22638.25,26296.333333333332,24844.5,24366.583333333332,28584.166666666668,25910.416666666668,28523.75,24152.5,31550.416666666668,23677.0,41425.5,25447.75,44599.25,29930.416666666668,64958.166666666664,40717.083333333336,41679.416666666664,34531.833333333336,30236.166666666668,21808.916666666668,29852.25,20317.666666666668,25998.416666666668,20904.5,12708.333333333334,13884.583333333334,1883.0,3352.9166666666665,36.666666666666664,22.25,0.16666666666666666,0.3333333333333333,0.0,0.0,533876.5833333334,546138.5833333334,37.54456,126.972106
4호선,신용산,2015.0,10.333333333333334,1.8333333333333333,1515.0833333333333,1365.5833333333333,4486.916666666667,13412.333333333334,11083.75,26164.833333333332,16008.75,77619.08333333333,12981.5,50733.166666666664,12557.916666666666,24332.083333333332,15045.083333333334,20898.166666666668,15913.666666666666,20311.916666666668,19139.75,22022.583333333332,19487.916666666668,21147.0,22648.25,21348.833333333332,24867.833333333332,21441.916666666668,35213.416666666664,23476.416666666668,67888.41666666667,27253.833333333332,46315.75,21178.416666666668,28565.666666666668,12690.5,24084.25,10686.5,17497.583333333332,8837.0,8520.75,5295.416666666667,1407.0,1493.9166666666667,11.5,11.5,0.3333333333333333,0.3333333333333333,0.0,0.0,431723.1666666667,407256.0833333333,37.52917000000001,126.96789399999996
4호선,쌍문,2015.0,50.75,2.4166666666666665,23687.416666666668,996.25,61205.166666666664,11179.916666666666,160069.58333333334,17119.916666666668,161453.33333333334,32245.583333333332,95271.75,26645.5,64206.083333333336,23210.083333333332,54888.25,24834.666666666668,54339.5,27406.916666666668,50270.583333333336,31036.666666666668,43197.916666666664,34640.916666666664,40211.833333333336,42600.416666666664,42121.833333333336,52749.583333333336,45082.5,66523.91666666667,45054.583333333336,97524.58333333333,32950.916666666664,111360.25,22560.75,80937.25,18466.5,70756.75,14267.833333333334,71264.58333333333,7372.75,52324.666666666664,1061.5,16199.083333333334,11.0,79.83333333333333,0.16666666666666666,0.0,0.0,0.0,891639.75,1039766.75,37.64862700000001,127.034709
4호선,이촌,2015.0,69.58333333333333,26.416666666666668,1173.0833333333333,909.6666666666666,5582.5,8790.583333333334,14590.5,17148.833333333332,19572.833333333332,35021.333333333336,13759.083333333334,26969.25,11404.25,20589.0,14617.333333333334,16358.916666666666,18541.75,17694.583333333332,17314.75,22034.25,17238.0,20300.833333333332,20220.666666666668,18441.666666666668,27240.0,18002.166666666668,27651.166666666668,18148.25,30481.75,23294.916666666668,14704.583333333334,20281.666666666668,11250.25,11884.583333333334,11459.25,10389.583333333334,7266.666666666667,9590.083333333334,2633.6666666666665,5778.0,317.4166666666667,2047.0833333333333,5.083333333333333,10.166666666666666,0.0,0.25,0.0,0.0,323712.0833333333,289039.5833333333,37.52227199999998,126.97434499999991
4호선,창동,2015.0,1830.6666666666667,11.333333333333334,16961.583333333332,3484.8333333333335,46179.5,13375.333333333334,120635.5,24989.0,106936.16666666667,46526.583333333336,68750.25,38653.083333333336,52061.25,34330.083333333336,48709.833333333336,33694.583333333336,50164.25,38171.333333333336,48238.0,43478.916666666664,43906.083333333336,48616.25,44862.083333333336,54286.5,48755.666666666664,62918.416666666664,51151.666666666664,73484.66666666667,56953.333333333336,103760.83333333333,36604.333333333336,111110.41666666667,28307.5,78564.41666666667,27197.166666666668,67784.25,24245.0,67302.75,12077.5,49431.916666666664,2246.6666666666665,17231.5,10.25,124.33333333333333,0.3333333333333333,1.0,0.0,0.0,1011332.3333333334,936968.9166666666,37.653166000000034,127.04773099999994
4호선,충무로,2015.0,96.33333333333333,4.166666666666667,3725.3333333333335,3372.25,5924.916666666667,20296.0,10919.0,64815.083333333336,18454.166666666668,238814.83333333334,23379.083333333332,133899.16666666666,26639.166666666668,74956.25,32342.0,58773.083333333336,37462.583333333336,53654.75,44729.583333333336,57565.916666666664,50998.083333333336,52939.5,60142.416666666664,46493.916666666664,67964.16666666667,42940.166666666664,91774.66666666667,45570.25,172770.25,51272.416666666664,115655.33333333333,39252.0,75109.83333333333,21146.833333333332,77258.08333333333,18230.333333333332,65685.41666666667,16068.75,34973.083333333336,11639.0,6495.833333333333,3944.6666666666665,14.25,171.83333333333334,0.3333333333333333,2.6666666666666665,0.0,0.0,1055823.8333333333,1024432.5833333334,37.56124300000004,126.9942799999999
4호선,한성대입구,2015.0,73.91666666666667,6.0,7768.583333333333,1490.25,15910.583333333334,8711.583333333334,40105.5,25207.5,48416.916666666664,39124.666666666664,32824.833333333336,34167.5,24953.416666666668,24663.083333333332,24497.5,20766.75,27467.75,26513.166666666668,28641.416666666668,25270.666666666668,26833.916666666668,23916.0,28881.666666666668,26852.166666666668,35733.5,27641.083333333332,38837.166666666664,34225.166666666664,40018.583333333336,40488.083333333336,27306.583333333332,39191.583333333336,21461.083333333332,26719.583333333332,22655.916666666668,24217.416666666668,22186.833333333332,24944.833333333332,9813.0,16662.416666666668,1461.5,11211.333333333334,16.25,1233.75,3.0833333333333335,34.0,5.666666666666667,7.083333333333333,503265.6666666667,527816.25,37.588458,127.00622100000002
4호선,혜화,2015.0,34.5,2.5,4788.916666666667,2705.4166666666665,9671.5,20109.083333333332,20761.25,56225.25,28630.916666666668,130568.83333333333,29058.666666666668,116348.25,35602.833333333336,91599.5,44192.25,78891.66666666667,52744.0,89785.0,60806.0,109698.41666666667,68468.25,105376.16666666667,88206.58333333333,87847.5,104350.91666666667,85629.41666666667,124116.16666666667,92958.58333333333,148037.58333333334,114611.08333333333,101944.83333333333,98861.83333333333,94772.08333333333,38748.333333333336,125520.58333333333,29266.583333333332,129393.75,25519.333333333332,56939.833333333336,16865.75,7527.583333333333,6758.666666666667,32.166666666666664,136.66666666666666,0.08333333333333333,0.6666666666666666,0.0,0.0,1398514.5,1337581.75,37.582336,127.00184399999996
4호선,회현,2015.0,4.166666666666667,0.25,2769.5833333333335,943.5833333333334,4498.0,31388.0,6676.166666666667,64460.416666666664,10443.0,153985.41666666666,14993.333333333334,113030.91666666667,21423.583333333332,81104.0,32956.75,85374.5,45870.916666666664,76326.5,60978.666666666664,67330.5,74297.66666666667,63754.666666666664,80948.16666666667,55160.333333333336,87440.08333333333,41980.5,110391.91666666667,31193.25,125116.16666666667,25854.666666666668,74947.58333333333,16130.75,64654.416666666664,8764.166666666666,33218.75,9291.166666666666,20545.083333333332,8281.666666666666,9080.833333333334,5401.666666666667,1218.9166666666667,1686.4166666666667,13.25,119.08333333333333,0.0,0.75,0.0,0.0,941563.1666666666,884497.8333333334,37.558514,126.97824599999997
5호선,강동,2015.0,23.0,0.08333333333333333,10467.166666666666,1259.8333333333333,23582.0,16326.5,70090.66666666667,22781.166666666668,85123.5,36939.666666666664,45519.666666666664,22685.916666666668,31775.583333333332,17627.5,29075.666666666668,17146.833333333332,29213.083333333332,18657.583333333332,28381.916666666668,19950.666666666668,25801.583333333332,20694.833333333332,25561.916666666668,22979.416666666668,27436.583333333332,26940.583333333332,37911.083333333336,31613.916666666668,45076.666666666664,45913.833333333336,27264.25,49580.666666666664,18884.25,32708.333333333332,15577.333333333334,30506.333333333332,11810.5,31091.25,5207.333333333333,21885.083333333332,800.5,9794.916666666666,5.833333333333333,38.333333333333336,0.0,2.4166666666666665,0.0,0.0,497125.6666666667,596582.0833333334,37.53580399999999,127.13248100000003
5호선,개롱,2015.0,2.6666666666666665,0.0,3128.25,799.5,9327.583333333334,3464.5833333333335,29600.833333333332,10227.416666666666,23452.0,19525.5,13778.333333333334,10216.583333333334,11142.083333333334,7023.333333333333,10811.75,6588.0,11603.166666666666,7606.666666666667,10513.5,8441.083333333334,9252.25,8934.583333333334,9877.333333333334,10106.416666666666,11499.75,12903.166666666666,13493.916666666666,14555.25,16395.833333333332,18155.75,9372.916666666666,21315.083333333332,6995.416666666667,14390.666666666666,5855.833333333333,11189.666666666666,5592.5,13534.333333333334,1529.4166666666667,8539.0,199.25,3641.3333333333335,1.8333333333333333,13.916666666666666,0.0,0.0,0.0,0.0,211171.83333333334,215438.75,37.498079000000004,127.13481999999999
5호선,개화산,2015.0,0.25,0.0,3935.4166666666665,254.83333333333334,9176.833333333334,4557.916666666667,25648.083333333332,7344.0,22132.416666666668,18549.166666666668,11637.666666666666,7768.833333333333,8787.25,5496.25,8212.083333333334,5053.916666666667,8480.583333333334,6707.333333333333,8516.333333333334,6403.75,7444.666666666667,6753.916666666667,7553.5,7544.083333333333,8605.75,8711.75,11761.75,10149.75,17704.25,14453.166666666666,9100.916666666666,17001.666666666668,5350.916666666667,11593.583333333334,4378.833333333333,10828.75,4444.75,10885.166666666666,1497.5,7145.083333333333,192.41666666666666,2731.9166666666665,1.6666666666666667,145.66666666666666,0.0,1.4166666666666667,0.0,0.0,170081.91666666666,186578.58333333334,37.572399000000004,126.80617099999996
5호선,거여,2015.0,0.08333333333333333,0.0,5100.25,286.9166666666667,11176.166666666666,3049.1666666666665,34130.333333333336,6387.916666666667,30984.166666666668,17165.833333333332,17429.75,8514.083333333334,13145.333333333334,6287.0,11715.0,6254.666666666667,11861.666666666666,7259.083333333333,11213.416666666666,8246.0,10168.583333333334,8581.916666666666,9926.5,10652.25,11008.083333333334,14153.0,11478.416666666666,15402.083333333334,13633.166666666666,19652.916666666668,7830.916666666667,23084.333333333332,5749.25,14803.166666666666,5024.25,13790.916666666666,3300.5,14803.416666666666,1391.9166666666667,9102.833333333334,154.16666666666666,3854.6666666666665,1.1666666666666667,13.5,0.0,2.9166666666666665,0.0,0.0,211348.58333333334,228438.0,37.49310500000001,127.14415000000001
5호선,고덕,2015.0,1.1666666666666667,0.16666666666666666,2911.5833333333335,2014.25,10273.75,9205.583333333334,27896.333333333332,17861.833333333332,23877.75,17549.25,14148.333333333334,13801.833333333334,12909.583333333334,11634.333333333334,14260.333333333334,10625.583333333334,16541.5,10842.0,14071.75,12742.166666666666,14097.75,12813.666666666666,16402.75,12253.75,19883.75,13615.583333333334,23029.083333333332,16099.583333333334,18327.416666666668,20780.5,9879.416666666666,23840.166666666668,7833.083333333333,14300.0,7342.916666666667,13475.083333333334,6385.833333333333,13754.416666666666,2269.5,8898.666666666666,563.4166666666666,3079.4166666666665,2.5833333333333335,220.66666666666666,0.0,4.416666666666667,0.0,0.0,259412.91666666666,264923.4166666667,37.555004,127.15415099999997
5호선,공덕,2015.0,9.333333333333334,0.9166666666666666,2048.4166666666665,938.0,6008.166666666667,8460.0,19959.333333333332,30919.25,28053.416666666668,91521.91666666667,15384.75,34295.083333333336,13236.416666666666,15917.0,15121.916666666666,16053.333333333334,16504.583333333332,14873.166666666666,19166.666666666668,16448.083333333332,18756.0,15316.083333333334,19414.666666666668,15844.25,22397.916666666668,17377.25,29833.833333333332,21588.666666666668,63169.333333333336,37561.25,34083.75,28301.25,22509.416666666668,15598.083333333334,22516.833333333332,13761.833333333334,18761.75,12777.166666666666,9283.916666666666,8331.5,1256.75,2283.1666666666665,5.416666666666667,15.916666666666666,0.0,0.9166666666666666,0.0,0.0,418184.0833333333,399488.25,37.54401799999985,126.95159200000028
5호선,광나루,2015.0,5.583333333333333,0.08333333333333333,4789.166666666667,2008.3333333333333,15772.083333333334,9016.666666666666,45869.0,18501.666666666668,58005.666666666664,42555.0,32397.583333333332,24713.75,22128.083333333332,20479.5,21452.916666666668,18994.416666666668,22727.416666666668,17866.25,23638.666666666668,19039.333333333332,22447.0,18425.916666666668,24458.666666666668,20109.25,27532.833333333332,22496.916666666668,29985.916666666668,26173.833333333332,37901.333333333336,37211.083333333336,23097.75,36072.416666666664,15951.333333333334,23726.75,16153.166666666666,21606.416666666668,14254.166666666666,21809.166666666668,5006.083333333333,14094.666666666666,706.4166666666666,3459.8333333333335,5.333333333333333,21.916666666666668,0.0,0.0,0.0,0.0,418383.1666666667,466295.5833333333,37.545303,127.10356999999999
5호선,광화문,2015.0,4.083333333333333,0.0,1379.0833333333333,824.25,4130.5,30120.333333333332,11506.416666666666,109557.91666666667,18369.583333333332,283020.5,17095.416666666668,114237.75,19258.333333333332,58334.333333333336,28055.833333333332,58515.166666666664,33995.416666666664,54205.583333333336,46091.333333333336,60603.25,53430.75,55516.0,62734.083333333336,49152.916666666664,73740.91666666667,46647.416666666664,102901.33333333333,51974.083333333336,221997.83333333334,66519.25,121958.5,45494.416666666664,84873.33333333333,19262.166666666668,90024.58333333333,13531.666666666666,66096.0,10786.583333333334,24503.166666666668,6460.083333333333,3070.3333333333335,2232.9166666666665,55.083333333333336,13.416666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,1137010.0833333333,1087282.9166666667,37.57102600000001,126.97666899999997
5호선,군자,2015.0,24.0,0.16666666666666666,5738.666666666667,765.25,11038.75,5291.5,36034.083333333336,8527.25,49785.916666666664,25979.666666666668,21539.666666666668,16619.583333333332,14083.166666666666,11324.166666666666,13139.75,10999.583333333334,14379.5,12227.083333333334,15111.166666666666,14064.25,13501.25,15407.25,13127.166666666666,17696.333333333332,14659.166666666666,20275.166666666668,18081.083333333332,27088.833333333332,24468.0,42624.583333333336,17998.166666666668,41213.75,13082.416666666666,24133.25,13412.25,21682.5,12929.5,22093.416666666668,6435.916666666667,14809.833333333334,1056.0,7212.75,6.583333333333333,1679.25,0.08333333333333333,8.333333333333334,0.0,0.0,361723.75,331623.25,37.55712100000004,127.0795420000001
5호선,굽은다리,2015.0,0.6666666666666666,0.08333333333333333,5196.75,505.3333333333333,13824.833333333334,3021.75,43367.583333333336,6512.166666666667,41909.583333333336,14221.333333333334,22365.833333333332,11778.666666666666,16325.833333333334,8955.833333333334,15027.5,9446.916666666666,16829.0,11176.333333333334,16488.916666666668,12587.083333333334,13868.0,12842.666666666666,13474.833333333334,14634.25,14660.333333333334,17917.0,15958.333333333334,21635.75,16864.833333333332,30687.666666666668,10955.916666666666,34476.75,8503.416666666666,21097.416666666668,8405.416666666666,17309.833333333332,8039.666666666667,20114.083333333332,2518.4166666666665,12820.25,355.75,4614.416666666667,3.3333333333333335,15.416666666666666,0.08333333333333333,4.5,0.0,0.0,286375.5,306959.1666666667,37.545477000000005,127.14285300000004
5호선,길동,2015.0,1.8333333333333333,0.0,4388.833333333333,445.25,9569.416666666666,3573.1666666666665,27836.833333333332,6232.0,30980.166666666668,17788.5,16706.75,11213.083333333334,12611.166666666666,8525.583333333334,11669.666666666666,7923.75,11978.25,9280.0,12267.916666666666,9754.666666666666,11050.333333333334,10823.666666666666,10415.333333333334,12432.25,11103.666666666666,15369.25,13333.083333333334,17805.666666666668,15903.25,26032.25,9973.916666666666,27736.166666666668,7452.333333333333,17611.666666666668,6319.083333333333,13570.416666666666,5223.75,13320.5,2069.0,8774.583333333334,274.75,3303.8333333333335,2.3333333333333335,10.416666666666666,0.0,1.4166666666666667,0.0,0.0,241528.08333333334,233144.83333333334,37.537801,127.14000400000002
5호선,김포공항,2015.0,0.5,0.0,534.4166666666666,2002.1666666666667,1990.1666666666667,8170.583333333333,6824.666666666667,14089.0,8259.5,15178.416666666666,7527.75,12651.916666666666,6465.416666666667,11644.166666666666,9064.166666666666,13574.166666666666,10879.0,14838.75,11902.5,15446.166666666666,13919.166666666666,15328.666666666666,16749.666666666668,14586.833333333334,17118.166666666668,13966.5,19860.25,14585.333333333334,25734.166666666668,15005.916666666666,21241.75,11346.666666666666,17619.0,5604.166666666667,14172.666666666666,3511.5,14860.166666666666,2243.5,5535.833333333333,1081.9166666666667,437.0833333333333,454.8333333333333,1.75,6.666666666666667,0.16666666666666666,1.5,0.0,0.0,205319.33333333334,232712.41666666666,37.56243399999997,126.80105800000038
5호선,까치산,2015.0,26.916666666666668,0.08333333333333333,24502.916666666668,1532.5833333333333,45336.416666666664,10467.416666666666,148507.0,13485.833333333334,159020.83333333334,24091.5,80788.25,23186.0,51496.416666666664,20934.0,45431.416666666664,22225.833333333332,46634.666666666664,27022.666666666668,43630.0,29771.833333333332,37202.583333333336,34395.416666666664,34262.75,43297.416666666664,36707.583333333336,53839.583333333336,38569.0,63186.916666666664,38277.666666666664,103670.0,28195.416666666668,113219.33333333333,20579.916666666668,77626.41666666667,17484.666666666668,70620.75,14048.583333333334,70455.75,7158.25,46823.833333333336,1061.0833333333333,14076.083333333334,15.166666666666666,572.1666666666666,0.08333333333333333,1.4166666666666667,0.0,0.0,864502.8333333334,920925.6666666666,37.531768000000035,126.84668299999998
5호선,답십리,2015.0,3.5,0.0,9980.583333333334,796.8333333333334,20533.75,7326.25,61092.083333333336,16386.333333333332,78465.66666666667,39142.166666666664,38915.0,21575.583333333332,25039.083333333332,15497.916666666666,22804.916666666668,15608.5,22833.333333333332,17409.083333333332,23341.5,19677.333333333332,21441.25,21530.166666666668,21444.416666666668,22135.25,23492.5,26021.166666666668,28355.416666666668,32368.5,37941.416666666664,48691.333333333336,24466.166666666668,48513.833333333336,15630.916666666666,29724.75,13227.333333333334,28340.666666666668,10727.833333333334,28061.5,5178.333333333333,18560.0,702.6666666666666,5409.083333333333,5.5,36.166666666666664,0.0,1.4166666666666667,0.0,0.0,462813.8333333333,507634.6666666667,37.56674700000001,127.05270399999996
5호선,동대문역사문화공원,2015.0,0.6666666666666666,0.08333333333333333,228.5,235.91666666666666,422.4166666666667,2848.9166666666665,964.25,11587.333333333334,1573.5,35711.0,2309.5,14819.916666666666,3013.8333333333335,5262.0,5398.583333333333,3917.9166666666665,3323.3333333333335,3555.9166666666665,3087.5,4631.583333333333,3508.0,3674.75,4659.75,3198.9166666666665,4180.083333333333,3058.4166666666665,7088.333333333333,3177.5,21637.916666666668,3321.6666666666665,12685.666666666666,2742.9166666666665,6175.333333333333,1757.4166666666667,4894.416666666667,1738.1666666666667,3560.3333333333335,1760.3333333333333,1496.9166666666667,1319.1666666666667,280.25,390.6666666666667,0.9166666666666666,9.333333333333334,0.0,0.16666666666666666,0.0,0.0,108720.0,92504.33333333333,37.56513799999996,127.0078959999997
5호선,둔촌동,2015.0,0.16666666666666666,0.0,5177.583333333333,820.5833333333334,16541.75,7607.5,50096.083333333336,17739.083333333332,54383.916666666664,29426.083333333332,28610.583333333332,19852.5,21244.833333333332,14864.166666666666,19470.333333333332,14143.083333333334,20238.5,14674.083333333334,20798.083333333332,16274.25,20464.166666666668,17214.916666666668,19850.083333333332,19436.916666666668,19886.166666666668,23858.5,23445.666666666668,28617.916666666668,28563.833333333332,40558.666666666664,18623.0,45377.666666666664,12766.5,27069.5,12544.25,24031.916666666668,10959.333333333334,24102.0,4362.416666666667,17714.083333333332,469.6666666666667,3930.8333333333335,13.75,15.25,0.0,0.0,0.0,0.0,407329.5,410525.5,37.527787999999994,127.13624800000001
5호선,마곡,2015.0,0.5,0.0,1435.75,1416.5,4983.416666666667,5781.0,18036.0,2049.3333333333335,15431.666666666666,2975.0833333333335,7169.0,1720.0833333333333,4705.833333333333,1336.5,4154.416666666667,1721.6666666666667,4188.666666666667,2047.1666666666667,3687.5,2461.6666666666665,3340.1666666666665,2682.5833333333335,3249.5833333333335,3301.25,4630.583333333333,3966.0833333333335,8023.5,4904.5,4309.416666666667,7661.333333333333,2367.75,8795.75,1331.4166666666667,5695.583333333333,1065.3333333333333,5398.166666666667,700.5,6518.166666666667,365.9166666666667,4293.166666666667,83.66666666666667,1792.5833333333333,0.3333333333333333,5.083333333333333,0.08333333333333333,1.4166666666666667,0.0,0.0,76524.66666666667,95275.5,37.560183,126.82544800000004
5호선,마장,2015.0,0.4166666666666667,0.0,2589.75,470.3333333333333,6039.666666666667,3592.25,18225.333333333332,8792.916666666666,22380.583333333332,19670.416666666668,12679.5,14365.916666666666,9235.416666666666,9412.166666666666,9609.166666666666,8822.25,11018.333333333334,9445.916666666666,10528.083333333334,9144.333333333334,10391.0,8056.333333333333,10640.5,8495.583333333334,11586.5,9656.0,12816.25,12006.25,15012.833333333334,17177.333333333332,10298.5,15878.083333333334,7361.0,9955.916666666666,6694.833333333333,8487.166666666666,5665.833333333333,8890.166666666666,2326.5,5519.083333333333,277.9166666666667,1671.1666666666667,2.0,44.416666666666664,0.0,2.1666666666666665,0.0,0.0,189556.16666666666,197394.5,37.5661,127.04297300000002
5호선,마천,2015.0,2.1666666666666665,0.08333333333333333,6282.25,252.33333333333334,10207.333333333334,2633.0833333333335,30845.5,4135.333333333333,28776.666666666668,9284.416666666666,14609.5,9146.333333333334,10421.25,8809.833333333334,9400.083333333334,6705.5,9892.0,6920.666666666667,9554.416666666666,7377.75,8292.0,8095.75,8053.166666666667,10128.416666666666,8267.25,13487.666666666666,8540.916666666666,14300.666666666666,9125.416666666666,17195.166666666668,5459.333333333333,21199.333333333332,4156.25,12629.166666666666,3404.75,12135.0,2002.4166666666667,12571.833333333334,812.1666666666666,8531.666666666666,126.08333333333333,3898.8333333333335,1.4166666666666667,16.333333333333332,0.0,4.666666666666667,0.0,0.0,189459.83333333334,190245.16666666666,37.49499000000001,127.152781
5호선,마포,2015.0,2.5,0.0,2838.4166666666665,1359.9166666666667,9000.833333333334,8614.333333333334,28088.75,25757.25,35004.916666666664,83024.25,19672.416666666668,40980.583333333336,16350.083333333334,19292.583333333332,17117.416666666668,18725.0,17676.416666666668,17561.833333333332,21180.916666666668,19477.0,20437.083333333332,18629.333333333332,21701.833333333332,18606.333333333332,22876.083333333332,21128.583333333332,30811.833333333332,25996.333333333332,63837.25,43408.666666666664,32853.833333333336,36276.666666666664,25359.0,20275.583333333332,26346.416666666668,17021.416666666668,22015.75,15016.833333333334,9524.25,9983.416666666666,1071.5,2903.5833333333335,4.25,14.916666666666666,0.0,1.0,0.0,0.0,464055.4166666667,445784.25,37.53957400000001,126.94593200000003
5호선,명일,2015.0,4.5,0.0,4513.916666666667,957.4166666666666,14297.75,4077.0833333333335,37240.666666666664,6851.916666666667,34569.916666666664,12525.166666666666,20020.916666666668,10275.583333333334,16303.916666666666,9631.833333333334,15132.0,9438.75,16410.166666666668,10063.5,15797.75,11530.333333333334,12795.75,12127.75,12931.25,13689.916666666666,14452.0,16699.583333333332,14404.083333333334,20476.75,13411.916666666666,27876.416666666668,8517.666666666666,33379.916666666664,6614.0,19797.25,7020.166666666667,15732.25,4310.416666666667,18082.25,1762.6666666666667,11580.083333333334,273.9166666666667,4025.5,4.25,26.583333333333332,0.0,4.333333333333333,0.0,0.0,268850.1666666667,272800.0833333333,37.551370000000006,127.14399899999997
5호선,목동,2015.0,0.3333333333333333,0.0,8514.416666666666,1480.5833333333333,22287.083333333332,7077.666666666667,74032.33333333333,16934.0,82779.66666666667,31423.166666666668,41588.75,26361.666666666668,29986.916666666668,19790.666666666668,28717.5,18877.916666666668,28792.166666666668,20793.75,27898.166666666668,25078.666666666668,25456.5,27630.666666666668,25735.916666666668,29507.916666666668,27782.5,34641.0,30900.333333333332,42686.083333333336,36990.5,72778.58333333333,23261.333333333332,72154.33333333333,18125.166666666668,45089.166666666664,18562.583333333332,40161.166666666664,21460.75,40515.916666666664,7528.083333333333,25950.5,1097.0833333333333,8387.75,5.916666666666667,29.583333333333332,0.0,0.0,0.0,0.0,607350.75,583518.6666666666,37.52606500000001,126.86493100000001
5호선,발산,2015.0,0.9166666666666666,0.5833333333333334,3260.5833333333335,1735.4166666666667,9727.25,9947.666666666666,29355.5,13025.166666666666,26394.416666666668,35787.25,14168.916666666666,25840.5,11837.083333333334,15593.25,13080.416666666666,17567.666666666668,16456.0,19235.666666666668,18880.333333333332,18338.5,19614.75,15527.5,21349.166666666668,15622.0,24220.0,17500.75,28364.666666666668,20561.916666666668,32469.083333333332,29367.5,20012.416666666668,28630.916666666668,15011.25,16166.5,14532.583333333334,13145.0,14736.916666666666,12468.333333333334,5023.833333333333,7930.166666666667,617.0,2949.4166666666665,2.25,11.916666666666666,0.16666666666666666,2.5833333333333335,0.0,0.0,336956.1666666667,341129.5833333333,37.558598,126.83766799999997
5호선,방이,2015.0,0.4166666666666667,0.08333333333333333,2157.6666666666665,803.25,7876.25,4048.4166666666665,19773.25,8002.916666666667,18779.583333333332,27695.583333333332,12359.833333333334,13626.75,10081.583333333334,8077.5,9585.333333333334,7351.916666666667,10023.833333333334,8899.083333333334,10087.333333333334,9940.5,9658.833333333334,9963.166666666666,10698.25,10947.25,11427.25,13071.833333333334,13363.166666666666,15479.583333333334,19996.5,19907.083333333332,13170.166666666666,19024.0,9446.0,11431.5,10528.666666666666,9983.0,11066.833333333334,8781.083333333334,3318.3333333333335,7145.75,370.5,2427.25,7.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,216620.83333333334,215791.83333333334,37.50885699999999,127.126133
