year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2015,5,5호선,동대문역사문화공원,0,0,282,213,436,2704,952,10703,1703,31942,2699,14593,3304,5157,5753,3984,3597,3887,3104,5239,3578,3949,5083,3328,4079,3121,6848,3443,19591,3271,11646,2959,5903,1876,4582,1998,3309,1980,1588,1498,275,383,0,1,0,0,0,0,106229,90327
2015,5,5호선,청구,2,0,1758,228,3460,1802,8935,4173,12699,16009,8228,8543,6667,4555,6028,4631,6333,4702,7185,5577,6587,5494,6271,6030,6932,7028,7861,8188,11939,10775,10494,9881,6573,6754,5661,6340,4771,6948,2537,4861,396,1376,0,0,0,0,0,0,123895,133330
2015,5,5호선,신금호,5,2,2801,1141,6494,8721,17247,9939,22284,11551,13335,6845,9690,5798,8575,5370,8735,6190,8472,7096,7431,7962,8292,9229,11248,10363,12753,12173,11003,17085,8092,15705,5460,10734,4501,10275,3860,9942,1549,6780,167,2210,0,0,0,0,0,0,175111,174004
2015,5,5호선,행당,0,0,4440,886,12956,2825,35156,5010,45654,8857,24677,7581,16331,6271,14941,7101,14495,8455,13704,9706,11642,11370,10268,12988,10854,15550,11397,18607,12255,26036,8894,26053,6560,16866,5712,16823,4788,16644,2025,10171,295,3082,0,0,0,0,0,0,230882,269059
2015,5,중앙선,원덕,7,0,331,3,571,168,940,595,1264,816,1041,1178,979,1360,806,1149,676,771,893,504,1094,750,1284,774,1322,902,1318,903,977,750,649,884,383,485,241,688,117,512,15,492,1,174,0,0,0,0,0,0,13858,16917
2015,5,경의선,서울역,8,0,834,14,1500,5504,2593,12156,3542,27383,2778,9132,2784,8478,3230,6225,2791,4426,4665,3432,3907,4321,6024,3202,7647,2906,9917,3473,17186,6717,11220,3185,9673,3010,3834,1327,4586,578,3552,1840,1,203,0,0,0,0,0,0,107512,104279
2015,5,경의선,신촌,0,0,340,17,319,1312,587,2510,671,8375,648,2943,561,2590,1028,1954,970,1610,1262,1403,1301,1689,1676,1088,2242,1083,3462,1395,4123,2585,2310,1713,2125,864,2036,509,2390,520,1172,435,3,148,0,0,0,0,0,0,34743,31241
2015,5,경의선,공덕,1,0,377,94,1457,1323,3589,4684,3579,10187,3033,4104,2424,2563,2348,2691,2355,2590,2408,2858,2179,2666,2317,3068,2703,3526,3348,4037,6352,4954,4160,4248,3011,2964,2863,2882,2180,2686,1291,1689,95,527,0,0,0,0,0,0,64341,54084
2015,5,3호선,일원,4,0,2232,1295,8449,10740,23961,24485,23518,24362,17968,21127,17840,19960,19686,16720,20975,17373,18072,18151,19217,18441,21171,15335,25377,14997,25483,14882,17390,18186,11100,18505,8805,13281,6483,12464,4523,13392,1539,8207,262,2718,1,13,0,0,0,0,304634,296067
2015,5,경의선,가좌,0,0,1589,189,4443,3905,9540,3232,11207,5568,6952,5406,5752,4542,5169,4358,5224,4661,5156,5421,4846,5692,5202,6122,5799,6507,7334,7113,6247,8592,4019,7855,3221,5266,2631,3992,2232,3590,1065,2806,26,538,0,0,0,0,0,0,95355,99669
2015,5,중앙선,팔당,3,0,224,143,773,515,1798,1364,1540,2721,1385,6494,1597,8033,1534,5899,1920,4184,2749,3071,3960,3491,5331,3032,5894,2562,5657,2005,4499,1811,3505,1333,2386,751,1242,592,648,415,240,385,14,131,0,0,0,0,0,0,48932,48911
2015,5,3호선,을지로3가,15,0,532,1013,993,7208,1942,30414,3778,72114,6259,37446,7849,20209,8846,16970,9864,14725,13082,15085,15096,14167,16261,13158,17077,12056,22144,11576,48755,12033,34244,8013,19300,4102,16588,3064,12291,2606,6044,2016,1022,610,1,6,0,0,0,0,298591,263983
2015,5,중앙선,망우,269,8,8397,666,13827,5051,33664,5620,30571,14258,20336,10491,16147,10115,14983,9879,14804,11572,15430,12459,13679,13331,13048,16027,14069,18073,14899,21998,15008,28471,10841,26185,7585,17866,6028,15220,4686,13793,1896,9483,88,2480,0,0,0,0,0,0,263046,272001
2015,5,7호선,남성,0,0,6733,804,14356,4546,42842,8119,57285,18404,34027,15752,23036,13259,19223,12915,19179,13344,19200,14910,15890,15448,16335,18474,16795,21492,17833,24821,19450,35087,13472,35361,12070,24994,11627,23591,9608,22267,4407,15383,780,4980,0,4,0,0,0,0,343955,376163
2015,5,7호선,숭실대입구,3,0,7049,1110,16119,5744,49233,10561,60927,52185,35358,32400,25323,43465,24399,30637,25055,23154,27991,28986,28519,26159,28878,24855,39102,27647,43029,31894,39412,46090,27795,45340,22929,31919,24614,29834,23604,31614,13825,23180,2080,7020,0,1,0,0,0,0,553795,567256
2015,5,7호선,상도,1,0,5417,1454,13365,6957,36679,9215,45408,30618,28434,20073,20105,22270,18773,16944,19496,16552,19539,16783,17669,18020,18896,17005,20152,19968,23729,22709,25558,33946,16161,31534,13815,22938,16220,21252,13734,21618,8336,15755,1462,4805,0,0,0,0,0,0,370416,384963
2015,5,7호선,장승배기,4,0,8069,1566,13524,9845,33476,11232,44258,20328,28230,14862,19770,11730,17991,11826,17655,13350,17904,14356,16210,15721,15626,17416,16933,19571,20201,22267,20729,31715,13313,29534,10017,20903,9317,20326,9045,20165,4002,13030,718,4736,0,0,0,0,0,0,324479,339003
2015,5,7호선,신대방삼거리,7,0,10789,1312,18583,7023,53209,16725,74604,33253,41840,21894,27238,16616,24871,15392,25930,16133,24047,19351,21883,19903,21120,22986,23027,26148,24527,31478,30326,47409,22657,48227,16669,33370,14909,32713,13001,30288,6451,20732,828,6662,0,17,0,0,0,0,467632,498524
2015,5,7호선,보라매,4,0,5944,1726,8444,6652,23226,20664,32217,37401,20694,22974,15134,13080,15678,12548,16374,13830,15981,14828,15101,13634,17043,14424,20244,15450,19506,18229,30186,25680,18341,24494,12727,16020,12939,15079,9951,15421,4250,10068,536,3462,1,120,0,0,0,0,315784,316532
2015,5,7호선,대림,28,0,11280,1673,11350,4887,22412,7964,30892,21502,22914,21310,16771,19808,17057,23304,19868,21661,21940,21162,21790,19716,22827,20160,24548,21607,25456,26291,27077,34291,21362,28507,18428,20039,15786,20757,12376,21567,6414,10587,705,2066,0,0,0,0,0,0,368859,373268
2015,5,7호선,신풍,60,7,13371,2660,17739,7957,41070,12493,54357,20042,34815,15928,21979,15312,18646,15118,19748,14682,20338,15878,17336,15128,16866,18338,18913,21263,20154,26613,22448,38710,16549,36269,12839,24422,11041,25370,8723,26254,4223,15166,615,5041,1,942,0,0,0,0,373593,393786
2015,5,3호선,옥수,109,0,3490,1239,10847,5600,30730,9035,39807,16350,28467,12940,20691,10646,19457,11644,17950,13560,19412,15393,17188,17217,16518,19714,17882,22414,19967,26274,20486,33887,15106,33314,10933,24605,10598,23647,8245,23054,3783,14478,506,3459,0,0,0,0,0,0,338470,334078
2015,5,중앙선,중랑,108,3,6038,471,11286,2246,25635,3491,26461,7116,17054,6556,12576,5967,11036,5494,11063,6891,10432,7568,9238,8833,8633,10403,8169,13087,8607,15318,8457,20725,6943,21777,5439,14969,4777,13132,3305,12289,1656,7235,91,2101,0,0,0,0,0,0,185672,198911
2015,5,7호선,남구로,20,1,18370,2077,20169,8397,41194,27689,46921,97987,33017,40979,22208,21464,19609,19002,20360,18192,20455,19684,18845,19664,19473,20453,22237,25243,28712,33335,64221,43169,43570,34643,27989,23804,22242,25548,15724,28215,7545,15011,943,3760,0,1,0,0,0,0,528318,515819
2015,5,7호선,가산디지털단지,376,2,7653,3332,10044,24195,20255,115465,23556,370519,20703,163352,20552,54334,24649,46063,31791,43917,40495,45019,42566,44707,52372,42956,58942,39314,114071,40365,269243,42247,160066,35654,100347,20432,101785,14797,54837,13544,23241,9067,2709,3165,0,1,0,0,0,0,1172447,1181892
2015,5,3호선,약수,82,7,7392,1452,13897,7276,35164,17373,44966,38211,33617,25640,25203,18886,24125,17758,24787,17673,26535,19952,24315,20823,23076,23231,25615,26900,28125,31003,36806,40569,26730,35870,19702,25396,19391,24306,15669,24475,6992,16614,1117,6534,4,788,0,0,0,0,440737,465243
2015,5,7호선,철산,3,0,13011,3036,35952,8984,101204,19315,110585,33521,61092,31129,42768,23476,38995,25272,38033,29422,38084,31874,34489,33313,34056,38114,35718,46242,39956,56754,44675,88457,31440,100835,26872,63036,26686,55558,25659,53391,12183,39377,1809,12608,0,0,0,0,0,0,793714,795282
2015,5,7호선,광명사거리,216,8,25665,5126,42563,13951,115193,21631,136786,32998,73731,27934,48699,26155,43939,28322,44077,31707,43735,34650,38555,37333,36781,43263,38592,51456,42807,63776,45762,96499,36318,98444,28167,65788,24192,61651,17616,58150,8247,40864,1098,11565,0,4,0,0,0,0,851275,894538
2015,5,경부선,신길,671,4,14061,2364,14010,7704,31068,19561,39603,29607,26745,11590,17773,9034,15912,8937,17479,9142,16462,11492,14292,10567,14568,12595,16055,14890,18505,19232,32137,25014,19239,23211,13021,16795,12796,18013,9505,18524,4562,11305,328,3347,0,3,0,0,0,0,282931,350136
2015,5,7호선,천왕,5,0,6210,848,12956,5032,35639,7363,38277,12748,22244,6935,14877,6766,12487,7202,12609,8741,11687,10375,10683,11108,11136,11921,12747,13614,13288,15920,13512,23130,9291,25184,6466,17778,4876,16944,3892,16020,1634,12124,261,4121,0,130,0,0,0,0,234004,256787
2015,5,7호선,온수,58,0,7167,834,17214,5873,52712,14993,57864,24572,26261,15153,16396,9666,14639,9260,16205,10892,14545,11173,12293,11991,13500,13155,17473,16005,19888,20106,18005,33175,11722,36492,8894,25602,9435,23874,7864,21812,3767,16691,731,10025,3,1407,0,0,0,0,332751,348593
2015,5,7호선,까치울,3,0,2584,519,8282,2763,25868,3759,29183,7423,15069,6132,10237,5859,9556,7025,10284,7742,10350,8011,10388,8595,10458,8771,10576,10837,11195,13009,10556,18064,7442,18885,5631,13000,4771,12328,3610,12258,1480,8012,175,2294,0,0,0,0,0,0,175286,199710
2015,5,7호선,부천종합운동장,6,0,3163,856,8115,3031,23823,5963,27524,12015,13216,6667,9468,6065,9248,5442,9280,5461,8474,6348,7355,6689,7232,7294,8246,8610,9650,10808,11072,15094,6962,16543,4879,13195,4915,10732,3252,11294,1515,8661,157,3060,0,0,1,1,0,0,163829,179562
2015,5,3호선,압구정,116,4,5153,1880,11993,25604,21680,60315,33910,160564,27672,172858,32942,88599,41218,79754,48693,64197,57413,73786,65759,69751,74495,64048,81774,61734,92256,66175,132751,77946,119994,58284,99925,30001,75278,22250,62207,19851,22278,12749,2388,4706,1,469,0,1,0,0,1215526,1111795
2015,5,공항철도 1호선,김포공항,0,0,2258,1728,3376,11227,7553,20312,10416,18970,12496,13320,10564,10463,13643,10629,15266,11293,15242,11326,17084,10903,19023,9552,18010,10316,21309,12207,28696,12643,22917,9550,17174,5313,15390,4052,16365,4178,6657,2143,292,1148,0,0,0,0,0,0,191273,275746
2015,5,공항철도 1호선,계양,26,0,8957,800,25259,3506,59595,4797,51364,6087,30855,5202,21740,5090,19361,5042,17779,6668,14954,8660,12920,10191,11097,13706,12226,17504,12499,22850,11824,32329,7481,45653,5824,30996,4619,29888,3488,31045,1699,23851,248,5275,0,0,0,0,0,0,309140,335804
2015,5,공항철도 1호선,청라국제도시,5,0,2788,163,13340,2384,24735,4747,15600,6491,10086,3205,8200,2650,7566,2835,7060,3166,5927,3444,5193,5050,5054,5474,6027,6935,6792,7668,7895,13453,3567,15150,2787,13648,2503,11168,1893,11542,896,8616,88,1776,0,0,0,0,0,0,129565,140012
2015,5,공항철도 1호선,검암,54,0,15862,1334,38638,6375,85636,13847,68722,16622,41622,11767,32156,9818,30717,10606,30586,11827,25718,14617,21540,18019,19551,21287,21682,27552,24102,32034,26609,51683,15190,60217,12070,47645,9776,43014,7192,43741,3389,35237,347,11916,1,0,0,0,0,0,489158,533121
2015,5,공항철도 1호선,운서,11,0,4703,320,10196,5302,16484,8161,15520,14170,11757,9900,11456,6639,10661,8008,10600,6397,9811,7274,9213,7901,9463,9172,11486,11032,14380,12395,14231,16420,8688,15379,7112,12592,6947,13088,5237,12808,2685,12238,222,4350,0,0,0,0,0,0,193546,192867
2015,5,공항철도 1호선,공항화물청사,2,0,711,407,1159,6199,1761,13310,2772,22748,1962,4253,953,1723,1108,3697,1353,4124,1987,2005,2638,1427,3163,1039,4587,1263,7715,1234,17984,998,6767,1578,3923,2241,3771,1258,3551,500,684,302,10,111,0,0,0,0,0,0,70417,70574
2015,5,공항철도 1호선,서울역,161,0,5199,1190,4390,10932,8933,20081,13065,26141,13461,21982,14198,21071,15158,18004,18589,17582,19494,18248,18319,18119,26070,18110,27108,17863,27881,17194,36513,21615,28124,17850,22114,12934,24048,11487,20439,11532,10992,5876,97,2985,0,1,0,0,0,0,310797,356207
2015,5,공항철도 1호선,인천국제공항,0,0,7890,3551,12241,20134,15207,41684,15223,30244,18611,21193,12942,23968,12401,28534,19542,25967,21975,23405,22868,20241,26090,21603,27914,20110,34375,23190,39907,18264,26259,12313,22703,9561,19998,7038,17068,4245,8246,4586,0,3116,0,0,0,0,0,0,362947,383475
2015,5,3호선,잠원,11,0,1611,1020,5840,8250,17860,7582,21928,10322,13877,8734,10615,6425,10557,7180,9753,7834,10020,8823,9286,8871,9234,9651,10307,11046,13207,12709,12027,15799,8632,14684,6262,9947,5708,9564,4633,11421,1931,6494,172,1881,0,1,0,0,0,0,178238,185475
2015,5,3호선,고속터미널,120,2,9290,6312,11797,48973,35858,70159,61673,95519,65711,120480,72978,108987,86421,126809,103175,132086,117506,139927,125626,150032,138696,154017,150680,158077,161236,162746,168796,176370,157239,138754,169425,85594,141746,60477,97490,44523,45115,25195,4442,5089,0,14,0,0,0,0,2010142,1926915
2015,5,3호선,녹번,24,2,10709,1511,24835,6504,65196,9211,73472,19291,44663,15442,30703,12434,25772,11665,25448,13201,24025,15862,20970,16851,19403,19790,18691,24718,20600,29259,22533,42179,13904,46185,10252,32733,8412,32306,6691,32867,2820,21708,289,5502,0,8,0,0,0,0,409229,471403
2015,5,3호선,연신내,327,35,28197,1969,59072,18164,156694,35396,181983,40942,107746,46366,75974,42888,71091,40596,73559,45498,71920,50077,63819,56040,63835,63599,69107,79749,71099,92222,65601,132675,49940,144182,40714,101466,37593,91775,32940,88805,15584,63673,2252,21235,1,30,0,0,0,0,1257382,1340736
2015,5,6호선,불광,8,0,1655,382,4220,1975,13367,5346,14243,8610,8521,10161,7215,7743,8188,7652,9728,9142,11363,9100,11729,9309,12417,9283,13543,12018,14319,12135,14070,17692,10768,15963,8627,11187,8330,8246,6521,8562,2216,6474,261,1957,0,0,0,0,0,0,172937,183316
2015,5,9호선,양천향교,2,0,4064,808,9866,6558,25220,7692,21809,22434,14470,11830,10722,8516,10375,7345,11138,7682,10884,8425,9943,8648,9895,9115,12225,10834,15179,12383,19480,17087,10364,19458,6471,14147,6231,12293,4947,13022,1873,10075,345,3425,0,1,0,0,0,0,211778,217516
2015,5,9호선,고속터미널,3,0,2885,2007,5393,14869,17153,21635,21399,27874,18413,30911,19198,30162,23079,34215,27517,35517,30586,38653,32349,41672,36716,42390,40301,44402,43471,46701,46148,52119,43148,44517,42284,29431,37920,22842,28218,19889,12513,12105,1418,2762,0,1,0,0,0,0,594674,532124
2015,5,9호선,가양,16,2,14243,1552,32755,9253,77077,20498,75067,37570,47496,25635,36588,19374,35274,19525,36077,21751,34089,25645,30082,27183,29413,30564,33599,34227,34927,38961,41370,56917,25529,64304,18131,47919,16966,41482,12681,46245,6141,33084,1015,10374,0,449,0,0,0,0,612514,640535
2015,5,9호선,증미,0,0,2351,677,8111,2405,21322,8582,19157,35094,11963,12922,10930,7947,10764,7937,11107,8767,11613,9654,11171,11147,11344,11329,11698,13303,13112,13716,29297,17812,14324,19771,9214,12513,8084,11522,5817,10861,2371,8351,451,2618,0,148,0,0,0,0,227076,226216
2015,5,9호선,등촌,3,1,5039,756,14099,4225,39968,8974,42151,18501,24151,14898,19705,12249,19324,11981,19221,13179,19023,14668,17297,15934,17164,18033,18279,21402,19000,23553,20498,33576,12423,35435,10287,23415,8823,20339,7742,20753,4142,14107,831,5021,0,19,0,0,0,0,331019,341182
2015,5,9호선,염창,7,0,10994,594,26983,5251,62834,9134,64595,19097,42215,12545,29735,10873,26321,10926,25473,13646,23740,16249,19716,18719,18661,21669,19249,26247,20578,32196,24411,48909,15679,55650,11777,40253,10310,37903,9171,39043,5003,30371,787,7519,0,4,0,0,0,0,456798,470247
2015,5,9호선,신목동,0,0,2014,368,6927,1844,18488,3134,16699,5854,10213,3675,7648,2749,6772,3204,6560,4057,6316,4987,5461,5236,5636,5923,6278,7054,7251,7472,7819,11164,4572,11378,3446,7707,2906,7614,3069,9080,1463,6553,290,2459,0,1,0,0,0,0,111513,131843
2015,5,9호선,선유도,0,0,2074,683,6032,3450,15244,11225,15646,35403,9624,16704,8368,9154,8943,7255,9209,8281,9275,10201,9347,10330,10474,10975,11338,10482,14270,10644,27899,14421,17188,13502,10712,8553,8791,8196,7145,7686,3242,5430,513,1764,0,1,0,0,0,0,204340,207349
2015,5,9호선,당산,8,0,6460,1685,17806,6191,43196,14539,48180,34085,34442,22049,28820,16003,28520,17437,30096,18346,28561,21539,25882,21139,26520,23396,27328,26096,32170,31269,42258,46478,28004,44790,21390,33466,20125,32998,17975,35757,9616,23790,1621,9925,1,184,0,0,0,0,481162,520986
2015,5,9호선,국회의사당,15,0,1527,1314,2445,10090,3929,40484,6527,126678,7714,47179,9424,27046,12176,24927,17138,23520,20245,26189,23420,21097,29038,15908,31269,14801,39979,16252,96525,17486,44545,11457,31133,6717,31375,5266,21075,4239,9413,2881,1506,799,0,0,0,0,0,0,444330,442418
2015,5,9호선,여의도,2,0,2200,1533,4682,18293,8323,79692,9828,105791,11066,36631,12319,21424,16774,22786,17606,22759,22412,26624,23739,22630,28883,22335,31315,21246,49037,21067,108469,25404,61256,20489,40916,11980,39167,9845,28216,9634,10781,6503,1455,1986,0,0,0,0,0,0,508652,530459
2015,5,9호선,샛강,5,0,1466,973,2494,4109,5105,14669,6114,23644,5614,12895,5550,8415,6353,7668,6634,6787,7892,8088,8100,7523,9134,7789,9778,8167,12443,10099,22166,12259,13471,10100,10814,6332,11086,4786,8469,4946,4124,3227,823,1464,0,1,0,0,0,0,163941,159645
2015,5,9호선,노량진,40,15,12698,5759,26743,28014,69099,60596,101753,78808,62387,56033,43615,43064,42529,45284,50263,52010,61565,57609,51820,50551,52502,54607,57920,59960,66880,77714,84292,108161,59310,92389,47019,64585,51097,60868,71295,64830,25608,33012,3438,5583,0,1,0,0,0,0,1099453,1043848
2015,5,9호선,노들,8,2,3069,239,5995,1966,18173,3949,21477,5277,12219,5221,9229,4931,8380,4035,8949,4742,8685,5864,7209,5853,7035,7016,7226,7781,8156,8910,8584,13457,5706,13323,4213,9344,4091,8812,4163,9765,1616,6186,315,1535,0,0,0,0,0,0,128208,156505
2015,5,9호선,흑석(중앙대입구),11,1,5076,820,7972,5618,22464,12439,28810,40785,19627,24337,16103,26977,17835,21014,20940,19514,21475,20584,20856,20542,25329,18478,27251,20395,34810,22895,34933,34769,21189,30962,19180,21686,19849,19009,19605,20964,12824,14209,2563,4717,0,0,0,0,0,0,400715,400706
2015,5,9호선,동작,4,0,1092,450,2066,1597,5596,1740,6327,6303,4064,6910,4035,4041,7212,3177,6541,3649,4933,5267,5056,3117,7813,2764,6212,2520,5180,2622,4646,3424,2556,3221,2154,2318,1812,2172,1606,2360,859,1669,130,2038,0,174,0,0,0,0,61533,81905
2015,5,9호선,구반포,0,0,519,273,1947,1717,4573,4508,6317,7287,4648,6231,4313,6380,4794,6629,5892,7065,7225,7524,7229,7722,7832,7839,7748,7788,8384,8119,10162,9568,7545,8617,5546,5031,5454,4193,5242,4249,1542,2582,140,884,0,0,0,0,0,0,114206,109067
2015,5,9호선,신반포,0,0,519,642,2532,6833,7300,6889,9035,8781,6897,6679,4878,5267,5240,4704,6102,4981,5902,6027,5611,5789,6494,5839,7665,6352,10629,6507,9767,8410,5846,7559,4586,4715,4169,4356,3106,4301,1161,2817,147,772,0,0,0,0,0,0,108220,109601
2015,5,9호선,사평,0,0,504,107,2486,1544,8622,4908,9820,5127,6300,3195,4665,2736,4547,2407,4656,3588,4842,4300,4289,4563,4711,4883,6676,4977,6686,6224,6553,7134,4624,7610,3178,4835,2539,4688,2074,4924,671,3417,128,1005,0,0,0,0,0,0,82172,90586
2015,5,9호선,신논현,13,0,6495,1339,14854,19868,36110,51406,41351,86616,29929,70197,26503,39740,30297,39045,34749,38967,41292,42861,42190,40351,45904,41060,53107,43695,66406,55218,92855,78850,78303,75780,62457,43399,67782,34125,67622,30157,35522,19550,5495,6235,0,16,0,0,0,0,858475,881238
2015,5,9호선2단계,언주,3,1,870,283,1766,3842,3699,8209,5330,25504,5141,17899,6189,10080,7245,7868,8200,7006,8795,7850,8920,7747,9793,6840,10368,6951,13302,7251,24972,8668,15955,7831,9489,5359,9424,4326,7395,3806,2884,3134,393,905,0,0,0,0,0,0,151360,162145
2015,5,9호선2단계,선정릉,1,0,793,245,2497,2729,5446,7131,5296,21274,4126,15894,4193,8324,4827,7190,5700,6689,6665,7367,6726,7049,7035,6310,8233,6489,10376,7215,20064,8605,12927,7951,8426,5302,8058,4639,6805,4743,2966,3585,352,1196,0,0,0,0,0,0,139927,133526
2015,5,9호선2단계,삼성중앙,0,0,573,274,1612,1764,3666,6011,4235,15422,3964,11652,3621,4900,4023,3598,4797,3798,5007,4092,5261,4445,5283,4398,5721,4642,7238,4974,15396,6787,10922,6135,5982,3860,5671,3543,4336,3581,1848,2621,256,681,0,0,0,0,0,0,97178,101427
2015,5,9호선2단계,봉은사,1,0,1205,511,3260,5149,6273,14079,6277,31935,5610,24078,5359,15748,7603,16383,11321,14709,12332,13709,13458,14513,14885,12062,17369,11689,22101,12016,35843,12735,22641,11090,16316,6617,15815,5376,11250,5047,3889,3172,478,934,0,0,0,0,0,0,231552,235300
2015,5,9호선2단계,종합운동장,41,0,1479,264,4963,1177,12369,2058,11227,4379,6839,3803,5070,2769,5147,2793,5187,3335,5506,3900,5164,3986,5842,4165,5616,4692,7144,6702,8360,9453,6489,10281,5564,6545,7805,6479,5919,6972,5055,4893,443,1631,3,10,3,3,0,0,90290,123209
2015,5,공항철도 1호선,공덕,19,2,994,163,1969,1212,3701,2204,3704,6449,2709,2391,2181,1616,1839,1357,1920,1523,2087,1760,1867,1834,1862,1967,1943,2374,2389,2828,3861,4631,3220,4303,2282,3123,1970,2869,1592,2987,842,2324,87,1002,0,1,0,0,0,0,48920,45034
2015,5,공항철도 1호선,홍대입구,168,10,4794,523,6149,2270,9912,6942,11673,17395,9534,15501,9083,11345,9193,10172,9490,11563,10720,13529,11020,12775,12745,12925,14026,13082,17424,16725,22221,21307,18603,19149,17337,12158,20620,10507,23961,10191,13853,7874,1243,2208,0,0,0,0,0,0,228151,255616
2015,5,공항철도 1호선,디지털미디어시티,77,0,3019,817,5474,5743,13780,17148,14435,61427,9807,25679,7628,11674,7810,10241,9223,10789,10944,12894,11532,10377,12926,9696,13848,10116,20307,11822,59435,14343,29760,12986,18812,8766,17996,7643,14304,7044,7108,4963,888,2052,0,5,0,0,0,0,256225,291051
2015,5,6호선,구산,6,1,5029,108,11401,3124,32505,11529,36052,8415,21424,6386,15054,5858,14120,7262,13885,7730,13537,8148,11442,9622,12789,9600,14016,13396,12948,13432,12724,18683,8125,18826,6574,13433,5950,10674,6801,10520,2116,8011,274,2675,0,0,0,0,0,0,187433,258781
2015,5,분당선,수내,195,3,2635,1423,6985,5891,18734,16526,24157,54505,19105,47007,16943,21993,19322,22168,20656,22878,23029,22847,25261,24763,27891,23597,28184,26731,32440,25676,44897,31694,31727,27042,35634,16724,24676,14900,19636,14264,7196,8300,403,2046,0,0,0,0,0,0,430978,431526
2015,5,7호선,상동,10,0,5167,1935,16171,6066,41848,13152,35574,29096,22391,24491,18357,19349,18462,19958,20741,22439,21649,23761,22019,23889,23661,23421,25266,24834,26046,30759,30571,39527,22886,42617,20917,28283,21697,22735,22142,19469,9378,16516,1504,5696,1,429,0,0,0,0,438422,428463
2015,5,중앙선,상봉,669,5,6826,841,9394,3501,22702,4656,23522,8168,15515,6667,11429,6087,9861,6786,9704,8172,10281,8669,8763,8547,8294,10766,8720,12060,9218,14701,9741,19799,8034,20097,6440,14931,5710,11179,4565,11919,2107,7581,93,3058,0,0,0,0,0,0,188190,192934
2015,5,3호선,남부터미널,49,1,3418,1363,11025,33227,32565,69331,50361,176574,47762,97060,52101,65733,57007,59775,59261,56574,63430,68247,63892,68681,66938,67199,75858,70531,92782,77572,150573,86799,97761,73430,74289,39407,70167,34386,61417,26872,25120,14485,2334,3997,0,6,0,0,0,0,1191250,1160076
2015,5,3호선,양재,75,2,6168,2936,18107,44829,43105,119249,56107,254279,46504,133167,43514,70106,47354,65355,52445,58879,63432,63836,66464,61184,74052,56650,83163,58703,112989,67475,195632,84895,124229,73797,84724,48435,85197,41486,69675,39056,27380,24500,2876,6977,1,54,0,0,0,0,1375850,1305133
2015,5,3호선,대치,8,0,2755,778,12368,11894,29412,17849,31203,22710,21444,21422,16926,13976,16829,13850,18772,16760,18896,19029,17548,18127,18202,20002,21683,23651,26366,27518,27102,29264,21413,25166,15964,15902,16155,15070,33199,16589,4419,11599,587,4093,7,11,0,0,0,0,345260,373265
2015,5,3호선,학여울,14,0,544,321,1841,2098,4569,3898,5194,8542,4099,8225,3277,6278,3543,6199,4962,5741,6281,6005,6334,4874,6567,4862,6907,4476,7866,4452,9130,5755,4366,5095,3583,3209,3498,2963,3115,3023,899,2070,91,685,0,2,0,0,0,0,88773,88681
2015,5,3호선,대청,16,0,4029,993,12638,5948,37103,16737,39821,26253,22624,15272,17810,10211,17645,9895,17360,10269,17607,12181,16463,13821,18129,15782,21442,17258,22453,18955,30357,25860,16875,26093,12034,19891,10947,19373,9259,22140,3290,14767,404,4853,0,19,0,0,0,0,306571,350305
2015,5,3호선,수서,107,4,4863,1083,14512,8726,33999,23713,34714,40107,25947,21089,20618,14935,19472,13052,18977,14238,19830,14937,18935,16090,19822,17912,22484,20435,26912,23229,35506,28835,19364,31036,13399,23445,12074,21255,7876,24124,3134,14038,316,6914,5,425,0,0,0,0,379622,374774
2015,5,3호선,금호,18,0,4505,1030,10822,5343,27959,4986,36061,8077,24852,7663,17371,7204,14755,7920,13670,8769,13243,9998,12112,11310,11017,13835,11599,16207,13745,18570,12824,24739,8993,22621,6922,17343,6115,16366,4403,16195,2255,10563,359,2520,0,0,0,0,0,0,231259,255597
2015,5,3호선,동대입구,50,2,2128,1227,4117,8637,7891,19560,9664,75353,9105,41979,9330,44530,13509,36865,17209,29679,20746,33694,22220,29313,26140,22586,29455,21664,40727,23466,54238,25917,34765,18753,26855,10434,37438,9367,26336,7605,11161,5050,1418,1749,0,143,0,1,0,0,467574,406467
2015,5,3호선,매봉,8,1,1815,504,7584,8016,18798,20021,22724,67732,16899,38471,14715,16612,15399,14594,15398,14191,16237,13700,18034,14402,18995,13815,19367,14701,27100,16838,54528,21647,28705,19161,18268,12375,20360,10642,15492,11192,5678,7101,657,2226,3,129,0,0,0,0,338071,358771
