year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2015,7,분당선,영통,78,0,2539,1129,6362,4281,16484,10087,16393,26546,10464,17962,9642,11072,10677,11371,12289,12238,12710,13824,12169,12197,13200,12700,15692,14225,21371,16662,27405,23458,16244,20474,14559,16568,15016,13533,14993,13305,6764,8828,1075,2643,0,0,0,0,0,0,263103,258063
2015,7,분당선,망포,47,1,3067,2768,14750,8216,38184,20917,35537,42665,17791,13866,12831,7809,13367,8342,14096,9171,13779,9527,12251,10611,13143,11787,16007,13790,28548,17700,43653,28126,23654,32092,17652,24291,15344,20772,11729,21776,5026,13203,502,4108,0,0,0,0,0,0,321538,352926
2015,7,분당선,매탄권선,96,1,2176,807,6932,1619,15599,5263,15397,10097,7877,4535,5502,2812,5613,3049,6115,3279,6496,3346,4713,4380,4848,5030,5991,5245,9134,7812,9640,11684,5376,11863,4050,9053,3570,8922,3167,8169,1213,6875,120,1456,0,0,0,0,0,0,115297,125544
2015,7,분당선,수원시청,298,3,4024,745,8770,4047,19747,14738,19280,36797,10345,27310,9355,12866,11254,14677,13183,14263,13747,16165,13906,14384,15811,14920,18717,14857,22221,23056,31649,31415,19797,32724,23017,20592,19334,16484,16766,12307,7675,11443,453,2663,0,0,0,0,0,0,336456,301066
2015,7,분당선,매교,378,1,2803,246,4289,1144,10153,2827,10659,9745,5694,2986,3698,2155,3734,2160,4009,2869,3981,2953,2942,2757,3017,3344,3210,4819,4937,6151,5914,8665,2857,7151,2112,5219,1860,4553,2542,4371,502,3030,25,950,0,0,0,0,0,0,78096,80953
2015,7,수인선,달월,0,0,15,32,12,151,109,737,103,252,81,133,55,84,72,76,67,67,79,53,111,49,88,74,138,58,1429,74,245,81,132,71,70,61,52,78,14,61,5,28,3,7,0,0,0,0,0,0,2227,4895
2015,7,수인선,월곶,0,0,1107,278,3950,1425,9663,1961,7128,3205,4242,2097,3475,2183,3487,3184,3453,3360,3718,3471,3225,3219,3499,3621,3725,3976,4255,4815,5962,6844,3075,5727,2617,4588,2046,4506,1394,4042,612,2371,10,568,0,0,0,0,0,0,65441,72658
2015,7,경춘선,사릉,5,1,2093,1056,5797,2516,20726,4014,17053,6114,8243,2577,5646,2650,4975,2729,5062,3094,4612,3676,3371,3136,3621,3895,3553,5736,5355,6030,6515,9850,3661,15323,2415,9439,2014,6165,1315,7636,555,4372,32,913,0,0,0,0,0,0,100922,108629
2015,7,경의선,공덕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
2015,7,4호선,삼각지,5,0,645,642,2175,6210,6402,17103,9421,31350,5874,13184,4848,9674,5858,10172,6872,9276,8026,8848,7424,8139,7441,7908,8371,8329,11909,9166,24973,12369,14360,10430,8953,6925,8365,5957,6487,5986,2976,4362,425,1489,0,6,0,1,0,0,187526,153820
2015,7,4호선,신용산,3,0,1615,1650,4802,14190,11511,28316,16211,86442,12146,51842,12499,23359,14810,20777,15845,19429,18114,21178,18731,20197,21667,20144,24032,20219,34562,22053,73018,26786,47748,20969,28567,12632,24413,10572,17751,8782,8596,5195,1524,1526,0,0,0,0,0,0,436258,410177
2015,7,4호선,이촌,85,23,1287,1038,6022,9212,14845,17722,19836,36492,13122,25785,10448,19589,13352,16812,16935,18755,16740,22387,16982,19981,20156,17482,27982,16613,28748,17326,32260,23569,14969,20312,11646,12097,12551,11026,7506,9667,2773,5801,386,2149,0,0,0,1,0,0,323839,290561
2015,7,4호선,동작,8,0,633,281,2081,2577,5918,5002,7667,7668,4989,4307,4115,3396,4142,3095,3677,3355,3690,3725,3523,3878,3799,4225,4426,4539,4950,5299,7499,7494,4909,7012,3531,4674,3329,3903,2874,3424,1219,2246,201,968,0,106,0,0,0,0,81174,79187
2015,7,4호선,총신대입구,36,2,8145,1052,23405,11492,64254,24224,78572,53451,46378,40849,34349,28738,34329,29796,35985,30985,36617,34247,34699,36918,34800,40840,34978,46448,39561,57763,53943,91108,36160,83168,31932,49812,30589,41658,27569,41580,14854,23689,2358,7040,0,166,0,0,0,0,775026,705492
2015,7,4호선,사당,66,2,12849,1511,35764,19848,96599,31570,121194,46304,85610,35355,54232,27735,48392,31950,47923,33663,51178,33985,46642,31613,43686,34669,43528,41470,50770,58141,64923,95832,47673,87874,39139,49964,43418,44160,42866,42260,22942,29578,3218,11657,4,1281,0,1,0,0,790423,1004565
2015,7,4호선,남태령,1,0,461,58,729,1175,1669,3199,2944,3060,2194,1566,1746,1174,1655,1016,1803,1030,1878,1192,1591,1074,1680,1093,2280,1193,2739,1587,3127,1865,1548,1853,966,1227,840,1056,422,1088,182,713,26,277,0,19,0,0,0,0,26515,32495
2015,7,경부선,서울역,0,0,0,0,0,0,1,0,3,0,0,0,1,0,2,0,1,0,3,0,4,0,4,0,5,0,5,0,1,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2052
2015,7,경부선,남영,163,3,2998,1618,7085,9230,16019,30113,19442,69801,13303,32820,11878,15567,13051,13296,13834,13474,15442,14382,15101,12981,17573,13641,21516,14281,26209,16622,48105,23742,28774,20508,20322,13538,19284,12576,14908,12827,7459,7929,437,1682,0,0,0,0,0,0,350631,334755
2015,7,경부선,용산,929,28,5390,7229,6751,39363,18862,66043,38740,130144,34151,100974,37296,77284,37017,68465,47515,70090,60923,71724,59896,69031,75389,67155,73740,66974,102686,65824,130338,75230,114183,59483,89078,36747,84111,31026,62773,18825,24364,7883,2524,2938,0,0,0,0,0,0,1132460,1107742
2015,7,경부선,노량진,667,8,12592,9776,27172,44707,68156,99163,94561,140657,55866,78931,43636,47350,45429,45529,52416,56228,66726,67268,57554,52184,56963,54194,63901,60287,84015,73759,133230,103698,89168,86256,69255,55652,78820,51914,104813,45630,33876,30828,1533,6987,0,1,0,0,0,0,1211007,1241697
2015,7,경부선,대방,404,3,6944,3001,15120,14064,38275,43402,47907,65773,26578,33603,20685,18074,19606,16644,21750,17861,24062,20686,22526,17834,22557,18461,24349,20475,33886,26235,57627,38824,31414,34739,19729,23433,21894,23286,18760,21762,5692,14714,227,3199,0,0,0,0,0,0,476073,481603
2015,7,경부선,영등포,4127,100,23082,7030,23969,27360,50361,78858,67390,160543,47104,115760,43615,78684,44364,93469,61691,101541,68813,108263,74713,100681,91774,97752,103827,96051,125326,107147,178661,152899,136821,125273,145757,63211,111859,48869,96280,44497,43901,23377,1836,6556,1,2,0,0,0,0,1637923,1543160
2015,7,경부선,신도림,340,3,2353,469,4419,1780,11927,6361,14581,15294,6241,5330,4369,3235,4212,3476,4368,3720,4575,3958,4317,3763,4431,4120,5049,4671,6696,5981,12393,11467,7477,10240,5595,5592,5745,5519,4426,4971,1931,3070,47,1712,0,0,0,0,0,0,104732,117167
2015,7,경원선,이촌,33,0,1106,580,5193,3218,9936,5721,12079,10562,9265,7040,7759,4618,7655,3985,7572,4912,8290,5288,7374,5572,8011,6078,9165,7129,11250,7423,12984,10302,8817,9025,6956,6198,7134,5460,5506,5735,2020,3532,141,960,0,0,0,0,0,0,113338,150228
2015,7,경원선,서빙고,47,0,866,551,2131,3415,3810,6200,4281,9536,3569,4334,3593,3321,3207,2794,3251,2610,3910,3478,3081,2911,4246,3286,4652,4155,5961,3609,7916,5252,4666,5367,3392,2889,3533,2355,2491,2195,738,1395,42,353,0,0,0,0,0,0,70006,71351
2015,7,경원선,옥수,0,0,4,2,13,8,8,4,45,138,36,116,15,161,22,179,24,53,23,26,10,20,12,39,293,21,363,44,38,47,388,21,10,21,13,13,16,7,8,1,0,0,0,0,0,0,0,0,921,3356
2015,7,경원선,응봉,172,12,1395,330,3508,1187,7535,1740,7973,3040,5362,1658,3852,1691,3414,1781,3127,1717,2945,2457,2700,2591,2580,2543,2498,3758,3488,3931,3129,5557,2074,5225,1496,3672,1246,2928,885,3118,367,1929,40,568,0,0,0,0,0,0,51433,61629
2015,7,경원선,왕십리,559,6,5887,1037,9302,5350,30320,11819,42164,25576,26640,18892,16958,17273,17807,20848,21542,25313,23406,28135,24343,27855,27271,28500,30758,33688,34803,39192,37466,66883,30467,66361,29822,38190,35914,30763,36504,30931,17450,17107,1285,7062,0,0,0,0,0,0,540781,502124
2015,7,경원선,청량리(지상),1327,30,8011,819,8384,9067,27799,13109,30732,24914,24164,29079,25468,26826,23305,32265,26589,32835,28819,32431,27927,33891,30947,33439,35643,34332,32772,38234,30068,49687,29277,41775,30028,25484,16631,22757,13461,18348,4499,10763,102,6505,3,0,0,0,0,0,516590,456644
2015,7,중앙선,회기,952,6,12894,3567,28092,12253,75406,33009,90497,63707,53864,41425,42333,34518,42547,33012,46724,37223,46025,38847,44351,39023,48084,39580,51551,42527,61743,56935,59250,73268,38764,85245,32348,52447,33406,50837,29706,51110,18615,37003,740,10800,0,0,0,0,0,0,836342,858955
2015,7,경원선,외대앞,899,1,8492,1439,14542,3493,34825,5375,43760,17645,27272,14600,17731,12735,17298,13917,19175,14475,20057,15419,18442,15726,18705,16841,21798,18315,21896,22485,20149,31909,13945,34074,11722,24174,11073,21478,10098,23387,5677,17972,349,4499,0,0,0,0,0,0,329959,359021
2015,7,경원선,신이문,1650,2,10381,1654,19074,3508,49595,5199,51618,9551,28110,6511,18808,6785,15468,7745,15345,9194,14746,10043,12307,10956,11347,14169,11268,16994,11343,20525,11843,30769,8660,33941,6209,23840,4789,19221,3433,21936,1604,13818,113,3244,0,0,0,0,0,0,269605,308076
2015,7,경원선,석계,1424,14,7799,2558,17693,5003,37763,8310,40709,14470,29038,9856,22249,9415,18855,11576,18676,13152,18290,14756,15777,15667,15653,18580,15432,22637,16524,29279,17554,42093,13136,46124,10134,30249,9664,25887,8266,27325,4109,16425,224,3828,0,0,0,0,0,0,367204,339560
2015,7,경원선,광운대,1770,6,7252,1748,18618,3553,47312,6672,40817,11874,21019,10265,15341,8619,13354,8904,13686,10235,12357,11383,11482,11375,11708,12448,12832,15147,14442,17437,13885,26101,9142,29256,6781,20478,6510,16760,5039,17098,2462,14152,257,7286,0,0,0,0,0,0,260797,286311
2015,7,경원선,월계,576,21,5068,1195,7825,2430,17188,7690,17885,9314,12230,6672,9367,5207,8780,5124,9049,6558,8580,6389,7324,6218,7983,7411,8416,8791,7561,10023,8865,12893,5274,14221,3989,10096,3325,7975,3056,7617,1530,5215,124,1504,0,0,0,0,0,0,142564,155434
2015,7,경원선,녹천,847,3,5433,1181,10231,2256,25795,5529,23367,6398,13285,4001,9993,4123,8055,3643,8463,4706,7461,4832,6534,5403,6205,6367,7229,7889,8415,9151,7729,13765,4601,16224,3770,10838,3014,9538,2426,9428,886,6855,122,2042,0,0,0,0,0,0,134172,165029
2015,7,경부선,오산,189,4,4396,1178,12714,8508,22804,24361,21638,23127,17190,13112,16252,11647,15436,10649,15274,11699,15087,12089,13841,12801,14919,14013,17478,16986,23143,17735,30566,24356,17624,23696,14938,19659,12701,18315,7977,16441,3900,9786,120,474,0,0,0,0,0,0,290636,300013
2015,7,경부선,송탄,89,5,3891,599,7407,3166,14074,5065,12302,8002,10584,4471,8368,4130,7992,4574,8156,5054,7679,6124,6669,6098,6945,6498,8521,8656,8467,10301,9595,13371,6534,12208,4867,10477,3904,10424,2669,8121,1261,8679,33,902,0,0,0,0,0,0,136925,141933
2015,7,수인선,남동인더스파크,0,0,383,245,992,2390,1306,16128,2451,19078,2076,2841,1372,1522,1669,1269,1527,1407,1885,1434,2039,1328,2293,1121,2442,1074,8336,1222,10531,1620,4662,2502,5190,2579,3117,938,886,727,406,366,14,56,0,0,0,0,0,0,59847,55592
2015,7,경부선,서정리,56,1,2830,780,7925,3212,10881,10834,11921,10700,8289,4615,8731,4856,7414,5403,8368,6325,8257,6580,7119,5558,6747,7074,7310,8134,11127,7562,11046,11341,6653,12128,5334,9004,4358,8759,2212,7097,956,5946,12,1107,0,0,0,0,0,0,137016,139505
2015,7,경부선,지제,3,0,187,272,850,1079,2287,4137,1335,3462,869,1363,698,860,740,916,784,1123,942,979,1100,773,1101,965,1372,1044,2668,1225,4356,1533,2139,1616,1856,1074,1201,945,683,872,287,530,4,149,0,0,0,0,0,0,24917,27474
2015,7,수인선,원인재,0,0,2525,571,6273,1811,14620,3884,12558,6700,7110,4169,5451,3677,5521,3908,5823,4712,6117,5100,5152,5254,5171,5884,5550,7118,6644,8932,7107,12751,5440,11275,4078,9764,3693,8769,2876,7764,1731,5142,206,1671,0,0,0,0,0,0,118856,115661
2015,7,경부선,평택,45,0,6201,3741,15835,10231,30885,21096,26517,22407,22033,18503,21898,17581,18471,19270,19631,19025,19340,21690,18649,18419,20585,21792,22386,24310,28637,28167,31199,34569,22209,26969,23801,26243,18064,21521,13492,17684,7319,8681,273,1985,1,0,0,0,0,0,383884,389441
2015,7,경부선,성환,108,0,1636,482,3454,2809,7447,11089,8187,12213,6267,4214,5627,4134,4620,4292,5028,4299,5384,4012,5107,4617,5760,4702,6076,5764,11554,6178,11851,7748,5406,6516,5566,6185,3094,5754,1615,3785,735,3783,93,611,0,0,0,0,0,0,103187,106522
2015,7,수인선,연수,24,19,1572,182,4608,1544,11921,3009,9521,8441,4746,5659,4399,4155,4354,4614,4982,5163,5381,5745,5100,5063,5172,5109,6102,6113,6785,7531,8303,11193,5823,8937,6508,7678,4673,5359,4307,4791,2182,2664,34,814,0,0,0,0,0,0,103783,108488
2015,7,경부선,직산,56,0,706,214,1358,1215,2082,4858,2011,4418,1707,1597,1490,1107,1218,1112,1192,1108,1355,1053,1189,1213,1505,1305,1380,1550,3041,1621,4267,2082,1991,2266,1971,1430,1236,1630,733,1302,235,1038,25,262,0,0,0,0,0,0,32381,32707
2015,7,경부선,두정,814,2,3912,991,9075,2716,13920,8659,10678,13840,8097,8950,8071,6831,6348,9639,8423,9376,6709,7016,7388,8801,8809,6983,10468,8537,11358,10096,15852,14210,9782,11929,11005,11791,7211,10550,5179,8286,2449,6156,156,2981,0,0,0,0,0,0,168340,166905
2015,7,수인선,송도,2,0,1983,435,5007,1917,15830,4844,12109,6898,5615,3753,4617,3564,4730,3663,5583,4354,5994,4736,4756,4830,5024,5033,5874,6810,6704,7983,6587,12099,4685,8653,3313,7015,2666,6507,1979,5887,963,3997,3,927,0,0,0,0,0,0,103905,106037
2015,7,경부선,천안,1530,9,3453,1093,7394,3887,14031,11124,12189,12537,13988,13299,12452,12789,12877,14245,13792,14947,12635,10977,13911,15457,15589,12770,16823,13814,15865,15780,16325,19164,13384,11588,11052,14595,9265,8323,6296,8612,3596,5757,603,3033,0,0,0,0,0,0,223800,227535
2015,7,경부선,당정,31,0,4072,1045,12083,4087,30772,9670,25915,21940,13768,9327,9943,5913,9526,5458,11936,6451,10614,6799,8844,6921,8473,7639,10022,9355,12434,12794,17911,19622,9252,21894,7289,16157,6273,15376,4900,15335,2489,11572,177,2156,0,0,0,0,0,0,209511,218708
2015,7,경원선,방학,318,7,12246,1410,18247,5969,38747,10264,36888,21663,23106,13240,18038,12154,16946,11498,17860,12486,16763,12971,14878,14574,14345,16330,15270,19632,16405,21923,19318,31363,12652,31788,9564,21622,8089,17833,6163,15505,2572,10643,201,2768,0,0,0,0,0,0,305643,320313
2015,7,경부선,서동탄,6,0,942,5,3356,936,8856,2114,4536,3628,2734,1463,2243,1127,2032,1345,2058,1673,1921,1912,1813,1808,2058,2156,2310,2558,3060,2864,3779,4097,2456,4712,1633,3215,1329,2531,773,2360,157,2485,5,1163,0,0,0,0,0,0,44152,50066
2015,7,경부선,광명,0,0,7,3,430,5656,3488,3016,3215,2286,1687,65,0,1,1,1,3,2,3,1,2,3,7,5,7,6,44,3893,5395,175,2364,2683,4129,1527,2486,2365,1023,15,1,1,0,0,0,0,0,0,0,0,21704,26307
