year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,6,경원선,동두천중앙,17,0,3089,150,7502,2687,13335,6674,13871,11616,9374,6373,6872,5082,7351,5535,7721,5610,7649,5728,5983,5569,6299,5970,6666,6429,8823,9234,8255,9268,4476,9024,3072,7275,2334,5237,1441,5692,657,4421,19,1738,0,0,0,0,0,0,119312,126806
2017,6,경원선,보산,20,0,1550,31,2590,1295,5619,3572,5883,3698,4613,1998,3322,1542,3432,1838,3235,2117,3061,2384,2559,2524,2867,2898,3769,2890,5307,4384,3852,4471,2555,4763,1853,3737,1278,3105,633,2894,313,1866,24,1364,0,0,0,0,0,0,53371,60332
2017,6,경원선,동두천,24,1,1167,10,3372,5684,5505,11115,8404,10731,6253,5672,3992,4405,2832,4644,3824,3314,2909,3455,3487,3005,3772,3852,5181,4198,6255,5728,6315,6233,3863,5949,2703,3964,1571,3351,767,3814,306,1954,10,1189,0,0,0,0,0,0,92268,74505
2017,6,경원선,소요산,87,4,1345,21,1786,3763,7225,3550,7737,5471,7878,4221,7873,16549,6705,20469,9327,15385,12015,11280,16744,9366,17442,7833,19529,6445,17208,8207,10063,4315,6501,3049,3447,2393,1918,2607,772,1895,230,1352,7,1284,0,0,0,0,0,0,129459,157769
2017,6,경의선,서울역,1,0,675,3,1047,6328,2006,14263,2713,31539,1806,8434,1689,6579,1629,5727,2094,3897,3459,3529,2749,2779,4463,1986,5361,1975,10869,2603,20983,6229,10646,3631,10125,2185,2195,1572,4434,129,2438,1636,1,160,0,0,0,0,0,0,105184,93399
2017,6,경의선,신촌,0,0,245,4,358,1508,503,2936,473,9144,601,3012,514,2369,601,1545,852,1557,1039,1562,919,1204,1297,831,1960,732,2953,993,4360,2232,2013,1538,1870,662,1724,594,2023,348,1026,335,3,72,0,0,0,0,0,0,33178,27351
2017,6,경의선,효창공원앞,7,1,716,241,1549,2200,4332,3706,5075,13870,3946,6953,2876,4425,2747,3418,3071,2831,3456,3067,3331,2944,3769,3247,4610,3487,5460,3782,9872,5071,6569,4603,3443,3169,3226,3227,2591,3440,1301,2328,107,567,0,0,0,0,0,0,76577,74064
2017,6,경의선,공덕,6,0,644,93,2181,1669,5345,6198,5731,15684,3758,5139,2950,3105,3055,3062,2991,2796,3431,3042,3331,2896,3404,3255,3771,3495,5453,4326,11813,6492,6351,5202,4851,3337,4946,3351,4260,2819,2264,1905,212,553,0,0,0,0,0,0,78419,82759
2017,6,경의선,서강대,0,0,530,14,1645,1805,2806,4802,3723,9345,2780,6799,2447,4710,2765,4233,3021,4029,3452,4007,3762,3782,3900,3083,4950,3503,6469,4009,6782,4846,4464,3838,4296,2601,5775,2233,5092,1943,2563,1439,137,350,0,0,0,0,0,0,71371,73376
2017,6,경의선,홍대입구,13,0,593,92,1006,716,1470,2749,2118,5081,1229,4439,1208,3533,1357,3788,1605,4687,1702,4830,2082,4672,2353,4317,2987,4664,3576,5609,5261,7014,4190,4838,4014,3524,5124,2780,6133,2455,3597,1844,205,444,0,0,0,0,0,0,72076,53827
2017,6,경의선,가좌,6,1,2839,260,8176,2378,19742,3561,22319,8132,10942,6837,8784,6187,7593,5692,8049,6413,7234,7656,6571,7233,7220,8683,7684,9234,8137,10359,8683,14245,5770,13372,4502,8849,3720,7659,2972,5995,1331,5311,34,1066,0,0,0,0,0,0,139123,154319
2017,6,경의선,디지털미디어시티,0,0,1134,413,2608,1222,8086,2535,7248,5605,4299,4620,3787,3500,3714,3184,4487,3237,4061,3325,3911,3285,3960,3619,4792,4000,5482,4823,6394,7084,3944,6063,2965,4048,2618,4010,2330,3714,1399,2702,105,609,0,0,0,0,0,0,71598,79341
2017,6,경의선,수색,0,0,1298,306,2275,2640,4189,4954,4714,18847,3676,8677,2837,4315,2719,3140,3000,3470,3197,3794,3258,3614,3545,3667,3873,4241,5869,4417,15585,4122,6382,3386,4041,2567,3409,1879,2587,1992,1102,1444,55,286,0,0,0,0,0,0,81758,79628
2017,6,경원선,덕정,3,0,4348,1390,11075,5466,27947,10374,29155,20702,14584,12811,12655,7787,11791,6686,11815,8704,10941,8537,10588,7910,11785,8742,13255,14796,15644,16527,16090,16427,8798,20732,5909,14948,4346,12927,3032,10115,1573,11259,152,2581,0,0,0,0,0,0,219421,227500
2017,6,경의선,행신,4,0,4365,1182,12608,4902,46004,5747,34055,10121,16448,7013,12640,4689,12352,5889,11301,7855,9899,7755,8735,8734,8043,9754,9570,12474,12202,17144,11785,30157,7260,29638,6494,17562,5838,15457,5777,16656,2817,9932,202,4726,0,0,0,0,0,0,227387,240412
2017,6,경의선,능곡,2,0,3138,514,6731,2483,18923,3340,17494,5819,10165,4438,6821,3533,6300,4032,5815,3919,6106,4284,4779,5176,4684,5507,5434,6521,5960,8829,5790,12623,4062,10997,3332,7950,2716,6889,2222,6937,924,4652,47,2915,0,0,0,0,0,0,111358,123460
2017,6,경의선,곡산,1,1,386,203,679,685,1963,1560,1916,2676,995,885,979,757,780,850,768,773,839,835,1156,801,988,850,1125,1001,1616,1176,2489,1785,995,1439,694,857,578,756,428,715,226,854,10,181,0,0,0,0,0,0,19640,21627
2017,6,경의선,백마,2,0,3853,990,14790,3226,39679,7825,27202,13597,15525,7374,11380,5593,10167,4976,10159,6055,8648,6853,8200,6928,8205,8259,8827,10866,10987,12080,12109,25420,6617,23108,4998,14094,4821,13449,4976,11888,1653,11790,168,2418,0,1,0,0,0,0,196790,214981
2017,6,경의선,풍산,6,0,2718,406,10034,3279,20122,4404,18535,7868,11444,5707,8619,4408,7377,4758,7444,5766,6863,4909,6445,5401,6711,6544,7629,8983,8891,9476,8439,13922,5111,16264,4001,10597,4295,9334,3346,8712,1187,7855,208,1695,0,0,0,0,0,0,140288,151436
2017,6,경의선,일산,14,2,6743,1122,24208,4056,54058,8922,34746,21398,21196,10280,15494,8022,14914,7600,14116,10571,12878,10106,10715,12914,11955,13042,16118,16924,17228,19476,13789,29441,8689,37455,6987,22572,6319,19497,5517,18978,2196,13137,270,3886,0,0,0,0,0,0,289401,300153
2017,6,경의선,화전,1,0,918,550,1288,1651,3476,2474,4701,8682,3266,9883,3386,8970,3947,4547,4746,5016,4230,5781,5439,4549,5661,3239,7852,3936,8450,3898,8072,4198,4893,3163,4275,2454,3864,1944,3956,2900,3409,2320,362,762,0,0,0,0,0,0,80917,88208
2017,6,경의선,야당,3,1,2940,261,8947,4062,16602,3370,16038,7039,7977,4429,6418,2653,5751,2734,5285,3697,5149,3416,4484,4001,4814,5308,6248,6145,7937,9208,6954,11653,3788,12560,2923,8195,3120,7570,2123,6923,935,5091,102,2094,0,0,0,0,0,0,110410,120552
2017,6,경의선,운정,14,2,3820,303,12005,3848,26211,5610,22434,8854,10993,4728,9371,3431,7878,3687,7142,4260,6349,5116,5785,5826,5872,6736,6992,8763,8912,11205,9211,14781,5062,17745,3446,11580,3135,10599,2235,8945,760,5409,110,3355,0,0,0,0,0,0,144783,159740
2017,6,경의선,금릉,48,1,3635,416,7979,1904,22201,4668,16074,11010,10083,5785,8751,4441,7840,4741,8105,4869,7141,6199,6524,6593,6492,7630,6977,10357,8694,14128,10880,15932,6426,16408,5119,10666,5481,8297,4167,10498,1791,5931,228,3824,0,0,0,0,0,0,154298,156605
2017,6,경의선,강매,0,0,1984,456,5489,1131,18314,1255,15216,2740,6520,1583,4784,1312,4052,1503,3750,1880,3353,1970,2822,2880,2498,3125,2723,4164,3101,5304,3318,7902,1786,9459,1087,7087,809,5320,514,5946,310,3987,17,1556,0,0,0,0,0,0,70560,84464
2017,6,경의선,월롱,10,0,667,92,1332,5281,2489,12402,3281,14904,2763,6237,2594,4249,2907,3051,3569,3306,4153,2978,4593,2234,5986,2338,6213,2899,10268,3632,13483,4239,5345,3649,4349,3224,3567,4159,1570,3866,422,3079,25,1454,0,1,0,0,0,0,87274,81593
2017,6,경의선,탄현,12,2,5275,755,20126,3761,41820,6360,28439,11860,16273,8307,13055,4914,11441,5436,10905,7459,10097,7017,8892,9133,9025,10386,10853,12698,11543,16390,12377,24303,8419,32363,6571,17487,6190,16737,4949,14451,2015,11537,311,3762,0,0,0,0,0,0,225118,240593
2017,6,경의선,금촌,117,0,4377,510,11058,4289,26885,12527,24508,17044,15819,10387,13024,8591,12040,9243,12271,8928,12433,10402,11858,10186,11510,11030,12607,14069,14537,19328,18731,20026,10566,20658,8234,12477,7515,13453,4291,11941,1593,7375,206,4299,0,0,0,0,0,0,226763,236080
2017,6,경원선,덕계,0,0,2288,629,6191,2180,11133,2496,10187,3786,5355,2208,4572,1726,3716,1475,3288,2065,2907,2002,2494,2417,2508,2873,3741,5225,3598,4751,3295,6135,1739,6530,1294,5449,853,3823,630,3859,262,3256,8,929,0,0,0,0,0,0,63814,72076
2017,6,경의선,문산,1326,2,3963,25,10764,2922,22601,9079,19234,16824,14980,8349,11742,8324,10433,7832,10562,10571,10848,7815,9960,9586,10544,11520,12142,13048,15432,14910,14238,14714,8179,17814,6108,12212,4912,10049,3228,10572,530,6944,4,4623,0,0,0,0,0,0,197735,202421
2017,6,경인선,역곡,868,11,28936,4452,51599,14268,139258,17377,140213,43163,73291,42852,50725,29602,45691,31812,46223,33085,46043,36771,39232,37468,40030,43265,45202,53168,52180,69685,47457,109446,33246,113435,27107,70034,25854,69289,22914,61670,11993,42136,940,8636,0,0,0,0,0,0,931625,970151
2017,6,경인선,송내,1323,5,19865,11981,46852,25751,137060,46758,111129,102333,64264,52537,48160,31094,44323,29895,47709,30180,42818,34686,38041,35896,40439,38743,48214,47841,65283,64361,89523,97533,50625,109728,37548,67264,32733,62271,28978,59612,14263,41205,1811,9507,0,0,0,0,0,0,999181,1011655
2017,6,경인선,부천,2186,34,39335,6991,52881,18314,143736,30331,137085,65142,78715,53665,60467,47357,60337,48417,63539,60556,63449,64676,60005,60755,63493,63807,70611,74893,75363,98633,80766,143324,60321,141997,53160,90517,52017,81008,45314,69934,24055,50952,2338,9991,0,1,0,0,0,0,1281295,1289004
2017,6,경인선,부평,6121,25,27385,6499,45309,16072,115753,24951,101484,38177,58547,46916,46367,42536,47073,50340,53070,56396,53521,66013,53824,68512,56724,71603,63444,86069,72839,104665,72190,149817,60703,148533,58947,92982,61869,72684,55426,60891,32293,43124,5460,13578,0,2,0,0,0,0,1260385,1144245
2017,6,경인선,백운,147,3,9708,2345,18734,3971,40563,7596,37885,16721,21894,10721,17460,8109,16390,8433,15227,10385,14415,12014,12625,12272,11976,13754,12838,17397,14698,21611,13669,29549,9521,31705,7611,21172,7316,19816,5646,17578,3057,14242,329,4338,0,0,0,0,0,0,283732,293579
2017,6,경인선,동암,474,3,25171,5991,38979,13510,86352,21308,79084,24096,46222,19881,34001,18562,31430,18926,31584,22167,29899,22198,26174,24925,25564,30187,27662,37242,33137,52502,34073,66002,23591,70445,19271,51230,17829,45556,12740,41845,6505,31524,527,8997,0,0,0,0,0,0,627097,631812
2017,6,경인선,주안,1223,28,18071,4529,34838,13134,83518,31050,76037,46878,45346,34664,36436,26431,37497,24703,41335,29514,39094,29123,36350,31007,38562,29869,43581,40868,52695,52567,54746,69085,38047,72044,33044,53748,32367,44895,26948,44915,15083,31643,1153,9677,0,0,0,0,0,0,720372,786765
2017,6,경인선,제물포,807,3,7037,2520,14290,6818,38821,17236,33768,45036,20168,21023,15526,12606,15664,11409,17484,12490,17596,13657,15789,12697,21366,12771,28846,17223,29749,22040,29174,26341,15436,25548,11041,19851,10489,16949,7232,17492,3228,13028,119,4499,0,0,0,0,0,0,331237,354840
2017,6,경인선,동인천,3330,12,11632,1973,22908,13164,56380,30997,43280,44779,29515,24201,25976,23601,26063,27640,27690,27130,29134,28560,28219,27622,32036,26273,37121,30944,45463,35952,56629,43117,31418,44023,25774,31658,19957,26466,12694,27032,5145,19115,26,7338,0,3,0,0,0,0,541600,569077
2017,6,경인선,인천,333,3,1505,881,3346,4105,7110,8393,6280,10249,4754,7425,4185,9612,5557,13693,8130,13365,9819,11155,12347,10267,14090,7951,16310,6505,17481,5991,16729,5910,9290,4353,7698,2926,6171,2749,2954,1962,884,1609,8,1533,0,25,0,0,0,0,130662,156665
2017,6,경인선,개봉,1228,4,21296,5540,43020,12446,109056,19009,102163,29961,61893,23284,43975,19726,38771,22797,37870,26193,36325,28513,31800,32122,29630,37572,32435,48505,35616,64735,37915,92326,25839,87466,19561,57532,17882,52815,13682,48105,6496,32849,285,4755,1,0,0,0,0,0,746255,747528
2017,6,경인선,소사,718,9,20384,4265,21556,12288,49578,13997,46308,21312,30321,15064,23508,13871,21857,14576,21340,16675,20277,16680,18425,16680,18064,18628,19706,23236,23900,28165,22235,36944,14498,38366,11263,27224,9229,25671,6638,25899,3033,18342,268,4157,0,0,0,0,0,0,392049,404405
2017,6,경인선,부개,1627,7,10826,2974,20360,4194,53033,7046,45043,16090,25135,9475,18310,7405,15711,8664,15743,10195,15678,11244,12596,12189,12015,14465,13321,19328,14667,23278,14998,33055,10341,35114,7532,23182,6785,22335,4912,21148,2471,14241,287,4565,0,0,0,0,0,0,300194,321781
2017,6,경인선,간석,450,6,6353,1383,13844,3503,32225,5274,26314,11254,14500,7441,11203,5790,10622,6031,10363,7369,9952,7955,8564,8036,9444,9558,10421,12687,10955,16365,11445,20719,7572,21333,6108,15315,5735,13666,4255,13154,2310,9281,182,3738,0,0,0,0,0,0,199858,214384
2017,6,경인선,도원,855,54,3039,1335,4231,2749,9728,10895,8034,37455,5798,5365,5300,5256,6010,4950,7387,5047,7056,4942,5676,4897,8412,5800,17204,6845,15581,7739,11856,9210,6365,7508,4829,5308,6167,4869,2602,4186,750,3141,49,1979,1,0,0,0,0,0,139530,138092
2017,6,경인선,온수(성공회대입구),254,3,5743,1616,9048,5461,24558,13092,22928,18040,15190,10925,11442,8076,11794,7285,13248,8115,11416,8933,10543,8861,11595,9878,16092,11830,16858,14205,14921,21252,9002,21772,7026,13690,7459,12963,5546,12100,3337,8569,267,2209,0,0,0,0,0,0,218875,230030
2017,6,경인선,중동,973,10,12119,1809,20150,4329,50211,7918,40777,18414,23241,11524,17987,8653,16376,9396,16064,11294,14766,11646,12704,11885,12055,13370,13484,17590,15558,21117,15718,30286,10536,34919,7992,22418,7579,20478,5899,19077,2370,14549,224,3930,0,0,0,0,0,0,294612,317827
2017,6,경인선,도화,378,3,4305,1474,6907,2914,17505,5244,15489,11993,8964,3802,7126,4017,6680,4028,6343,4846,6014,5231,5346,5676,6420,6300,10227,7655,8058,8222,7505,9454,4740,9623,3352,7402,2490,6936,1709,6325,1144,5046,50,1974,0,0,0,0,0,0,118165,132391
2017,6,경인선,오류동,604,7,12159,2912,19541,7539,53575,7999,48998,21789,27909,12078,20461,12092,17996,11379,20381,12099,18828,14163,16232,14063,15609,16909,17277,22168,18296,26308,23882,37088,13698,38783,9228,24566,8594,22542,6294,21459,2720,14566,158,3701,0,0,0,0,0,0,344210,373853
2017,6,경춘선,갈매,11,0,1285,908,3021,3191,11624,4479,6886,3586,4071,1133,2703,1076,2101,933,2093,1320,2218,1184,1722,1470,1946,2005,4195,2037,4872,3109,3509,4446,1502,5825,883,3864,742,3113,460,3031,192,1522,1,484,0,0,0,0,0,0,48716,58043
2017,6,경춘선,별내,22,0,1124,622,2748,1469,10550,3275,7680,7694,4860,4189,3858,2945,3333,3208,3381,3288,3368,3243,3130,3325,3696,4175,4519,4206,5636,5710,6012,7430,3552,6962,2906,4737,3223,3147,2581,3372,1294,2028,191,289,0,0,0,0,0,0,75314,79659
2017,6,경춘선,퇴계원,7,0,2618,869,6089,1712,22117,3956,14533,5223,9874,2456,6844,2947,5342,2909,5074,3296,5116,3838,3938,4065,3992,5666,4249,6193,5197,7637,6358,13104,3658,12080,2511,8267,2294,6996,1570,5869,795,4328,66,797,0,0,0,0,0,0,102208,114252
2017,6,경인선,구일,300,5,4188,1491,10791,3563,30897,10307,25564,18568,13242,10248,10089,6423,9694,5651,9905,7107,8905,8435,8267,9281,9080,14738,12711,24554,11788,19236,14512,28910,11225,27455,20467,14393,15669,12363,11574,12116,2877,8282,99,1390,0,0,0,0,0,0,244516,243561
2017,6,경춘선,금곡,19,0,1690,422,2531,1008,6015,2322,6300,4652,3770,2221,3156,1867,2594,1764,2471,2014,2318,2000,1937,2168,2461,2132,2122,3237,2618,3477,3520,4507,1806,4592,1153,2314,879,1970,614,1993,299,2033,4,455,0,0,0,0,0,0,47148,50275
2017,6,경춘선,신내,42,0,475,223,1267,855,2382,4500,2542,2138,1522,1285,1268,904,1086,960,1058,1257,1079,898,1169,1216,1029,1133,1951,1418,1658,1932,1800,2194,1239,1853,960,1381,900,1116,632,736,373,491,4,182,0,0,0,0,0,0,26672,26411
2017,6,경춘선,사릉,22,1,2287,946,6407,2725,21913,5840,17553,7279,9415,3213,6340,3318,4948,3159,4905,2704,4562,3668,3660,3497,4136,4093,3877,7011,6278,7943,7844,13057,3925,12650,2439,8775,1905,6445,1357,6998,600,4423,32,873,0,0,0,0,0,0,108618,116400
2017,6,경의선,파주,42,0,941,28,1627,880,3201,2338,3957,6670,2869,3584,2367,2779,2533,1653,2829,1733,2610,1765,2896,1426,3574,1422,4600,1657,6997,2030,5145,2288,3160,1758,1560,1540,1568,1401,711,1308,194,1059,12,471,0,0,0,0,0,0,37790,55368
2017,6,1호선,서울역,927,42,12019,8696,15528,55519,40092,111311,65526,226175,55992,136539,60248,81143,79519,78633,89380,81954,90185,82615,80149,81203,103726,84704,113061,86502,140128,92655,222634,101614,133283,82570,97225,55903,100832,50430,73340,39885,31746,22573,4684,8469,4,526,0,0,0,0,1569661,1611318
2017,6,1호선,시청,63,1,2365,4433,4055,24407,7690,78316,9929,181967,12324,78995,15557,44230,22155,40723,24261,37080,30153,39160,36152,35055,44713,30541,51492,26416,67495,26701,140656,28747,73505,16705,57039,8484,58262,7623,39867,6014,15132,3922,1090,1171,0,17,0,0,0,0,720708,715909
2017,6,1호선,종각,79,2,4495,5245,5419,30061,8834,112843,14239,284886,17804,146851,23543,75181,34553,68958,42169,63329,56740,68409,65627,56574,76254,51203,82500,51542,117818,59742,237353,78906,131361,56010,108260,22715,125786,13770,106350,9221,52129,6045,4338,1627,1,6,0,0,0,0,1263126,1317590
2017,6,1호선,종로3가,244,11,6473,2856,4866,15158,7935,32681,12626,89410,16231,95654,26022,81046,38652,82427,52075,82469,65023,79550,73155,72845,80394,61544,87006,54938,94300,53584,122535,60313,97631,41082,69915,17043,77145,12225,66801,8891,30662,6423,3499,2859,2,35,0,0,0,0,953044,1034965
2017,6,1호선,종로5가,67,3,2457,3478,3617,17808,6192,46587,10919,128459,14906,79237,23493,61374,34852,65689,44289,60744,55175,56584,62297,51514,65707,45866,66837,41836,77249,37953,116137,37876,72907,24770,45652,12282,38608,8679,29485,6261,11594,4138,833,1170,1,5,0,0,0,0,792313,785224
2017,6,1호선,동대문,732,10,16256,2521,12494,9977,20012,18397,26253,37176,25085,34653,22701,35244,24233,38809,30050,37890,32044,37068,33033,35219,33569,33202,32957,31712,33870,31655,34490,32980,25628,33630,20711,27152,19025,20976,16577,18896,9262,16230,1141,5181,2,76,0,0,0,0,538654,471410
2017,6,1호선,신설동,283,12,10049,2316,11352,8264,22473,31149,28983,76898,21750,42805,19961,26219,23120,23333,24530,22282,27305,23808,25924,21417,29602,21995,31413,21957,40264,28137,63419,29138,32519,23650,20435,16249,19242,14913,13749,15317,5999,10989,479,2657,0,7,0,0,0,0,463512,474585
2017,6,1호선,제기동,309,5,5498,2847,10330,11230,26444,21984,34787,55164,26808,43709,29881,45855,38071,52357,43840,54791,46498,54529,50548,49393,57069,43360,60752,37783,51831,32124,49662,30465,27457,24962,16075,14570,13226,13317,9094,12882,3925,9292,260,2160,0,5,0,1,0,0,612785,604073
2017,6,1호선,청량리(서울시립대입구),1487,34,13909,4356,20139,14752,50491,26516,66496,48032,47161,46356,40104,45842,45707,52754,48419,59355,51386,68742,53264,64898,61306,59421,70987,55288,68988,57900,61714,67676,42599,57321,35744,34751,27341,32299,19157,32999,8533,23021,489,7165,0,6,0,0,0,0,859484,835951
2017,6,1호선,동묘앞,86,0,3648,990,4253,4323,7924,13319,9892,34010,9007,19817,10362,20272,15575,25588,21202,27717,26701,31055,29703,30672,31695,27034,33457,21888,31209,19330,31511,14133,18338,9812,9669,6945,8445,6564,5271,7021,2495,4682,347,3324,1,295,0,0,0,0,328791,312722
2017,6,2호선,시청,50,0,1456,1890,2509,20624,5749,83917,8864,203275,11558,81091,16617,30494,23564,29567,25241,26719,30880,30984,34501,29363,39935,25962,45503,23856,69504,23516,162818,25982,77555,15481,50218,8302,47446,7108,32017,6745,14307,4892,2214,1651,0,75,0,0,0,0,681494,704473
2017,6,2호선,을지로입구,110,1,3316,3592,3548,33765,8431,136469,15501,326813,21102,154420,27729,86542,38816,92393,45342,72869,60217,73885,70392,66083,83021,63730,90347,61815,121822,63476,275459,72431,159068,48694,146024,25420,124280,21510,88058,18536,43676,12610,5674,4879,3,1340,0,0,0,0,1441273,1433843
2017,6,2호선,을지로3가,15,0,1190,1540,2567,18235,5463,67163,10315,152246,14065,76915,17581,36672,21374,28663,22920,24421,27042,26253,31030,24502,33424,21529,37109,20980,55296,21778,122549,24576,66955,16279,39985,8912,38957,7779,29803,7513,15113,5985,2757,1716,2,55,0,0,0,0,593712,597514
2017,6,2호선,을지로4가,4,1,1154,831,1590,10035,3379,25612,5942,82043,9405,43891,12585,26349,15495,25491,19684,22903,21327,20685,24373,20373,26205,17938,29335,16575,38359,14229,71930,13151,44428,8226,19606,4891,15134,4405,10314,4410,4995,3659,1019,936,3,22,0,0,0,0,366656,378279
2017,6,2호선,동대문역사문화공원,414,3,10902,1100,6681,10512,8670,31624,13883,67287,15652,42823,16132,40024,20146,37972,26385,39811,29322,44735,33746,41627,43587,38527,53763,36049,54394,36554,64879,41270,47325,49925,36493,34039,34876,26757,31738,21790,22629,17095,3506,5524,1,57,0,0,0,0,665105,576727
2017,6,2호선,신당,50,0,8169,1521,13653,10467,30348,21487,43489,48148,26929,29568,20483,21814,21763,21898,23293,22302,24674,24506,24611,24583,25843,25995,29952,28600,33045,33937,41913,43382,29483,36000,21368,23724,18945,21609,14004,21547,7798,14551,1250,5258,0,2,0,0,0,0,480899,463030
2017,6,2호선,상왕십리,31,10,6141,919,14999,6166,40853,11934,57962,39889,30897,20542,21152,13428,19309,12110,19807,13381,20202,15752,17575,15584,17700,18521,19515,21445,23453,25908,28978,38232,20499,34085,13439,22992,11421,22892,9253,23623,3925,15571,686,5170,4,8,3,5,0,0,378167,399790
2017,6,2호선,왕십리(성동구청),677,6,9089,1519,13252,8528,33627,16467,51661,33163,32096,23905,22999,16964,23560,18918,27433,21263,30109,23079,28847,22644,31088,24081,38644,27142,46430,35524,50504,56353,34944,47592,32547,30117,36055,26346,36241,27310,24104,18659,4091,8206,0,9,0,0,0,0,487795,609338
2017,6,2호선,한양대,18,1,2012,610,3285,7587,6382,23992,9189,64342,7596,60308,8688,44758,12849,23265,17938,31326,17337,25512,21446,20916,27511,15944,37780,13467,42184,15049,37231,19653,21094,12586,18736,7513,22442,6675,18585,6704,11255,4830,2341,1868,1,0,1,1,0,0,406907,347900
2017,6,2호선,뚝섬,27,1,5079,2164,10735,15411,27853,33379,36424,109292,23006,48575,17627,22814,17829,19305,18816,19236,21971,21259,20731,20377,23232,21522,28685,23970,35266,27888,84172,37043,47272,30582,26215,20059,23879,18073,18043,18497,7807,12361,1137,4489,2,48,0,0,0,0,526345,497798
2017,6,경춘선,평내호평,485,9,6573,1206,10032,2074,29634,5337,24733,10324,13738,7501,11272,5897,9419,5206,10028,7124,8439,6422,7524,8531,7598,8395,8052,10391,9007,16589,9777,18915,6464,21896,5082,13165,4856,11294,4161,9539,2366,9356,47,3128,0,0,0,0,0,0,182299,190819
2017,6,경춘선,천마산,9,2,1262,377,3203,722,8111,1545,6011,1694,4419,1136,3219,1709,2540,1186,2464,1774,2177,1583,1781,2360,1653,2269,1870,2675,1996,3754,1972,4829,1032,4434,826,3599,555,2999,432,2449,235,1946,15,322,0,0,0,0,0,0,43364,47790
2017,6,경춘선,마석,23,0,1326,711,6544,3596,17839,7603,11879,11250,9440,5396,7559,4754,6318,5408,6681,4855,5732,5912,5376,5706,5441,6882,8168,6494,7819,8858,9161,9627,4632,12707,3671,7915,2623,6136,1997,5715,925,3375,42,1486,0,0,0,0,0,0,124386,125190
2017,6,경춘선,대성리,0,0,774,74,1448,537,1754,1210,1674,1564,1847,1215,2255,1505,5793,1465,2930,2091,1498,4335,1530,4364,1676,3010,1923,2026,1857,1949,2006,1974,1258,1565,1047,971,646,633,315,678,133,390,4,20,0,0,0,0,0,0,31576,34385
2017,6,경춘선,청평,14,0,942,181,2459,1028,6047,2927,6220,5557,4763,4666,5266,5399,8868,4452,7003,5988,4436,6047,4674,6619,4763,4965,5620,6111,6293,5881,6320,5440,3197,4722,2105,2618,1791,2659,1030,2346,466,1940,19,73,0,0,0,0,0,0,79619,84299
2017,6,경춘선,상천,0,0,131,72,484,249,829,578,1104,993,778,2000,823,2314,1182,1361,795,929,1111,593,1416,754,1909,847,1944,740,1859,672,1185,693,602,629,307,524,170,466,52,331,48,280,0,35,0,0,0,0,0,0,15060,18746
2017,6,경춘선,가평,11,0,886,139,1672,1172,3129,3620,4676,7410,3417,6353,4216,7011,10374,8104,6997,10859,4812,6798,4703,7130,5767,6229,7211,3846,8931,4178,7657,3793,4014,4129,2854,2253,1990,1969,966,1777,403,1444,9,594,0,0,0,0,0,0,88808,86701
2017,6,경춘선,굴봉산,16,0,118,48,99,114,302,311,305,439,356,774,337,1026,779,921,525,601,588,536,897,472,820,460,889,351,774,310,398,364,325,349,244,246,215,128,85,164,14,153,2,39,0,0,0,0,0,0,7806,10089
2017,6,경춘선,백양리,6,0,50,22,44,57,68,308,135,396,140,290,222,506,439,641,557,418,398,566,423,284,536,337,499,190,398,207,349,162,250,112,176,113,138,129,75,108,18,86,6,17,0,0,0,0,0,0,4949,6938
2017,6,경춘선,강촌,6,0,143,56,279,128,409,525,603,3113,719,2685,1174,3057,2404,2590,2320,1506,2149,1743,2706,1058,3056,1351,3417,1144,2839,768,2156,841,1232,838,899,521,575,508,254,453,101,320,20,69,0,0,0,0,0,0,23274,29472
2017,6,경춘선,김유정,7,0,128,41,273,101,657,483,525,1221,502,1869,587,2936,798,3161,1119,2133,1745,1393,1863,1569,2188,1295,2256,1035,1706,773,1496,685,812,449,415,243,193,266,63,192,33,137,28,43,0,0,0,0,0,0,20025,19404
2017,6,경춘선,남춘천,455,2,1735,14,4129,933,4530,2844,5775,6561,6114,6922,5594,5388,5467,10609,5930,10627,7252,5651,8152,6155,7819,5309,7946,4869,7369,8023,6518,4407,4982,9073,3980,4846,3670,3222,2551,4868,724,2422,8,1927,0,0,0,0,0,0,104672,102262
2017,6,경춘선,춘천,346,1,667,6,1875,506,2338,1707,2551,5215,3133,5100,2736,3916,3102,7505,3586,5175,4681,5259,6464,3345,8897,4154,9330,2763,7630,3957,5851,2329,4236,4010,2860,1985,1858,1720,1228,2011,243,897,11,1036,0,0,0,0,0,0,62597,75294
