year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,4,2호선,선릉,173,2,6687,6239,14395,41040,28023,117041,40444,291808,40865,210204,42452,88012,55325,62427,61212,55903,73714,65843,78554,58320,101937,52382,124121,53182,151736,56032,285624,64542,161655,49713,100248,29724,110733,25452,87392,23950,34143,14382,5781,6317,6,229,0,0,0,0,1372744,1607064
2017,4,2호선,역삼,34,0,4518,7600,10428,33376,18040,120259,28349,345933,27628,258486,28268,104139,38265,72305,45516,59266,59733,70298,62511,60337,76755,54744,89256,48484,126702,53268,283054,63228,154738,48189,92472,27491,96796,22023,69212,19672,29172,12854,4855,3969,0,90,0,0,0,0,1486011,1348285
2017,4,2호선,강남,284,7,15674,12554,26056,62679,52653,200312,81614,361046,68619,344186,66263,177349,88489,145960,115101,142548,154638,173548,150428,152614,174091,140432,193193,145557,240217,176055,373855,252347,272776,209770,216567,102043,264684,79109,283278,70516,124012,41104,21187,10995,10,292,0,0,0,0,3001023,2985422
2017,4,2호선,교대(법원.검찰청),11,1,3249,7785,15438,33106,32042,78797,45304,172550,38392,159305,36885,79037,43762,68819,45406,62457,59560,71884,62363,65239,67452,59846,69967,59135,94409,67268,161339,89453,90186,64743,67183,38355,76326,33971,78189,34045,27475,18967,4910,5277,4,36,0,0,0,0,1270076,1121858
2017,4,2호선,서초,7,3,1566,5324,7658,29149,17324,58028,26731,126083,28585,95226,22814,45937,33351,41571,30652,31677,40750,34325,40067,34372,43613,28189,55678,29704,66440,27595,111121,33294,55102,27382,35238,14514,42649,12479,29395,13494,9418,7615,1269,1881,0,16,0,1,0,0,697859,701438
2017,4,2호선,방배,17,2,3717,3287,12219,13949,34890,33034,46912,87829,36027,65394,27014,44992,27790,32772,30232,35081,34044,34973,35151,35463,39043,32177,47565,35946,53178,40740,84847,47931,49891,42212,35850,27756,36597,25472,31137,28918,13858,16832,2515,5134,1,9,0,0,0,0,689903,684495
2017,4,2호선,사당,81,6,13490,3897,26871,37925,78639,69031,108400,98104,77930,71474,53175,54257,50215,60592,57636,60893,64348,61859,66060,59447,64649,66979,70094,83923,78388,115414,103006,181197,82153,154193,77131,91513,87902,85198,88715,88926,48595,57966,8205,17150,11,1179,0,0,0,0,1521123,1307630
2017,4,2호선,낙성대,98,3,12192,2360,29729,14346,100789,27672,141507,58721,87983,46102,47952,38622,41995,28321,46814,33423,47522,36042,41911,35635,43541,40318,47164,45242,53194,57567,64031,92183,44791,100659,31567,68044,32137,65867,25022,71444,14124,47489,2320,14365,7,185,0,0,0,0,924610,958309
2017,4,2호선,서울대입구(관악구청),4548,22,31696,2851,50139,19527,147753,38558,201084,84191,125328,86531,78543,72825,72518,59072,77809,63991,87166,70026,77463,68206,80753,75615,88639,86382,99602,105376,113224,163365,77820,167231,64266,109745,63424,106854,60545,113120,32925,75267,5131,26080,5,4798,0,0,0,0,1599633,1637850
2017,4,2호선,봉천,35,2,17450,1836,32747,8921,86793,15993,115088,29794,70323,24626,40879,22221,34350,22702,36216,23820,37390,27568,30573,28369,30023,35812,31901,41727,33911,51282,37691,74823,25680,72373,19392,48077,17660,46716,14620,48569,6202,29009,1054,8332,3,320,0,0,0,0,662892,721963
2017,4,2호선,신림,314,11,46417,5504,88466,24781,252832,43039,349271,71855,207539,64231,116346,56018,99256,60972,103800,68667,104133,77773,91656,83518,87886,99321,93387,119871,103595,152452,114323,250280,87173,269052,68610,178649,66922,171296,61710,179585,36034,120820,5631,36333,6,792,0,0,0,0,2134820,2187010
2017,4,2호선,신대방,164,2,27429,2447,41205,12037,105949,21579,141948,40673,90819,27831,52325,23561,43124,23518,43105,25588,42698,29714,36870,33866,34466,43347,36845,49501,40258,63385,48608,90744,34854,89903,24148,63577,19192,68138,14281,75846,7079,44181,1145,12158,2,234,0,0,0,0,841830,888367
2017,4,2호선,구로디지털단지,167,6,42195,6490,61206,22832,162156,79245,204308,274613,126309,164041,82564,68366,74721,57749,79568,58387,83662,70727,72984,76736,72788,80206,82899,88049,111076,115475,233582,168610,157141,162886,93018,109347,80172,108263,64026,117954,32503,72730,5007,18344,3,292,0,0,0,0,1921348,1923905
2017,4,2호선,대림(구로구청),429,10,40177,4337,39090,15316,88630,27593,117330,74319,85966,49025,51753,40025,45097,41574,48489,41718,48676,43910,42391,43755,41664,51312,45399,57555,52962,78134,73130,92370,45529,80098,33659,57080,26863,67388,20408,74803,10590,39815,1528,10219,1,245,0,0,0,0,990601,961349
2017,4,2호선,신도림,2752,19,42810,6594,62650,26955,163385,55557,166385,142148,112207,96500,80270,82869,75536,76730,87064,89636,93631,92138,92914,87885,94738,91788,99785,104320,117808,127991,163490,191446,114162,182920,94047,109598,97155,99034,80144,103620,32631,78884,3957,33780,7,3727,2,1,0,0,1884140,1876795
2017,4,2호선,문래,12,1,4382,2034,15316,11174,46801,31760,47541,110868,30090,49903,23086,22510,23427,21786,25967,23578,27246,24878,25389,24036,26902,24231,28813,25951,39055,30076,87164,43308,41952,42726,26334,25782,25423,23570,19490,22486,9012,15279,1410,4899,1,86,0,0,0,0,580922,576818
2017,4,2호선,영등포구청,40,1,7018,3074,15321,15108,45758,39304,49145,116349,35193,58426,27883,28384,28578,25774,29756,28373,31022,29915,30766,29494,34168,29484,37096,30950,49058,36534,99969,51363,47469,46648,32723,28403,29694,25659,23625,25334,11124,18205,1640,6119,1,134,0,0,0,0,673035,669024
2017,4,2호선,당산,19,1,7716,4287,20504,15555,60477,34913,70055,93669,47992,48179,33620,27406,31661,26909,31849,29108,32864,32962,29061,32306,29665,34301,35303,39644,47393,49068,73646,74831,46471,67490,28891,44150,27676,43498,23432,42812,11576,29138,2080,8136,2,200,0,0,0,0,778563,693951
2017,4,2호선,합정,71,0,11051,4495,21206,18308,54931,40931,65278,98899,44689,78513,34634,48400,35304,43686,38081,47425,43010,55020,42740,54539,45377,54287,51864,59430,67019,73697,108409,110297,80846,102001,62862,56347,75434,45383,76585,41314,42010,28846,6091,9630,5,246,0,0,0,0,1071694,1009443
2017,4,2호선,홍대입구,1887,33,45422,4182,45927,20662,83209,41743,101166,118560,75231,134820,68093,103830,69836,108297,78241,136121,91408,157291,98477,156770,117429,157912,138384,169213,166507,203110,203517,263664,173382,239576,167424,143313,210918,110546,234621,97311,137274,70349,15510,24313,16,2496,0,0,0,0,2464112,2324009
2017,4,2호선,신촌,137,9,13983,3725,19967,18122,45226,44569,63683,106514,47634,129499,47455,88944,55879,84482,70066,88877,80967,95038,80532,84965,89973,80650,102185,88365,121194,109010,132697,150684,105953,128804,107185,70257,115762,57388,132781,51924,71577,38273,10622,11980,3,169,0,0,0,0,1532248,1517341
2017,4,2호선,아현,15,0,5401,698,12358,5104,28455,15657,38585,26560,24397,15242,17831,14320,17126,10751,17731,12772,17012,13440,15580,14382,16161,15959,23692,17448,21371,20970,22665,28127,15672,27048,10700,18703,9274,18478,7415,18244,3358,12925,597,3989,1,41,0,0,0,0,310858,327399
2017,4,분당선,개포동,19,0,1090,528,4486,2950,10997,5428,12390,7964,8585,7936,6482,6086,5900,3745,7084,4364,6801,5474,5854,5216,6529,5924,7514,6226,7660,8151,7551,11099,5183,10406,4237,7674,3935,6833,3355,7387,1123,4852,43,706,0,0,0,0,0,0,118949,118816
2017,4,분당선,대모산입구,17,0,2129,470,4989,1884,12914,3839,14067,8245,8693,4807,6000,3740,6035,3365,5861,3706,5638,4123,4721,4437,4759,5329,5161,5909,5510,6433,7187,8280,3907,8084,2661,5643,2293,5232,1499,6163,650,3666,32,735,0,0,0,0,0,0,94090,106723
2017,4,분당선,수서,28,2,3474,2738,8194,13352,24508,26313,35286,44298,25303,26795,22678,17657,18295,14685,21627,16731,21196,18275,16925,18212,22222,20179,25353,22695,29846,27050,42188,34638,22324,31369,20227,21844,16203,18472,15138,17183,8632,9837,374,1619,0,0,0,0,0,0,403944,402010
2017,4,분당선,수원,541,1,4547,623,9386,3454,32998,8782,38062,15767,20181,11743,12163,7700,12366,6283,12545,9106,13106,9260,12742,8361,14299,8430,17758,12631,21132,16295,24586,25387,19911,22135,17792,12843,16684,10627,14521,8809,6599,5645,137,3087,0,0,0,0,0,0,206969,323532
2017,4,분당선,서울숲,57,1,2298,287,6120,5324,17165,8541,24160,26054,16201,16042,8696,10951,8302,11206,10662,13068,11188,17381,11651,17145,14281,17102,18176,14752,22269,14439,28693,19445,17629,17273,10469,11258,8538,9607,5804,10327,1965,5491,61,1320,0,0,0,0,0,0,247014,246345
2017,4,분당선,압구정로데오,136,5,1756,603,3422,8895,6026,21803,8316,62542,8037,83717,8268,39089,11876,30363,15941,27319,18376,28232,21842,27073,27249,25446,32222,24744,37966,28086,62095,34294,55420,26504,49312,11699,35328,7256,26714,6515,9850,3705,305,802,0,0,0,0,0,0,498692,442338
2017,4,분당선,강남구청,25,2,1377,646,3223,4612,8188,14422,11715,50110,10323,38497,8868,19207,10297,14394,10643,14843,13121,15929,13064,15364,15876,15368,15651,15643,20034,16513,44901,19810,27043,16374,16077,9350,14121,7253,10842,7941,4230,4922,169,1083,0,0,0,0,0,0,302283,261780
2017,4,분당선,선정릉,13,1,1096,1006,2426,4988,5243,12170,8510,59865,6877,42256,6512,18685,7979,12882,10256,11716,10785,12293,12186,11898,13138,10542,14082,10367,18986,11177,44606,12990,26834,9906,15043,6115,15142,4715,10864,5075,5073,3224,235,701,1,0,0,0,0,0,262572,237891
2017,4,분당선,가천대,9,1,5237,924,7699,4210,19590,6283,28177,38484,16327,45607,10976,38735,12491,14469,16704,24202,16413,19281,19170,14292,23268,12552,31366,14799,30735,17746,25038,24162,18767,23890,16400,17853,15380,17741,14336,19094,7863,13671,325,2172,1,0,0,0,0,0,370168,338280
2017,4,분당선,태평,176,18,14291,2396,22247,6691,53540,8742,75967,16575,50614,13447,27865,12275,23382,14427,23899,15981,23488,17718,19958,18444,18576,26462,19044,28483,21699,35937,20915,48822,14344,46421,11111,31693,8902,33843,6460,33857,2887,19670,175,2996,0,0,0,0,0,0,434898,461381
2017,4,분당선,모란,211,10,14160,3394,25290,12141,63662,25871,84676,41082,59021,32229,38884,32404,37913,33710,41540,34583,41827,37446,37516,36410,37745,44497,40755,46694,44972,52474,49944,69205,32968,63621,22993,44651,21410,44494,17008,40257,8870,26564,818,3319,0,0,0,0,0,0,725056,723989
2017,4,분당선,야탑,276,12,7950,3618,20204,16349,61164,41814,73928,100263,52090,59527,40483,40276,41299,40696,45240,43969,46547,46617,44717,49403,46857,47028,51511,54814,63912,61751,91455,81908,58585,75486,42029,48566,40233,40120,31641,38709,12789,24222,914,4871,0,0,0,0,0,0,920019,875565
2017,4,분당선,구룡,5,1,734,509,2268,2111,5306,10182,7402,6018,5921,3374,4847,1795,5036,2044,4848,2240,3935,3327,2976,2714,3163,3317,6795,3645,4641,4241,5066,5324,2545,4764,1417,3569,2797,3209,779,3211,332,2789,18,326,0,0,0,0,0,0,68710,72843
2017,4,분당선,수내,216,3,2865,1410,7100,5514,19426,16017,25659,59163,18942,48248,16379,21349,17327,20578,20087,21987,21488,21847,22986,23145,26272,20704,25973,24339,32193,25587,49136,32033,32294,27512,33272,16458,24113,14545,20155,13185,6499,8199,367,1900,0,0,0,0,0,0,423723,424550
2017,4,분당선,정자,445,5,4322,979,10521,9312,33042,26669,42120,73754,29026,47174,21829,24844,21990,21003,22870,21027,24572,22709,23561,22783,24941,24197,27054,27021,35692,34116,56596,48712,38396,49519,27452,31854,28304,25896,27587,25822,10645,15646,1510,5055,1,10,0,0,0,0,558107,514048
2017,4,분당선,미금,659,4,5404,692,14924,11801,42108,22680,50706,53703,37367,43656,31837,27486,33343,27798,34880,30939,37052,34435,34667,32176,36924,37417,38627,36919,44499,44340,48705,57853,31439,59120,23671,37106,24297,33878,21527,31482,6397,20684,207,5007,0,0,0,0,0,0,649176,600598
2017,4,분당선,오리,633,4,4683,458,16229,7614,43381,16003,51075,32093,33740,21790,26071,15200,23783,14121,23569,16916,23040,17389,21984,18119,22199,17465,23797,20794,26874,21935,36002,31854,19722,33292,13542,22920,14993,19166,11613,19350,3973,12826,199,3668,0,0,0,0,0,0,362977,442486
2017,4,분당선,이매,58,1,2134,750,5762,2904,15582,10951,17970,16378,12924,9928,10248,8562,9984,7817,11375,8824,9361,9777,9817,9631,8653,10820,11945,11050,15880,14074,13965,16135,8453,15182,5944,9922,6233,9091,7910,9710,1730,6513,104,1383,0,0,0,0,0,0,189403,187991
2017,4,분당선,보정,21,0,986,94,3545,1144,11305,2834,12321,7601,8615,2591,7067,1678,5428,2160,4947,2486,3970,2708,3489,3085,3831,4459,4263,4910,5963,5487,3960,6479,2424,6563,1471,4840,1429,4412,1310,4090,492,3145,38,786,0,0,0,0,0,0,71552,88871
2017,4,분당선,죽전,1116,3,4307,699,14716,8931,45735,19304,48170,39543,30945,36848,24179,27076,23109,25670,24808,26112,24681,28295,24928,28272,28213,28533,32806,32384,38163,40360,43927,48426,32496,51237,26447,35980,31861,31786,16568,32579,6247,24116,120,11098,0,0,0,0,0,0,577252,524443
2017,4,분당선,서현,331,8,5222,2945,13026,10965,37204,36353,45095,85333,33659,77063,31263,46850,33439,41466,38645,40594,40903,47376,43115,44163,47513,45536,50718,46935,62064,56839,89918,68789,65022,64318,59272,36464,49398,29592,41822,25118,17897,16376,1098,2600,0,0,0,0,0,0,825683,808310
2017,4,분당선,신갈,62,1,2262,278,7556,1212,20074,2298,21619,6015,13219,4101,9370,3926,8187,3985,8044,4763,7325,5477,6131,6667,5996,7432,6250,7829,6396,11394,6181,14804,3543,14256,2401,10914,2181,9545,1541,9231,792,7751,121,1558,0,0,0,0,0,0,133437,141206
2017,4,분당선,기흥,80,1,3535,856,8862,8123,26706,9935,31050,24033,18821,11498,13022,8005,12660,9768,12994,9404,12031,10085,11890,10673,12165,10694,16899,11992,20107,16711,17683,23092,11796,22918,8684,17502,7953,16168,7738,14946,2927,12659,252,2774,0,0,0,0,0,0,251837,259792
2017,4,분당선,상갈,44,1,2528,485,8283,2278,20234,5555,23002,11588,15008,5854,10380,3935,8791,4313,8266,5730,8236,6316,6711,6231,6985,6969,7703,9401,11073,12853,11234,15006,6276,14964,3665,11835,2946,11152,2077,10918,670,8126,67,1465,0,0,0,0,0,0,154975,166152
2017,4,분당선,구성,48,0,2382,396,7476,2430,23596,5113,25630,6532,15731,4107,11165,3772,8850,4120,7507,4657,7411,4898,5960,6569,5859,8189,6553,10359,7606,12470,7361,18095,4223,18544,2945,12082,2612,11213,1853,11080,735,8070,49,1756,0,0,0,0,0,0,154452,157521
2017,4,분당선,영통,76,4,2362,1257,6490,3952,17770,11180,20964,29739,12662,23003,10754,14486,11569,13081,13466,13506,14057,15059,13532,12886,15968,13417,18472,15637,24904,19063,30117,24968,17225,22256,14247,16186,14815,14522,15998,13738,7244,8512,890,2782,0,0,0,0,0,0,289234,285523
2017,4,분당선,청명,12,0,1759,665,6204,1813,17474,4912,20154,10200,9803,4245,6765,3378,6236,3355,5757,4322,5639,4797,5015,4818,5536,4962,6925,7629,8612,8635,9383,11333,4991,12776,3544,9313,2929,8443,2203,8381,890,5636,101,1435,0,0,0,0,0,0,121048,131937
2017,4,분당선,망포,46,2,3501,2165,15336,8322,45553,20758,46829,38177,24595,13880,16479,8176,16077,8929,17186,9936,15380,11176,13421,12092,13915,14573,17656,18173,29154,23088,40664,34347,22817,37202,17326,26669,14566,23821,11477,23569,4458,13500,446,4180,0,0,0,0,0,0,352735,388853
2017,4,2호선,이대,16,1,3976,1406,8163,8860,20185,26320,27679,53729,21828,79104,18741,65001,23710,46209,41499,54607,40256,50554,39631,40085,49100,38608,57888,37694,71454,42586,66418,47115,47206,38168,39890,23159,46329,20994,34513,20942,12773,15858,1228,4571,2,59,0,0,0,0,715630,674486
2017,4,2호선,충정로(경기대입구),25,0,3952,1209,8570,7081,20228,26825,27099,75216,18457,42384,14923,16694,16627,14499,17038,14049,17629,17434,16931,15572,17819,16160,20699,16740,26261,18949,62794,25294,26987,21556,15388,15145,14531,14855,11977,14511,5002,10371,738,3180,1,90,0,0,0,0,387814,365668
2017,4,2호선,용답,0,0,2586,195,3562,983,10240,1470,14665,3607,6952,4912,4553,3462,3984,2960,4343,2818,4498,3603,3791,3304,3669,4141,4289,5717,4333,6282,3836,9774,2598,8457,1692,5454,1465,6232,1150,6184,502,3991,99,1076,0,2,0,0,0,0,84624,84824
2017,4,2호선,신답,3,0,1059,225,1666,1035,5685,1082,8308,1491,3316,936,2153,1288,1992,1342,2008,1577,2297,1684,1734,1995,1662,2525,1888,3151,2269,3448,1953,6260,1220,6271,696,3142,593,3358,540,2667,186,2278,22,531,0,0,0,0,0,0,46286,43264
2017,4,2호선,신설동,23,2,1301,306,1469,1774,3019,6486,4542,16126,4237,11048,4891,8521,6317,8454,7348,7633,8714,8346,9739,7670,10603,6954,10810,5837,12563,6134,18403,5820,7977,4622,4546,3015,3792,2655,3036,2792,1111,1982,128,573,0,87,0,0,0,0,116837,126563
2017,4,2호선,도림천,1,0,393,289,1147,808,2888,6035,2773,7427,2058,1989,1746,1580,1293,1197,1705,1602,1451,1318,1542,1511,2161,1352,3184,1601,2445,1814,3518,2464,1871,2500,1306,1728,1175,1519,584,1152,233,1111,44,280,0,4,0,0,0,0,39281,35534
2017,4,2호선,양천구청,17,0,4927,908,12674,2506,35507,6519,30945,12207,20048,7244,13623,6336,12548,6304,13960,7650,11132,9409,9678,9891,8605,11428,9066,13761,10102,17321,10050,25267,5586,27105,3849,17419,3209,16742,2986,16196,1076,12948,162,4527,0,94,0,0,0,0,231782,221750
2017,4,2호선,신정네거리,37,2,9784,1231,16602,3433,49898,5531,44544,11917,26795,8526,18342,7431,16364,8644,15709,9770,14554,11882,12399,13284,11924,16118,12048,19752,12945,27110,13415,40064,9103,38511,6637,24088,5468,22638,4386,21828,2142,14771,292,4188,4,221,0,3,0,0,310943,305372
2017,4,2호선,용두(동대문구청),18,0,1095,136,1689,1039,5171,2291,7571,5758,3961,4030,3516,3234,3662,3771,4217,3939,4458,4161,4309,4289,4769,4563,4714,4853,4887,4773,6020,6999,3315,6076,2397,3424,1977,3459,1364,2998,535,2182,56,574,0,9,0,0,0,0,72558,71700
2017,4,3호선,지축,0,0,255,32,1281,960,4564,1476,5390,2399,3063,1728,1969,1543,1802,1524,1940,1640,1868,1604,1850,1745,2124,2124,2086,2531,2001,2941,2220,4222,919,3833,484,2931,257,2265,113,1726,71,845,30,92,1,2,0,0,0,0,38163,36305
2017,4,3호선,구파발,82,10,9291,1967,32238,13206,91700,20296,83414,29011,48087,27340,32829,24396,28342,22133,28729,23496,29259,25120,27162,24568,28404,26418,34510,32846,36679,37184,34089,55522,24137,58611,18526,36633,16274,33897,15644,31948,4502,23718,559,7526,1,431,0,0,0,0,556277,626393
2017,4,3호선,연신내,278,21,28889,2003,61601,14920,166609,34715,189426,41512,108731,43482,74888,40279,68508,38369,70504,42714,69873,49170,61425,53029,60432,64342,66927,79784,67023,94889,62459,141445,46625,152315,36515,99736,33633,90185,29126,86624,15250,60197,2320,19292,4,18,1,1,0,0,1249042,1322786
2017,4,3호선,불광,8,0,11243,1361,23741,7178,67798,12041,76969,35726,44480,41493,32138,33730,29552,28933,30273,30640,32914,35980,30614,35299,32092,36983,35422,41856,35901,47344,38774,67131,25438,66561,19401,41208,18329,36376,13911,34550,5898,22198,847,6580,0,1,0,0,0,0,663169,607752
2017,4,3호선,녹번,49,2,8725,1250,21209,8579,58255,8357,65236,20304,37931,13694,24434,10561,21258,9600,21028,11234,19570,13207,16855,13424,15740,16133,16786,21549,19847,25483,21869,37927,11723,41573,8233,27491,7299,25748,5119,24564,2371,16052,239,4017,0,0,0,0,0,0,350749,405744
2017,4,3호선,홍제,50,6,10995,1562,27483,9625,74142,14314,85445,36317,53632,34045,37688,26806,34470,23351,35767,24781,34918,28317,31619,28588,31642,33214,35159,38840,37060,44987,38740,61801,23316,62147,17397,39862,14634,38120,11874,35915,5271,23494,598,6082,0,0,7,5,0,0,612179,643874
2017,4,3호선,무악재,21,0,2204,219,6306,1796,17238,3103,20683,5803,12235,4837,8877,4010,7465,4102,6933,4231,6818,5123,5815,5683,5262,6884,5428,8915,6258,9922,7305,14350,4200,14804,2802,10650,2537,9985,1781,9688,857,6581,114,1780,3,5,0,1,0,0,132472,133138
2017,4,3호선,독립문,213,7,5570,676,7185,5752,19147,18390,22806,22340,16495,20894,14274,19711,14970,13789,15264,12670,15292,15293,16973,13776,18157,13682,20122,13812,18405,16926,19370,19355,10851,17372,7164,11512,6046,10510,5275,10076,1440,7117,232,3286,1,1123,0,0,0,0,268069,257056
2017,4,3호선,경복궁(정부서울청사),46,2,3156,1810,6619,15026,17565,54238,25782,138955,25382,91164,21463,67147,27286,58420,35289,52346,43868,53257,49384,47581,59522,41357,73494,36439,80154,38772,121477,45526,58854,35345,45653,16936,49761,14338,35897,13254,12574,8468,1525,2453,3,52,0,0,0,0,832886,796725
2017,4,3호선,안국,12,1,2199,1765,3937,21795,8089,109928,12103,120475,12494,91890,14857,75351,25823,76597,39325,65149,47314,63217,53631,58953,64991,46277,78445,40855,95298,36925,142608,36285,73936,21432,53937,10842,56212,8047,37086,7509,11121,4528,1257,1344,0,1,0,0,0,0,899166,836680
2017,4,3호선,종로3가,13,1,750,732,1382,4547,1896,12961,2849,48456,4473,47487,6540,32579,8860,23970,10345,23176,12790,23617,14095,22667,17996,20945,18430,17861,23636,17765,41538,19666,40071,13709,19427,6693,19353,4895,12810,4011,5606,2891,797,1010,0,5,0,0,0,0,349644,265661
2017,4,3호선,을지로3가,5,0,600,927,1116,7559,1999,33418,4215,80420,7072,38886,8747,20065,10149,16475,11029,14055,13717,14878,15734,13340,17167,13306,17643,11998,26168,12008,58678,13294,35149,8441,20160,4435,17145,3702,12572,3196,5984,2258,1071,539,0,5,0,0,0,0,313205,288132
2017,4,3호선,충무로,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,3,0,3,0,7,0,2,0,3,0,2,0,5,0,9,0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,2069
2017,4,3호선,동대입구,28,0,1750,1298,3813,9932,7041,21121,8858,83722,8498,43790,8873,49065,12805,42219,16498,34030,22747,36626,25530,28976,29841,22398,37564,20035,43534,22277,58706,24380,33387,14895,26991,7949,34154,7295,22481,6116,8114,4430,961,1393,1,109,0,0,0,0,482056,414164
2017,4,3호선,약수,66,1,6997,1082,13353,6602,33340,19712,47725,43097,32669,25729,23638,18201,22123,17033,22991,16729,24827,18957,22341,19896,20702,21290,24711,25320,28527,30249,37855,41441,26727,35523,18535,24034,18297,22520,14146,21518,6459,14924,945,5475,2,676,1,1,0,0,430010,448928
2017,4,3호선,금호,21,1,4375,714,12411,3663,32553,5553,43635,8832,27429,8019,17767,7539,15097,7923,14358,9322,13995,10890,12540,11419,11568,14006,11178,17579,12556,20664,12691,29231,9290,26964,6879,18968,5749,17738,4405,17940,1927,10852,295,2944,0,0,0,0,0,0,250761,272715
2017,4,3호선,옥수,74,1,3114,1062,11162,6495,30354,9201,39076,17921,26989,13299,18861,10558,17769,11738,16519,13476,17965,15908,15837,17341,16024,19958,17662,22392,19905,24730,20678,34282,14627,32583,10067,22451,9420,21120,7372,20633,3313,11925,465,2945,0,0,0,0,0,0,330019,319196
2017,4,3호선,압구정,51,0,3768,1951,10132,25178,20393,57947,33218,160022,25726,170942,31042,81358,38197,72234,44828,57633,51492,63623,59024,61256,67942,55362,73838,54130,87279,59675,135194,70792,116179,51531,90577,24901,65490,18709,51235,16340,17471,9870,1886,3665,1,348,0,0,0,0,1117467,1026929
2017,4,3호선,신사,104,9,5707,1551,8107,19697,15079,42062,22950,115380,19707,127541,20332,71814,25268,52690,30767,53992,38207,60632,44432,56499,53367,52232,60437,52807,75093,57575,130317,79486,106056,62265,73447,28316,78669,20438,74078,17157,31874,12498,3837,3962,0,5,0,0,0,0,988608,919748
2017,4,3호선,잠원,19,1,1566,817,6548,5543,20874,7981,24668,11139,15574,8572,11150,6708,10781,6987,10578,7367,10012,9085,9155,8792,9245,9924,10778,11364,12771,12998,11886,17500,8689,16304,5642,10627,5051,10275,4029,12212,1384,6801,177,1942,0,1,0,0,0,0,182940,192575
2017,4,분당선,매탄권선,58,1,2038,570,7427,1487,18578,5303,20523,10761,11372,4623,7215,2643,6631,3346,7197,3737,6471,3695,5006,5126,4935,5893,6569,7079,9967,9790,9252,14992,5247,13404,3927,10328,3431,9775,2583,9549,1024,6637,127,1677,0,0,0,0,0,0,130416,141537
2017,4,분당선,수원시청,251,7,5213,965,9675,4925,22023,13765,24032,37847,13912,28609,11307,14760,12645,17387,15507,15878,16102,17988,16251,16269,18475,16099,21578,16695,24124,25437,33529,34988,21174,34611,20880,22217,18546,18827,15954,13956,7139,11637,567,2914,0,0,0,0,0,0,365781,330650
2017,4,분당선,매교,322,1,3158,278,4739,1070,10920,3211,12674,13306,6574,3817,4358,2548,4550,2688,4435,2967,4208,3603,3392,3044,3212,3951,3500,5697,6819,8088,6720,9570,3175,7158,2114,5016,1902,4736,3392,4401,418,3048,45,941,0,0,0,0,0,0,89139,92322
2017,4,수인선,달월,0,0,14,16,35,148,104,483,119,787,91,166,68,185,122,136,153,183,178,202,223,192,240,118,269,109,1405,110,679,107,164,74,57,42,45,46,19,48,13,27,6,16,1,1,0,0,0,0,3196,6022
2017,4,수인선,월곶,4,0,972,309,4039,1848,11447,2546,10562,3692,7197,3828,4834,3069,4464,4189,4552,4092,4549,4116,4221,4264,4349,4650,4865,5652,5729,7354,6662,9324,4707,7458,3024,5625,3046,5574,1984,4885,897,3127,15,604,0,0,0,0,0,0,86206,94132
2017,4,수인선,소래포구,2,0,1801,388,6048,2245,16936,3744,13697,6251,8473,6011,6737,7495,7293,15630,9154,17838,11771,13839,15426,13113,18365,11614,17171,10955,13276,11741,10596,12695,6404,10323,5022,7456,4618,6913,3961,5421,2235,3799,118,1220,0,0,0,0,0,0,168691,181119
2017,4,수인선,인천논현,1,0,2286,765,5757,4119,19066,8375,16599,16693,10828,12385,9367,7738,9182,7910,10049,9499,10475,10859,9471,10293,10072,10842,11170,14014,12977,17993,15479,21070,11228,16536,8869,10894,9652,10259,8521,8695,4746,4910,352,1185,0,0,0,0,0,0,205034,198163
2017,4,수인선,호구포,0,0,1305,662,3709,4219,7582,18179,8930,21789,5597,4822,4183,3191,4045,3393,4520,3469,4563,3554,4576,3763,4287,3909,5485,4849,11120,6320,14431,7835,8367,6583,7437,4632,5706,4068,3155,3567,1453,2281,143,616,0,0,0,0,0,0,111701,112611
2017,4,수인선,남동인더스파크,0,0,571,359,837,2656,1383,22018,2524,21682,1844,3009,1513,1722,2014,1691,2033,1782,2250,1916,2419,1540,2939,1074,3818,1223,10407,1554,13456,1969,5520,2785,6557,1841,3226,1120,942,777,360,451,35,96,0,0,0,0,0,0,71265,66665
2017,4,수인선,원인재,3,0,3755,731,8253,2579,20739,6051,20725,9616,12715,5949,8821,4729,8709,5339,8899,6335,8542,7481,7623,7680,7522,8769,8268,10652,8990,14047,9658,17815,6898,15623,5315,12213,4906,12309,3652,10065,2161,6644,279,2288,0,0,0,0,0,0,166915,168447
