year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2017,11,경부선,의왕,17,0,7246,2684,12921,8551,30752,28012,34894,29293,17679,11275,12699,7808,11389,6930,12532,8136,11273,9369,10888,9534,11441,10835,15292,14422,26746,17779,28514,25752,13904,25318,10554,15694,8698,16412,5607,13537,2517,9864,175,2399,0,0,0,0,0,0,273604,287738
2017,11,경부선,성균관대,169,0,8066,2505,27737,6770,76642,12628,67969,36043,32372,24153,24200,19485,22677,16127,23884,15967,24028,20885,20448,19558,22733,20149,30553,27819,34427,35691,33988,56895,20081,55611,15227,36277,15350,35620,14081,31032,6669,21016,321,5630,0,0,0,0,0,0,499861,523470
2017,11,경부선,화서,300,5,7675,1036,19773,4018,49127,7306,39496,15277,19739,7703,14410,6956,12714,7382,12329,8134,11132,10258,9166,10205,9473,11718,10885,15663,13202,20684,12126,33143,7357,35193,5370,20775,5011,18076,4372,15401,1543,10547,134,3446,1,1,0,0,0,0,262927,267052
2017,11,경부선,수원,1421,34,22682,6704,42830,33657,88487,61715,95535,102829,63321,97787,55386,72164,58651,74045,64552,84020,68241,86607,68993,82951,83185,87242,102184,107054,118583,120571,117002,146430,98637,136346,95594,73213,80810,59566,71900,49905,29739,31471,919,10560,2,2,0,0,0,0,1524873,1429250
2017,11,경부선,독산,804,8,8034,2526,18444,13281,48983,41676,47424,118323,26891,46192,19797,18346,19046,13087,20629,13809,20406,16740,18542,18128,19628,19116,23753,23780,47095,28426,81791,39662,40158,44395,23080,26414,19489,23480,12555,22943,4224,14051,123,1107,0,0,0,0,0,0,545490,522109
2017,11,경부선,세류,287,1,3571,1100,9309,3222,19977,5971,14848,5633,8626,4155,6742,4322,6529,3983,5874,5019,5240,4285,4603,4621,5343,5903,6892,7192,8353,9022,7952,13665,5033,13967,4177,8839,3399,7550,2201,7031,770,4911,14,1624,0,0,0,0,0,0,122016,131470
2017,11,경부선,병점,2369,17,7397,4343,25212,10988,56614,24429,48577,36152,32090,30721,24751,22553,23665,16056,25542,22923,23230,19536,23276,19816,26416,22437,34608,28317,42047,37802,46268,47521,27048,48258,17940,35028,15594,31349,13171,27840,3902,19309,55,9843,0,0,0,0,0,0,515238,519420
2017,11,경부선,세마,200,18,2093,630,4903,1408,9641,4486,9663,6495,6763,2358,4860,2277,4979,2336,4132,2396,4236,2680,3805,3063,3903,3623,5457,4756,5928,6013,6350,8121,2947,7113,1974,6377,2048,5477,1140,4182,489,3487,13,176,0,0,0,0,0,0,77472,87341
2017,11,경부선,오산대,90,1,2033,1623,3833,2553,9768,5162,8488,10508,6076,13588,4600,7372,4151,5175,4867,5023,4753,4644,5346,3791,7370,4141,11716,5052,12143,6564,9264,8612,3958,6830,2928,5743,2494,4965,1720,3946,815,3530,57,256,0,0,0,0,0,0,109079,108397
2017,11,경부선,오산,183,8,5264,1653,11496,9169,27208,22538,26494,25200,20315,13667,17720,12928,17133,12601,18958,12241,17344,14827,16979,14233,18945,16367,22466,21868,30971,24641,33682,26998,18087,27995,14566,19600,12225,17716,7395,15248,3288,9030,129,537,0,0,0,0,0,0,319065,342682
2017,11,경부선,진위,13,0,1003,344,1792,2344,4836,6799,4072,10775,3128,2022,2380,1461,2311,1461,2157,1088,2407,1745,2070,1429,3053,2024,4124,2413,7164,3157,9537,3148,3726,2945,2113,2634,1367,2242,763,1881,369,1404,15,78,0,0,0,0,0,0,51394,60404
2017,11,경부선,송탄,72,1,4245,951,8569,3116,14772,6312,15419,9541,12452,5389,9141,4026,9262,4835,9493,5924,8811,6805,7647,6426,8405,9073,10923,10385,11351,14194,10920,15435,6349,13776,4742,12871,4030,10222,2486,7807,1207,8613,41,982,0,0,0,0,0,0,156684,162282
2017,11,경부선,서정리,14,1,3299,998,6925,5289,12435,11206,14889,19620,9387,11241,9565,6824,8017,6731,10223,7813,9819,8389,9103,6374,10780,8546,14795,10380,20174,10495,16176,14407,7766,11511,6135,11211,4494,8337,2258,8359,1023,5482,28,1158,0,0,0,0,0,0,174372,179308
2017,11,경부선,지제,4,0,804,2228,1633,3631,3605,7995,3534,6710,2450,2926,1801,1751,1868,1986,2638,2286,2113,2017,2033,1565,3210,2724,4045,2783,8832,2754,7834,4234,4633,3372,3300,2754,3740,2239,1694,1443,826,1217,3,275,0,0,0,0,0,0,56890,62613
2017,11,경부선,평택,15,0,6541,3831,15757,10450,32281,22725,35230,26054,26101,22898,26295,21700,21833,21778,21896,22860,23608,23336,22059,24704,27125,28241,29529,31582,39650,41380,37848,43369,24834,31021,26088,25641,20069,20855,13767,15684,7219,10406,308,1650,0,0,0,0,0,0,450165,460055
2017,11,경부선,성환,28,0,2078,715,3350,2510,7891,11644,8601,23168,6454,24261,6922,13805,7280,7386,10169,8639,11014,8386,10428,6685,13798,6356,21853,7818,21930,8226,17031,9819,7634,7971,8043,6813,5148,7049,3486,5492,1344,4186,77,758,0,0,0,0,0,0,171687,176548
2017,11,경부선,직산,32,0,573,420,1488,1014,2066,3600,1820,3760,1882,2241,1702,1464,1484,1386,1414,1484,1520,1434,1501,1396,1780,1301,1775,1764,3031,1785,3914,2321,1549,2033,1340,1546,1039,1376,581,1152,196,893,12,365,0,0,0,0,0,0,32735,32684
2017,11,경부선,두정,917,3,3551,962,8851,2699,15854,11160,13877,24000,11227,21870,8960,15924,9077,12782,11935,12193,9346,8716,10890,10426,12041,8095,15204,11690,16917,13748,19921,17603,12231,13333,9514,13698,7940,9725,6277,9608,2254,7146,237,2590,0,0,0,0,0,0,227971,208121
2017,11,경부선,천안,1690,0,3349,839,6617,3482,12184,9848,12895,14958,14847,17005,11806,17416,13188,15995,14548,17076,13656,13231,20770,15957,21782,14051,30015,16558,25892,17923,22287,18251,14506,13454,11427,13333,9532,6480,6375,7943,2807,4502,598,2364,1,0,0,0,0,0,240666,271099
2017,11,경부선,당정,14,1,4082,1054,11414,4516,30992,11055,29827,24526,16795,13527,11129,9278,10460,6740,11787,8362,10798,8067,9864,8222,10635,9098,12908,11661,17217,16152,21200,21367,9712,22718,7894,16588,7042,14820,5917,14509,2233,10231,136,1831,0,0,0,0,0,0,234323,244059
2017,11,경부선,서동탄,4,1,931,21,3424,1494,10365,2355,4995,3296,3365,1337,2339,980,2212,1413,2001,1510,2078,1646,1880,1768,2149,2207,2888,2651,3954,3644,3608,4565,1984,4470,1347,3622,1060,2457,472,1770,148,2355,9,1145,0,0,0,0,0,0,44707,53226
2017,11,경부선,광명,0,0,16,1573,921,1669,7727,3646,4894,3251,2789,1728,1557,1901,3316,1219,2255,3733,2437,140,2134,4110,3128,184,6504,4098,3073,3656,8993,6490,4012,7386,3653,2581,2406,69,976,1785,0,1,3,3,0,0,0,0,0,0,49223,62811
2017,11,경원선,이촌(국립중앙박물관),38,3,1104,504,4362,2776,10326,5786,11930,9557,9915,7188,7803,4318,7677,4006,7814,4592,8542,5411,7137,5341,7987,6447,8790,6993,11796,7531,12303,10140,7525,8588,5453,5473,5639,5209,3795,5273,1113,3194,60,932,0,0,0,0,0,0,109262,143088
2017,11,경원선,서빙고,10,0,657,438,1807,3070,3357,5600,4859,9637,3857,4891,3406,3553,3158,2677,3266,2838,4052,3920,3450,2685,4385,3435,4731,3585,6369,3978,8167,5073,3609,5034,2757,2495,2701,2089,2045,1939,444,1486,23,396,0,0,0,0,0,0,68819,69117
2017,11,경원선,한남,82,3,2419,507,3142,5314,6285,10498,7995,17626,6128,13769,5485,7379,6391,5790,7348,6572,6931,6846,6986,6550,8611,6434,10265,7001,14138,8485,18256,9490,9231,8360,6364,4429,5704,4254,4912,3515,1964,2807,108,530,0,0,0,0,0,0,136159,140680
2017,11,경원선,옥수,0,0,5,1,15,45,40,33,98,204,52,225,55,161,15,163,14,76,12,13,45,31,23,13,372,10,490,24,87,40,471,25,31,5,19,1,60,7,11,1,0,0,0,0,0,0,0,0,1078,3932
2017,11,경원선,응봉,84,0,1328,276,3214,1013,8298,2264,8947,3241,5829,1729,3756,1496,3632,1552,3199,1884,3194,2581,2854,2691,2833,3334,2958,3894,3632,4308,2953,5820,1986,5407,1320,3622,1001,3000,828,2656,296,2031,11,454,0,0,0,0,0,0,53253,64086
2017,11,경원선,왕십리(성동구청),758,7,5778,1338,9432,5953,28550,13556,46623,30429,28774,26561,16732,22079,17373,23765,21897,26656,26048,30642,25940,29512,28920,32488,36047,38419,42239,48705,41986,79491,33046,69908,32875,38582,37749,30946,39171,30067,20019,16473,1580,6307,0,1,0,0,0,0,601885,542796
2017,11,경원선,청량리(서울시립대입구),1024,2,6604,1070,8590,9965,24130,13819,31835,24293,25941,29697,23984,26452,24535,32820,24254,31416,32754,33572,29640,35182,34507,35169,37470,33329,36691,37647,30790,48557,28246,40336,28114,24448,18685,20781,12508,16317,4425,11811,147,4659,0,0,0,0,0,0,511342,465867
2017,11,경원선,외대앞,863,1,7735,2220,12321,4992,32322,6930,41141,31966,25500,17767,17656,23226,18397,20003,20316,20019,20522,16844,21037,20135,23784,17735,25696,20488,34508,27057,28491,35397,18750,34012,15237,22073,17013,19771,14206,22878,7875,17227,442,4462,0,0,0,0,0,0,385203,404966
2017,11,경원선,신이문,1113,4,9647,2006,16927,3808,48797,4769,53108,9983,29587,6390,18962,6434,15680,7099,15724,8654,14803,10301,12430,11962,11048,15230,11460,19270,11961,24267,11947,33226,7666,31952,5318,20670,3954,17912,3053,20095,1341,13353,80,3200,0,0,0,0,0,0,270585,305510
2017,11,경원선,석계,1408,13,6897,3131,15392,5908,33802,8600,38564,16342,27554,11719,20973,10417,18505,11946,18267,13883,18747,15902,16503,16673,16737,19136,17461,23720,19118,32524,18459,45400,13095,40447,9939,27669,9388,23785,8393,23857,4130,15191,263,3548,0,0,0,0,0,0,369811,334204
2017,11,경원선,광운대,1829,3,6442,1961,15913,3876,43354,6991,39116,25700,21992,15671,15098,14182,13923,17186,15273,12679,14828,14144,14895,14409,15859,14139,18383,16387,22736,21019,19394,28950,10987,28003,10128,19500,8980,16145,8478,16202,4445,12612,357,6570,0,0,0,0,0,0,306329,322598
2017,11,경원선,월계,450,3,4895,1427,6378,2657,16348,7567,19374,14391,13201,22575,10430,10144,10609,6511,12232,8897,11964,11413,11427,9714,11188,9259,18822,11848,18582,13865,13965,14952,7952,13689,5935,8430,6017,6999,5371,7238,1527,4639,166,1350,0,0,0,0,0,0,187568,208400
2017,11,경원선,녹천,895,7,5108,964,9648,2210,26084,5077,24881,6129,14765,3544,10186,3825,9109,3853,8856,4496,8015,4585,7032,5811,6124,6915,7081,9037,7809,10263,6772,14983,3529,16279,2763,9863,2222,8870,2213,8991,743,6348,145,1997,0,0,0,0,0,0,134047,165102
2017,11,경원선,창동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2027
2017,11,경원선,방학,356,4,12112,1525,16382,6083,37890,9657,37470,20624,25135,13372,18478,11320,17183,11073,18699,12698,18010,13770,15819,15789,15346,18642,16103,22865,18381,24757,18818,33398,10924,31225,7789,19401,6726,16141,5296,13838,2104,9385,201,2393,0,0,0,0,0,0,307960,320883
2017,11,경원선,도봉,170,4,8531,1156,11703,4212,23608,4115,24557,11509,16701,9489,13360,9043,12255,7447,11551,8588,11723,9863,11316,10853,10990,12032,11217,14382,11198,16016,11782,20438,6156,19174,3937,12368,3128,11110,2396,9551,1167,6298,148,1795,0,0,0,0,0,0,199443,209441
2017,11,경원선,도봉산,251,7,6814,614,10981,2810,28889,3967,27660,7141,17535,12156,13008,15513,12593,12320,14387,10649,17493,10194,20287,9553,21283,9111,20920,9338,18164,9773,13613,10841,8376,10961,5273,7097,4018,6491,2514,6504,1219,5178,156,1894,0,0,0,0,0,0,162112,267200
2017,11,경원선,망월사,444,36,7131,1148,13282,4327,29878,5625,27843,28758,19996,26260,16103,21670,16040,12236,18407,12731,18153,15250,17356,12445,19201,14282,22998,17943,24740,19378,17386,25100,9693,26564,7356,17429,6621,14233,5755,13592,2657,9917,264,2936,0,0,0,0,0,0,301860,302877
2017,11,경원선,회룡,1121,7,14471,1696,27788,6592,62756,7125,51779,12843,35688,11500,27465,10929,23740,11837,22748,13809,21140,16028,17391,18266,15565,23419,16336,30177,15522,34054,14377,41147,9210,46640,6770,29908,6165,24042,4752,20728,2101,14119,194,6490,0,0,0,0,0,0,381356,397975
2017,11,경원선,의정부,2399,12,10600,1773,21845,10550,49096,16590,45984,40728,31812,45831,27061,33005,29503,35042,33134,39120,36393,44708,38684,41443,41974,40995,47968,47559,51616,55393,56237,62641,37304,59710,34109,38579,30622,27555,23512,22990,11141,17790,904,10271,0,0,0,0,0,0,692285,661516
2017,11,경원선,가능,328,1,8567,1710,14023,4658,28493,5825,27578,22292,18033,9179,14818,7770,12502,6901,12412,7322,11580,8821,9851,9340,10420,11058,10510,13245,14428,17206,12039,21978,8027,21802,5682,15341,4790,10682,3422,11892,1865,8395,146,2627,0,0,0,0,0,0,218045,231203
2017,11,경원선,녹양,451,3,5041,781,10940,3332,20167,5065,18651,10907,12554,5139,9564,4272,8405,4072,8070,5246,7969,5699,6746,6125,6765,7458,7349,8499,9481,10928,9931,14950,5252,14760,3096,10976,2833,8330,2184,8967,991,6699,73,2338,0,0,0,0,0,0,144546,158079
2017,11,경원선,양주,1165,8,6622,1416,16106,5705,41563,13136,35690,16144,25824,10785,19475,9202,16678,8131,15806,10128,14706,9688,12525,10135,13237,13804,13948,16306,16887,18840,19029,26843,10221,25812,5218,20151,4144,15589,3107,15385,813,11032,62,4334,0,0,0,0,0,0,262574,293678
2017,11,경원선,덕계,3,0,2024,560,6436,1609,10227,2197,10340,4423,5484,2966,4368,1928,3634,1547,3347,1975,3399,2100,2613,2487,2713,3139,3202,5008,3965,4726,3248,5451,1553,6795,923,5223,565,3807,466,3444,212,3495,13,835,0,0,0,0,0,0,63715,70749
2017,11,경원선,덕정,0,0,4372,1104,9665,4565,26987,9769,29748,22036,14714,14691,12352,9112,10855,6785,12047,9044,10870,9016,9332,8427,12673,9172,14962,14028,18208,15647,18164,18156,8090,21054,5351,14853,4305,11756,2638,10417,1548,10686,130,2239,0,0,0,0,0,0,222557,229028
2017,11,경원선,지행,14,1,5054,239,10975,2793,26823,6506,27957,15906,18313,10313,12669,8824,12272,6391,12797,8594,12666,10369,9951,9915,9939,12186,13154,13761,14354,21876,16348,23356,8015,23232,6628,17923,6054,12005,5245,13252,2743,10366,151,3654,0,0,0,0,0,0,231462,234125
2017,11,경원선,동두천중앙,9,1,2886,101,6790,2199,13028,5848,13752,11289,9668,6219,6692,5233,6927,5490,7787,5532,7351,5596,6311,5647,6309,6105,6756,6508,8297,9086,8566,9262,3739,8849,2522,6910,2100,4610,1276,5391,534,4062,15,1627,0,0,0,0,0,0,115565,123323
2017,11,경원선,보산,16,1,1480,13,2551,1387,5788,3337,5684,3494,4744,2282,3429,1616,3385,1827,3420,2069,3358,2399,2898,2586,3112,2975,4097,2930,4997,4337,3597,4997,2113,4893,1519,3501,951,2851,501,3120,252,1695,11,1217,0,0,0,0,0,0,53527,59904
2017,11,경원선,동두천,9,1,937,7,3006,4206,5567,9852,7763,10906,6053,6512,3919,3278,2894,3719,3997,2782,3054,3046,3203,2878,3736,3685,4993,4219,6176,5671,6506,6398,3358,5832,2353,3942,1332,3087,679,3431,408,1762,7,1160,0,0,0,0,0,0,86374,71958
2017,11,경원선,소요산,93,0,1151,5,1341,2225,6770,2988,6856,4047,7043,3249,7558,13431,6697,18341,9076,13729,11407,10482,16704,8690,18105,7105,16449,5662,11918,6896,6003,4458,3351,2895,1816,1977,1282,2225,506,1416,288,1317,4,1156,0,0,0,0,0,0,112294,136342
2017,11,경의선,서울역,2,0,726,11,1025,5025,1710,12734,2931,31587,1558,8276,1459,5824,1569,5662,1869,3769,2721,3626,2505,2511,4367,1816,4899,1590,10898,2407,21008,5563,9581,3172,8794,1717,1909,1203,3704,153,2109,1150,2,105,0,0,0,0,0,0,97901,87361
2017,11,경의선,신촌,0,0,229,6,343,1467,589,2843,441,9558,636,3248,470,2593,635,1947,889,1723,1015,1894,1081,1132,1373,868,2185,793,3352,1087,4523,2442,1893,1707,1723,549,1752,499,2138,302,982,369,2,71,4,2,0,0,0,0,35100,28272
2017,11,경의선,효창공원앞,18,0,608,260,1572,2189,4281,3351,6066,14997,4208,8431,2847,5328,2846,3670,3104,2867,3523,3689,3650,3167,4231,3389,5865,3784,6978,4068,10619,5651,7129,5168,3527,3329,3541,3120,2599,3566,1204,2227,47,471,0,0,0,0,0,0,82722,80462
2017,11,경의선,공덕,10,1,513,124,2155,1625,5427,6248,6048,18213,3966,6571,3182,3635,3152,3272,3309,3044,3691,3053,3807,3145,3801,3556,4468,3842,6398,4993,14470,7141,7188,5209,5476,3447,5604,3118,4740,3198,2493,1939,210,531,0,0,0,0,0,0,85905,92115
2017,11,경의선,서강대,0,0,415,14,1464,1507,2673,4182,3565,10303,2834,7275,2451,6072,2610,4378,3812,4942,3690,4663,3583,4042,4353,3579,6148,3630,6279,4458,8117,5383,4665,3576,4338,2782,5233,2243,4791,1956,2193,1325,109,322,0,0,0,0,0,0,76632,75340
2017,11,경의선,홍대입구,4,0,504,80,1001,738,1709,2354,2211,5839,1507,5056,1328,4454,1266,3448,1540,4633,1809,4376,2125,4604,2277,4360,2967,4858,4145,5684,5450,7157,4272,5043,3828,3484,4842,2637,5654,2228,2966,1488,173,394,0,0,0,0,0,0,72915,53591
2017,11,경의선,가좌,6,4,2528,339,7438,2721,20537,3805,25324,7573,11902,7292,8625,7096,8082,5376,8485,6876,7915,7204,7247,8541,7524,9065,8481,10226,9253,11308,9260,15690,5509,15227,4227,8830,3609,7260,2898,6421,1248,4973,32,1147,0,0,0,0,0,0,146974,162141
2017,11,경의선,디지털미디어시티,1,0,960,362,2208,1406,7910,2410,7784,5308,4227,4128,3466,2938,3261,2664,3408,2950,3370,3068,3542,3205,3704,3178,4424,4016,5486,4870,5989,7248,3692,6399,2654,3756,2512,3555,2170,3554,1200,2671,76,608,1,2,0,0,0,0,68296,74061
2017,11,경의선,수색,0,0,1342,408,2310,2904,4093,4810,4595,19200,3513,9093,2765,4591,2660,3220,3198,3234,3508,3646,3355,3565,3410,3170,3944,3917,6471,4223,16357,4151,6610,3608,3889,2251,3281,1731,2376,1966,1032,1702,58,415,0,0,0,0,0,0,81805,80784
2017,11,경의선,화전,0,0,871,378,1146,1281,3459,2024,5432,10421,3624,12167,3541,12423,4782,4382,5360,5592,5083,7513,6405,4725,6356,3083,12837,4201,10957,4111,10021,4656,5958,3373,4499,2533,3531,2214,2908,3250,1815,2588,173,947,0,0,0,0,0,0,91862,100775
2017,11,경의선,강매,3,2,1985,322,5982,1050,17735,1679,17120,3576,7860,1721,4907,1370,4194,1576,3608,1869,3266,2538,2755,2943,2574,3136,2635,4571,3062,5994,3828,9384,1644,10401,1135,7433,903,5246,562,5432,305,3837,13,1494,0,0,0,0,0,0,75574,88090
2017,11,경의선,행신,1,2,3576,1148,11265,4663,49027,5612,39966,10922,18461,7835,12812,4817,12857,6149,12158,7409,10340,8469,8693,9320,7613,10162,9955,13666,12747,19397,12696,33319,7624,31336,6412,18596,5889,15367,5387,15064,2630,10483,374,4245,0,0,0,0,0,0,237981,252499
2017,11,경의선,능곡,0,0,2676,470,6109,2156,19307,2666,17949,6163,10863,3920,7195,3522,6389,3245,5530,3997,5899,4401,4651,4902,4383,5682,5200,6810,5938,9086,6067,13083,3779,10769,2723,7976,2231,6517,1748,5857,677,5043,80,2267,0,0,0,0,0,0,108532,121411
2017,11,경의선,곡산,0,0,252,233,725,499,1944,1199,2018,2382,1090,849,783,684,703,747,702,789,819,814,954,671,940,790,1171,988,1432,1065,2062,1707,733,1330,510,824,513,674,291,536,115,600,21,122,0,0,0,0,0,0,17503,19795
2017,11,경의선,백마,1,0,3673,933,13821,3039,41146,6428,29799,13629,17507,6780,11796,5308,9675,4443,10217,5680,8559,6985,7877,6999,8017,8731,9004,11821,11367,12757,12087,26506,6173,25097,4259,14413,3885,12855,3611,12058,1205,10664,143,2087,0,0,0,0,0,0,197213,215838
2017,11,경의선,풍산,2,0,2420,322,9251,2905,21093,4460,19774,8241,12994,5732,8784,4052,7565,4516,7565,5716,6944,5059,6226,5527,6829,6523,7820,9373,8961,9926,8639,14380,4900,17090,3710,10100,4034,8969,2805,8705,1019,7273,152,1584,0,0,0,0,0,0,140453,153502
2017,11,경의선,일산,13,0,5807,1054,23875,3415,56468,8287,39512,19427,22981,9632,15685,6905,14005,7437,15137,10634,13450,11228,11310,14054,12514,13498,16084,18405,15786,21038,13359,29465,7617,41984,5514,21503,5392,19983,4881,18857,1779,11670,256,3854,0,0,0,0,0,0,292330,303429
2017,11,경의선,탄현,7,0,4765,607,19412,4068,43633,6074,30459,11958,17492,8521,13232,4939,11669,5244,11356,7312,10411,7223,8859,9156,9372,10298,10746,13446,11938,17371,12725,25939,7598,35250,5921,17355,5727,16076,4254,13887,1553,10201,253,3888,0,0,0,0,0,0,228813,243392
2017,11,경의선,야당,2,0,2708,272,9847,3532,16995,3450,17252,7811,8956,4653,7301,2945,6679,3012,6134,3885,5409,4087,4749,4844,5126,5707,7511,6945,8265,10086,7069,13034,3615,13968,2743,8497,2902,7556,2138,6829,921,4352,134,2554,0,0,0,0,0,0,118019,128471
2017,11,경의선,운정,6,0,3206,252,11566,3677,28344,5972,24062,8989,12264,4583,9500,3611,8337,3698,7788,4499,6423,5387,6059,6006,6089,7122,7513,9327,9347,12662,9326,16039,4538,19089,3136,11606,3132,10471,2186,9219,710,5157,75,3247,0,1,0,0,0,0,150614,165618
2017,11,경의선,금릉,15,0,3335,347,7038,1605,22024,5146,15981,10791,10437,6017,8460,4269,7872,4504,8051,5472,7577,6115,6498,6655,6522,7447,6839,9390,9408,14154,10577,16069,5339,16789,4739,9091,4827,8459,3832,8779,1331,5566,159,3321,0,0,0,0,0,0,149986,152863
2017,11,경의선,금촌,56,3,4039,312,9765,3493,26323,11179,24661,17835,15726,10483,12829,8324,12339,8786,12419,9522,12321,10105,11653,10122,11461,11128,12664,14513,15635,17662,19345,22423,10248,20510,6620,12620,6529,12040,3494,10281,1293,7295,199,3716,0,0,0,0,0,0,222352,231580
2017,11,경의선,월롱,25,5,530,111,1157,5218,2376,11283,3368,17802,3003,8728,2655,5274,2958,2937,4505,4055,4037,2999,3869,2477,6691,2438,8543,3067,14347,3825,15557,4525,5810,4029,4175,3670,3608,3959,1355,3972,524,3318,39,1398,0,0,0,0,0,0,95090,91124
2017,11,경의선,파주,114,0,847,23,1783,701,3383,1926,4234,8871,2546,5623,2196,3341,2600,1624,3905,2035,3028,2159,2703,1425,4666,1547,6842,1783,8289,1980,5815,2634,3053,2048,1785,1584,2151,1372,923,1489,302,1208,59,578,0,0,0,0,0,0,43951,63127
2017,11,경의선,문산,1181,3,3740,35,10197,2384,22194,7558,19303,16804,14895,9154,11406,10174,10601,10763,12246,10996,12494,10060,12951,9053,13397,12023,12683,13426,15936,14013,13998,16642,7001,16909,4641,11559,3902,10949,2464,8072,443,8152,7,4181,0,20,0,0,0,0,202930,206516
2017,11,경의선,서울역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2017,11,경의선,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018
2017,11,경인선,개봉,1245,8,20332,5018,40573,12142,112632,18829,109908,32505,64234,23614,43818,20752,39122,22777,38830,28703,38647,28769,32962,32855,31763,39985,34114,50817,37061,68405,39116,96503,24400,94082,18059,58981,16860,50483,13880,46938,6176,31794,334,4715,0,0,0,0,0,0,768675,764838
2017,11,경인선,오류동,420,3,12382,2253,17571,6104,53840,6767,51640,13565,28956,13149,20599,12160,19051,11480,21759,12596,20081,14887,16395,15787,16765,18184,17552,22915,19278,26811,17919,38485,10908,40809,7844,24321,7531,22472,5506,20030,2424,14482,133,3284,0,0,0,0,0,0,340544,370151
2017,11,경인선,역곡,684,21,27389,3649,49000,12589,146877,16450,151664,47103,78042,48670,51248,31078,45559,34558,48149,31838,46616,38996,39608,38803,40664,43393,49410,55843,56788,74772,52270,118536,33254,120517,25768,73949,25539,66056,21767,62999,11864,41618,892,8130,0,0,0,0,0,0,969568,1004385
2017,11,경인선,부천,2119,53,37601,6724,51492,17423,145857,27331,144757,67386,82388,55303,59728,45932,59069,44746,63976,56819,64793,64667,59507,61677,62990,64246,72710,76309,79064,104058,79505,148179,57544,147426,45540,88492,47375,75985,41707,67948,21537,43745,2101,10135,0,0,0,0,0,0,1274584,1281258
2017,11,경인선,송내,1264,8,19326,11019,44962,25378,141938,46448,122621,108239,69865,55941,49696,30970,44610,29363,49204,31379,43609,36190,38664,35630,39783,40199,48560,50863,65996,69185,94717,105638,52264,114665,36135,69901,32438,60750,26169,58995,13091,39413,1947,8631,1,0,0,0,0,0,1028805,1037613
2017,11,1호선,서울역,1028,51,11610,8952,14538,53126,38784,109748,72412,236049,59292,161267,60750,80410,82859,76052,92067,82672,94435,82828,84015,80009,104440,87695,116399,92957,156094,100742,244549,109073,136491,84476,95896,54956,101127,49742,69112,41835,29765,22771,4742,8380,0,489,0,0,0,0,1624280,1671394
2017,11,1호선,시청,75,4,2333,4506,3817,23107,7866,76080,10813,196105,13271,94597,16996,51295,23725,46517,27120,44200,34531,48903,45244,43808,55863,36663,64575,32237,82356,32123,159210,35566,80683,19939,62813,10188,65492,8622,44534,6670,16322,3837,1265,1365,3,18,0,0,0,0,816350,820849
2017,11,1호선,종각,107,2,4330,5354,5238,32033,8465,106759,14908,291543,17377,167021,23866,78017,34895,70838,43509,67396,58444,70627,69396,62110,84185,56874,93108,57167,136278,68694,259132,93761,143973,60545,117466,23496,141073,14292,118338,9650,54756,5942,4871,1623,1,3,0,0,0,0,1343747,1435626
2017,11,1호선,종로3가,190,5,6020,2675,4857,13233,7390,29789,12664,89789,16312,100242,25174,82527,39292,84516,53654,84840,69561,86272,78483,79773,88826,67378,96184,57823,104973,58760,130444,67471,99141,44310,70239,17100,79526,11857,67679,9141,29888,6111,3275,2819,0,47,0,0,0,0,996478,1085599
2017,11,1호선,종로5가,59,0,2425,3388,3275,16642,5880,42853,10356,130513,13761,82764,22023,61960,32168,65365,43060,62976,56467,60081,65622,58680,71647,50962,74934,45111,92483,42565,126444,40805,76646,26158,48302,12294,40881,8696,32819,6395,12599,4159,994,1214,0,4,0,0,0,0,823585,834803
2017,11,1호선,동대문,775,9,15808,2504,12850,8854,21026,15771,27884,35506,26089,34186,22631,33013,24263,37696,30259,37920,33102,38168,35698,37587,37324,35820,37288,33247,38684,33939,35915,34520,25157,36283,19825,26980,18937,20788,16481,19334,8836,15665,1128,4976,2,97,0,0,0,0,542863,491204
