line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
3호선,종로3가,2018.0,30.833333333333332,1.5,784.4166666666666,821.25,1340.25,5655.666666666667,1765.8333333333333,13582.5,3046.5,49942.666666666664,4835.583333333333,51658.333333333336,7226.75,35954.75,9737.666666666666,28737.666666666668,11390.5,27887.75,13828.083333333334,28037.416666666668,15772.25,27331.25,20769.583333333332,25639.666666666668,21114.166666666668,21767.083333333332,27634.916666666668,21722.416666666668,48436.333333333336,23287.333333333332,42578.666666666664,15263.833333333334,20075.083333333332,7217.75,21349.416666666668,5372.416666666667,15385.083333333334,4409.583333333333,6894.916666666667,3008.8333333333335,910.25,1118.0833333333333,6.333333333333333,23.833333333333332,0.5833333333333334,1.9166666666666667,0.0,0.0,398443.5,296901.1666666667,37.57160699999994,126.99180600000001
3호선,지축,2018.0,1.75,1.0,300.5833333333333,543.75,1509.8333333333333,2837.6666666666665,4777.416666666667,1700.8333333333333,5433.333333333333,1968.1666666666667,3427.9166666666665,1610.25,2378.8333333333335,1431.25,1981.1666666666667,1503.9166666666667,2090.75,1551.1666666666667,1914.5,1670.9166666666667,1916.0833333333333,1902.4166666666667,2107.3333333333335,2302.0833333333335,2764.6666666666665,2896.3333333333335,3171.5,3218.5,1926.4166666666667,4783.416666666667,926.1666666666666,4258.5,539.3333333333334,3089.5,341.1666666666667,2406.5833333333335,161.33333333333334,1957.4166666666667,87.5,1032.5,22.0,113.16666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,42779.666666666664,39796.0,37.648048,126.913951
3호선,충무로,2018.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0,2.25,0.0,1.8333333333333333,0.0,2.1666666666666665,0.0,3.1666666666666665,0.0,3.75,0.0,4.25,0.0,6.166666666666667,0.0,5.083333333333333,0.0,6.166666666666667,0.0,7.666666666666667,0.0,7.333333333333333,0.0,7.833333333333333,0.0,5.166666666666667,0.0,4.083333333333333,0.0,7.083333333333333,0.0,3.9166666666666665,0.0,1.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2098.4166666666665,37.56124300000004,126.9942799999999
3호선,학여울,2018.0,22.5,1.9166666666666667,592.1666666666666,250.83333333333334,1570.1666666666667,1896.9166666666667,4315.916666666667,3794.0833333333335,5308.75,8920.333333333334,3726.0,8328.333333333334,2876.4166666666665,6773.5,3872.9166666666665,5836.333333333333,5186.333333333333,5921.166666666667,6128.333333333333,6493.333333333333,6586.083333333333,5660.25,7616.666666666667,4956.75,8406.833333333334,3878.8333333333335,8601.083333333334,3707.8333333333335,8831.083333333334,4799.333333333333,3426.5,4114.416666666667,2063.5,2735.25,2219.8333333333335,2515.1666666666665,1514.1666666666667,2630.4166666666665,511.8333333333333,1736.3333333333333,58.333333333333336,605.6666666666666,0.8333333333333334,2.3333333333333335,0.08333333333333333,0.5833333333333334,0.0,0.0,85559.91666666667,85431.83333333333,37.496663000000005,127.07059400000001
3호선,홍제,2018.0,56.25,5.0,9952.166666666666,1521.6666666666667,24547.25,10146.5,67791.08333333333,13642.833333333334,81269.5,31043.083333333332,51056.833333333336,25277.333333333332,35904.416666666664,22127.666666666668,33313.0,20568.916666666668,34102.75,22717.916666666668,32608.5,25413.416666666668,29851.5,27053.083333333332,30220.166666666668,31108.0,32731.25,37880.25,34997.75,44294.0,35570.75,61935.083333333336,19855.916666666668,59629.166666666664,15296.75,37158.916666666664,12791.416666666666,34814.666666666664,9695.583333333334,33615.416666666664,4345.25,21819.083333333332,586.3333333333334,6061.666666666667,4.75,26.666666666666668,1.0,1.3333333333333333,0.0,0.0,567861.6666666666,598511.9166666666,37.589065999999995,126.943736
4호선,길음,2018.0,38.25,1.5,10012.166666666666,2187.6666666666665,31882.25,9466.333333333334,91947.66666666667,16852.666666666668,97767.16666666667,40349.166666666664,55245.583333333336,33295.666666666664,37647.916666666664,27338.416666666668,33781.0,29197.333333333332,35698.5,27563.833333333332,35950.666666666664,32394.666666666668,32422.75,31889.5,34405.5,33765.666666666664,39128.25,39840.083333333336,44499.333333333336,50760.166666666664,45770.416666666664,73357.16666666667,28157.75,71021.41666666667,20857.666666666668,45400.25,16407.916666666668,41655.833333333336,15501.75,44970.333333333336,7310.583333333333,30249.916666666668,1069.9166666666667,7175.583333333333,4.666666666666667,32.0,0.08333333333333333,0.16666666666666666,0.0,0.0,688765.3333333334,717487.5,37.603407000000004,127.02505300000001
4호선,남태령,2018.0,6.166666666666667,0.6666666666666666,637.8333333333334,72.33333333333333,1762.1666666666667,1150.8333333333333,10342.0,4185.916666666667,17986.583333333332,6040.5,10632.583333333334,2256.0,6325.0,1342.75,5873.75,1287.4166666666667,5590.916666666667,1443.0833333333333,4785.416666666667,1405.5833333333333,4241.333333333333,1437.75,4413.666666666667,1540.9166666666667,5970.083333333333,1653.6666666666667,7689.833333333333,1933.3333333333333,10222.166666666666,2475.75,5173.916666666667,2700.75,1763.5,1353.25,1054.9166666666667,1240.75,601.5,1119.6666666666667,222.66666666666666,698.75,41.25,341.25,0.3333333333333333,12.166666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,35693.166666666664,107349.5,37.46387299999999,126.98913399999999
4호선,노원,2018.0,146.5,7.666666666666667,13082.833333333334,589.25,28067.416666666668,10170.666666666666,60337.416666666664,17069.5,67149.0,34282.916666666664,40478.083333333336,38516.25,32613.666666666668,27961.5,31361.0,26980.833333333332,34163.333333333336,31770.5,35090.416666666664,35490.166666666664,33305.583333333336,37369.666666666664,33935.083333333336,40467.166666666664,39008.416666666664,46344.583333333336,39939.583333333336,60405.583333333336,42171.083333333336,88668.33333333333,31583.25,84572.66666666667,33441.416666666664,52055.833333333336,30826.333333333332,45640.0,31948.083333333332,41014.416666666664,15821.25,31274.583333333332,2752.0,10838.333333333334,17.666666666666668,545.1666666666666,0.08333333333333333,1.3333333333333333,0.0,0.0,762036.9166666666,679111.0,37.65512800000004,127.06136799999992
4호선,당고개,2018.0,57.416666666666664,1.3333333333333333,9409.666666666666,18.5,18752.333333333332,7591.916666666667,52527.166666666664,10125.75,53720.5,15329.75,34792.5,14687.25,24578.75,14426.833333333334,22220.083333333332,12557.666666666666,21594.0,13733.5,21338.583333333332,15378.083333333334,19226.5,16186.833333333334,18092.75,19459.583333333332,18711.416666666668,23343.25,20607.083333333332,27681.25,18866.166666666668,37565.75,14212.0,37675.166666666664,8759.5,28578.166666666668,7004.916666666667,25143.416666666668,5366.333333333333,24849.666666666668,2459.25,18928.166666666668,334.6666666666667,6415.5,2.6666666666666665,604.4166666666666,0.08333333333333333,4.666666666666667,0.0,0.0,370286.4166666667,394594.9166666667,37.670272000000004,127.079066
4호선,동대문,2018.0,544.5,10.75,10039.333333333334,2723.5,5266.916666666667,15413.916666666666,6442.166666666667,41941.833333333336,10144.75,90517.91666666667,15477.666666666666,81311.91666666667,22330.916666666668,69296.58333333333,31078.583333333332,61588.666666666664,40922.083333333336,53899.25,48166.083333333336,56956.333333333336,58386.916666666664,51702.833333333336,67849.91666666667,45016.916666666664,75164.5,36363.666666666664,100513.0,29819.916666666668,94843.66666666667,25182.583333333332,50577.833333333336,31347.166666666668,34695.916666666664,23730.5,31152.583333333332,16368.083333333334,29545.583333333332,10584.25,18071.5,9490.75,2084.9166666666665,2578.8333333333335,10.75,40.333333333333336,0.25,0.8333333333333334,0.0,0.0,755887.3333333334,754783.8333333334,37.571419999999996,127.00974500000005
4호선,동대문역사문화공원,2018.0,314.5833333333333,6.0,11310.166666666666,1614.25,6795.166666666667,14487.0,8866.75,30343.25,13160.0,82589.33333333333,15481.583333333334,45324.416666666664,16909.416666666668,35917.5,20262.333333333332,33572.416666666664,24685.166666666668,33182.5,28639.916666666668,36404.0,35406.75,34581.5,43115.166666666664,31100.0,49391.166666666664,29548.916666666668,64941.583333333336,31839.25,95933.5,36088.5,62973.833333333336,48035.916666666664,48647.833333333336,28997.166666666668,46782.583333333336,21228.25,42984.916666666664,16774.916666666668,26312.916666666668,11610.25,4360.666666666667,3318.6666666666665,14.083333333333334,37.166666666666664,0.08333333333333333,0.3333333333333333,0.0,0.0,606601.5,668993.5833333334,37.56513799999996,127.0078959999997
4호선,명동,2018.0,33.166666666666664,0.5,1653.25,1717.1666666666667,3875.5,17335.0,6608.416666666667,56522.416666666664,13729.916666666666,137513.41666666666,28173.916666666668,101032.16666666667,37792.333333333336,74151.75,42752.583333333336,82128.91666666667,45458.0,89127.25,53531.083333333336,92055.0,63991.833333333336,84954.41666666667,77112.66666666667,86480.41666666667,90763.41666666667,87225.83333333333,106126.0,94143.0,154788.16666666666,88128.66666666667,108286.08333333333,67157.33333333333,97632.75,43933.416666666664,102853.83333333333,31621.083333333332,99742.83333333333,20842.583333333332,42869.5,13041.833333333334,3067.0833333333335,3802.25,15.916666666666666,165.75,0.0,1.0833333333333333,0.0,0.0,1273081.25,1182843.0833333333,37.560989,126.98632500000001
4호선,미아사거리,2018.0,38.916666666666664,3.4166666666666665,14327.166666666666,3086.0,37344.166666666664,12878.833333333334,100138.91666666667,21118.5,112272.33333333333,36539.916666666664,68347.33333333333,37149.5,47995.5,30407.5,43488.5,32907.833333333336,45865.75,37255.416666666664,47050.25,38991.25,44923.583333333336,42866.916666666664,46326.666666666664,50508.416666666664,52468.166666666664,57097.666666666664,53465.0,71241.33333333333,53145.666666666664,102943.0,41546.833333333336,98311.5,41753.0,58840.5,25693.5,52217.583333333336,19953.416666666668,51686.833333333336,10590.333333333334,31522.0,1669.6666666666667,7392.666666666667,8.5,32.916666666666664,0.0,0.08333333333333333,0.0,0.0,874999.5833333334,910392.25,37.613292,127.03005299999997
4호선,사당,2018.0,116.0,4.416666666666667,11711.25,1244.3333333333333,27345.583333333332,17832.916666666668,73472.58333333333,28538.083333333332,91891.5,44270.833333333336,66069.33333333333,35184.916666666664,46598.25,27097.0,41522.25,32789.083333333336,43453.333333333336,35127.5,45386.75,32198.333333333332,43129.916666666664,31238.833333333332,41295.916666666664,35494.0,42341.25,45501.5,47441.583333333336,64983.666666666664,55708.083333333336,101586.0,41724.333333333336,81484.5,37367.0,43672.0,41814.666666666664,39469.833333333336,39587.583333333336,37464.666666666664,21456.416666666668,26028.0,2863.75,9634.083333333334,10.75,1147.5833333333333,0.16666666666666666,6.583333333333333,0.0,3.3333333333333335,772002.0,864210.25,37.476529999999975,126.98168499999997
4호선,삼각지,2018.0,20.833333333333332,14.0,657.5833333333334,602.0833333333334,2057.0,4817.083333333333,5790.916666666667,11378.5,8426.666666666666,29701.583333333332,6141.5,14190.583333333334,4686.833333333333,9658.75,5326.083333333333,9413.666666666666,6738.5,9506.083333333334,7919.666666666667,9103.0,7859.416666666667,8224.583333333334,7980.666666666667,8038.916666666667,8817.5,8509.166666666666,12612.0,10116.25,26077.333333333332,13360.416666666666,12129.083333333334,9899.916666666666,8424.833333333334,6393.583333333333,8084.916666666667,5819.75,6165.5,5612.0,3049.6666666666665,4260.833333333333,390.5,1542.8333333333333,2.1666666666666665,29.0,0.0,1.5833333333333333,0.0,0.0,180194.16666666666,151356.33333333334,37.53477700000003,126.97310999999992
4호선,상계,2018.0,71.0,4.75,14602.083333333334,189.83333333333334,39489.666666666664,8758.916666666666,102551.16666666667,17390.75,93333.5,21553.416666666668,52918.333333333336,18572.416666666668,37288.75,16399.833333333332,32652.083333333332,16305.583333333334,33337.25,20387.666666666668,32115.416666666668,22270.666666666668,26340.833333333332,23702.416666666668,26211.916666666668,28164.75,29153.5,34867.916666666664,28325.416666666668,44775.083333333336,28372.75,65025.333333333336,19188.25,69515.16666666667,13680.083333333334,46116.583333333336,12558.25,40969.75,12691.5,39279.5,4872.5,30976.75,695.5833333333334,9760.416666666666,5.583333333333333,1025.0,0.0,0.5,0.0,0.0,576013.0,642402.4166666666,37.66087800000001,127.073572
4호선,신용산,2018.0,10.083333333333334,1.75,1439.5833333333333,1120.4166666666667,4443.583333333333,11303.916666666666,11760.333333333334,30240.583333333332,17616.083333333332,97976.41666666667,14779.833333333334,56836.916666666664,13149.083333333334,27753.333333333332,16211.75,23396.75,17305.5,22239.75,20705.75,24674.666666666668,21099.333333333332,23809.416666666668,25693.166666666668,23643.0,31752.333333333332,23923.416666666668,42846.416666666664,26486.75,89707.41666666667,32568.416666666668,48850.333333333336,23666.166666666668,32371.083333333332,14169.666666666666,28315.583333333332,11517.333333333334,20259.833333333332,9569.25,10338.5,5544.583333333333,1373.3333333333333,1538.9166666666667,3.9166666666666665,9.25,0.4166666666666667,0.16666666666666666,0.0,0.0,491990.8333333333,472041.1666666667,37.52917000000001,126.96789399999996
4호선,쌍문,2018.0,101.5,7.25,24537.833333333332,1245.8333333333333,57063.083333333336,11009.75,147150.41666666666,16324.083333333334,157708.91666666666,31401.916666666668,92712.83333333333,25356.916666666668,63954.666666666664,22035.166666666668,54412.333333333336,23396.833333333332,52816.25,27554.0,49175.5,31918.25,42518.083333333336,36049.5,39236.416666666664,44508.5,41965.25,54623.666666666664,45158.166666666664,70615.75,43963.833333333336,105736.5,30285.416666666668,115161.16666666667,21135.416666666668,75892.83333333333,17650.75,66396.91666666667,13635.666666666666,66998.58333333333,6642.25,46536.583333333336,1035.0,16020.333333333334,5.666666666666667,55.583333333333336,0.16666666666666666,0.16666666666666666,0.0,0.0,888846.0833333334,1004781.9166666666,37.64862700000001,127.034709
4호선,창동,2018.0,2055.3333333333335,69.08333333333333,17205.25,3146.6666666666665,42547.25,12073.833333333334,112334.08333333333,22151.833333333332,97259.83333333333,44094.833333333336,64129.666666666664,38948.75,49117.25,33089.416666666664,46798.833333333336,32020.833333333332,48551.916666666664,36776.333333333336,47044.083333333336,42774.166666666664,42533.666666666664,46072.583333333336,43603.75,51544.25,46560.083333333336,60583.75,50474.416666666664,71041.75,54632.666666666664,102898.5,32367.083333333332,102827.75,25027.25,67370.83333333333,24526.75,58624.0,20322.916666666668,55373.833333333336,10113.833333333334,40925.75,1558.25,14496.0,4.666666666666667,76.91666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,936981.75,878731.5833333334,37.653166000000034,127.04773099999994
4호선,총신대입구(이수),2018.0,67.08333333333333,5.083333333333333,7325.083333333333,961.6666666666666,18961.25,10740.25,52995.416666666664,20763.333333333332,71762.83333333333,49577.583333333336,45424.0,39555.583333333336,33689.0,29413.583333333332,33511.666666666664,28524.166666666668,34740.5,31991.833333333332,36487.5,35331.583333333336,35148.916666666664,37365.916666666664,35106.25,41719.416666666664,35333.5,50148.75,39596.0,60712.75,50023.583333333336,89318.16666666667,32423.166666666668,72165.0,28166.666666666668,40000.416666666664,27584.416666666668,36013.583333333336,24134.333333333332,33227.25,12784.416666666666,20767.0,1826.0833333333333,5739.166666666667,8.583333333333334,181.16666666666666,0.0,0.3333333333333333,0.0,0.0,734223.5833333334,659051.1666666666,37.486263,126.9819889999999
4호선,충무로,2018.0,121.83333333333333,5.916666666666667,3973.25,3015.0,5826.583333333333,19614.25,11354.25,58726.666666666664,18748.833333333332,210627.66666666666,23253.666666666668,122394.91666666667,26446.916666666668,70622.25,31730.333333333332,57961.166666666664,36341.25,52528.416666666664,43444.583333333336,54804.666666666664,49307.75,49641.25,57445.916666666664,42411.75,67311.0,40845.583333333336,96594.91666666667,45253.0,171114.25,50191.666666666664,99677.75,35108.583333333336,67302.83333333333,20080.416666666668,66754.58333333333,18393.833333333332,54543.5,17430.583333333332,30735.416666666668,12886.166666666666,5950.583333333333,4216.166666666667,11.333333333333334,164.33333333333334,0.4166666666666667,1.3333333333333333,0.0,0.0,986925.5833333334,969887.9166666666,37.56124300000004,126.9942799999999
4호선,혜화,2018.0,44.666666666666664,1.5833333333333333,4290.666666666667,2604.9166666666665,8690.25,23121.333333333332,18896.166666666668,51773.833333333336,27281.166666666668,136268.66666666666,28461.333333333332,109875.0,35405.666666666664,83220.25,43763.25,78786.75,52159.666666666664,85269.5,57817.25,106119.91666666667,65809.0,96965.58333333333,86807.33333333333,80179.33333333333,104240.0,79661.58333333333,124900.16666666667,89752.0,145393.5,106336.83333333333,93721.66666666667,84505.66666666667,88881.33333333333,32866.5,115085.33333333333,26216.5,116843.58333333333,23612.833333333332,49193.25,16154.25,6655.666666666667,6249.5,25.083333333333332,119.5,0.0,0.6666666666666666,0.0,0.0,1319662.5,1276339.3333333333,37.582336,127.00184399999996
5호선,강동,2018.0,31.916666666666668,0.3333333333333333,11017.666666666666,1185.0,23951.583333333332,13901.083333333334,70984.5,24158.083333333332,87166.5,37534.583333333336,47659.833333333336,24772.083333333332,32833.916666666664,18810.75,30236.0,17795.666666666668,30395.583333333332,19681.916666666668,29390.333333333332,21298.0,26232.333333333332,22056.166666666668,26679.0,24902.75,28657.5,29922.416666666668,40668.166666666664,36458.5,44871.916666666664,52965.0,26482.333333333332,51457.583333333336,17272.5,33274.916666666664,14679.833333333334,31259.083333333332,11182.5,31301.333333333332,4770.833333333333,21469.75,623.9166666666666,8830.583333333334,2.9166666666666665,41.666666666666664,0.0,2.25,0.0,0.0,523079.5,607777.6666666666,37.53580399999999,127.13248100000003
5호선,개롱,2018.0,2.9166666666666665,0.75,3627.75,877.0833333333334,8559.5,3279.1666666666665,28278.833333333332,9002.916666666666,24211.583333333332,16408.416666666668,13680.0,9852.25,11241.5,6683.583333333333,10787.416666666666,6185.583333333333,11617.916666666666,7496.083333333333,10503.333333333334,8434.666666666666,9075.0,8784.083333333334,9590.5,10302.75,10749.416666666666,13058.083333333334,13603.916666666666,15476.416666666666,15050.0,20287.083333333332,7762.166666666667,22582.666666666668,5639.083333333333,12412.083333333334,4995.666666666667,11604.5,4315.666666666667,12870.666666666666,1285.0833333333333,7782.166666666667,130.0,3183.6666666666665,1.5833333333333333,9.25,0.0,0.0,0.16666666666666666,0.16666666666666666,206574.08333333334,206724.08333333334,37.498079000000004,127.13481999999999
5호선,개화산,2018.0,1.25,0.75,4097.5,318.25,7956.25,4330.416666666667,25015.5,7359.583333333333,21236.333333333332,18862.25,11823.75,7172.333333333333,8571.916666666666,5299.25,8198.416666666666,5226.416666666667,8507.166666666666,6472.166666666667,8140.333333333333,6448.416666666667,7392.75,6905.416666666667,7814.333333333333,7753.666666666667,8747.166666666666,9076.416666666666,11802.166666666666,10789.666666666666,17189.666666666668,16027.0,8222.166666666666,16659.416666666668,5108.416666666667,10945.916666666666,3774.8333333333335,10461.0,3628.4166666666665,9730.75,1119.5,6072.833333333333,136.91666666666666,2338.3333333333335,2.75,126.75,0.0,2.0,0.0,0.0,168379.0,180504.25,37.572399000000004,126.80617099999996
5호선,거여,2018.0,1.0,0.0,4705.5,448.5833333333333,9918.083333333334,3594.8333333333335,32552.666666666668,6815.416666666667,28283.25,16735.666666666668,16540.0,8592.25,12235.333333333334,5906.833333333333,10651.583333333334,5807.583333333333,11521.75,7086.75,10845.416666666666,8146.5,9430.0,8324.333333333334,9325.916666666666,10392.916666666666,10819.916666666666,13813.75,12211.916666666666,15448.083333333334,13452.083333333334,20358.916666666668,6832.0,21329.166666666668,4897.333333333333,12678.833333333334,4663.333333333333,11568.416666666666,2984.5,12046.583333333334,1083.0833333333333,7395.75,164.75,2964.6666666666665,1.1666666666666667,13.75,0.0,0.0,0.0,0.0,199469.58333333334,215137.58333333334,37.49310500000001,127.14415000000001
5호선,고덕,2018.0,0.75,0.0,4050.4166666666665,1481.75,13370.333333333334,6731.25,35800.5,14945.916666666666,31804.166666666668,17260.833333333332,18026.5,14029.416666666666,15493.583333333334,11441.833333333334,16022.0,10956.5,18155.75,10990.083333333334,15320.666666666666,13440.333333333334,14811.083333333334,13267.5,16989.75,13451.0,21469.5,15450.75,21618.5,18315.666666666668,17193.75,29358.916666666668,9652.0,30193.916666666668,7661.166666666667,17508.166666666668,6788.916666666667,15085.583333333334,6106.833333333333,15461.583333333334,2253.0,9879.0,265.5833333333333,3257.4166666666665,1.0833333333333333,345.5,0.0,3.6666666666666665,0.0,0.0,282856.5833333333,294873.0833333333,37.555004,127.15415099999997
5호선,공덕,2018.0,10.75,0.3333333333333333,2290.75,954.75,5753.25,7472.416666666667,20377.916666666668,29252.166666666668,30359.25,86839.91666666667,15365.5,39194.25,12950.916666666666,17570.666666666668,14967.833333333334,17015.916666666668,16965.0,15683.833333333334,19174.333333333332,17135.916666666668,18813.583333333332,15539.916666666666,19556.5,15975.666666666666,23888.333333333332,18210.416666666668,33111.666666666664,24586.25,69662.58333333333,45498.0,30133.166666666668,29186.5,21368.583333333332,15580.083333333334,22558.083333333332,13702.75,18375.083333333332,12602.666666666666,9013.0,8400.166666666666,1263.5833333333333,2368.8333333333335,3.0,17.5,0.08333333333333333,1.5,0.0,0.0,432790.4166666667,407970.0,37.54401799999985,126.95159200000028
5호선,길동,2018.0,5.25,0.0,4843.25,546.4166666666666,9610.0,3546.8333333333335,26447.083333333332,5476.166666666667,30695.583333333332,16065.166666666666,16441.166666666668,11792.666666666666,12906.75,9467.25,12181.833333333334,8710.416666666666,12828.083333333334,9871.416666666666,13223.083333333334,10533.666666666666,12125.0,11518.583333333334,11203.166666666666,13470.083333333334,11919.666666666666,16135.833333333334,13576.583333333334,19270.416666666668,16436.5,27769.333333333332,9060.916666666666,27622.25,6994.166666666667,15447.5,5856.416666666667,13217.166666666666,4525.75,11482.416666666666,1808.9166666666667,8043.25,235.75,2890.0,1.0,9.583333333333334,0.0,1.3333333333333333,0.0,0.0,242887.75,234938.66666666666,37.537801,127.14000400000002
5호선,김포공항,2018.0,4.416666666666667,1.5,539.0,2592.5,2454.4166666666665,8661.583333333334,8330.666666666666,14009.75,9618.333333333334,16154.916666666666,8827.583333333334,11938.916666666666,7614.083333333333,12082.833333333334,9918.166666666666,14470.166666666666,10789.25,15900.333333333334,13155.916666666666,16240.75,15313.916666666666,15704.083333333334,18092.0,14728.666666666666,17652.666666666668,15589.333333333334,22334.5,16061.583333333334,29536.666666666668,16768.0,21593.666666666668,11586.083333333334,17379.0,5623.25,15743.0,3561.75,14331.833333333334,2317.3333333333335,4841.75,1135.0833333333333,352.5,468.5833333333333,1.5833333333333333,7.416666666666667,0.0,0.75,0.0,0.0,215605.16666666666,250438.5,37.56243399999997,126.80105800000038
5호선,까치산,2018.0,116.25,2.3333333333333335,25505.25,1368.0833333333333,44735.416666666664,10371.666666666666,142944.83333333334,12381.583333333334,167887.58333333334,23886.5,82603.41666666667,21876.166666666668,52262.166666666664,20454.0,46181.166666666664,21456.416666666668,47027.833333333336,25480.166666666668,43719.25,29702.5,36771.0,34472.666666666664,33675.166666666664,44682.583333333336,36029.5,56081.416666666664,37510.916666666664,69331.5,37793.333333333336,115104.16666666667,25642.083333333332,116372.5,18726.333333333332,74939.5,15874.083333333334,69189.66666666667,12951.916666666666,64349.083333333336,6580.916666666667,42561.083333333336,1024.0,12274.083333333334,10.833333333333334,507.5833333333333,0.0,1.0833333333333333,0.0,0.0,866846.3333333334,917475.0,37.531768000000035,126.84668299999998
5호선,답십리,2018.0,16.916666666666668,2.0,10853.666666666666,1147.1666666666667,19284.0,9379.5,57777.166666666664,14045.916666666666,81072.75,37513.416666666664,38685.416666666664,19362.416666666668,24384.083333333332,14506.333333333334,21257.25,14622.25,22320.416666666668,16630.416666666668,22312.666666666668,20207.833333333332,20347.916666666668,20632.583333333332,20826.916666666668,21655.333333333332,25131.083333333332,25059.083333333332,30080.5,33998.833333333336,37094.25,52357.333333333336,22754.916666666668,46133.583333333336,14017.0,28441.666666666668,12368.333333333334,26278.0,9313.0,25967.833333333332,4365.916666666667,17271.5,571.4166666666666,5020.583333333333,8.166666666666666,48.416666666666664,0.0,3.4166666666666665,0.0,0.0,450285.4166666667,496844.8333333333,37.56674700000001,127.05270399999996
5호선,동대문역사문화공원,2018.0,0.8333333333333334,0.0,345.0,313.9166666666667,596.9166666666666,3091.6666666666665,1045.5833333333333,10624.083333333334,2123.5,35509.5,2491.0,12111.916666666666,2700.3333333333335,5187.916666666667,3494.25,4501.5,2735.25,4170.75,2843.6666666666665,4717.333333333333,3378.9166666666665,4468.75,4126.416666666667,3863.1666666666665,4675.333333333333,3818.0,9771.166666666666,4122.25,22493.0,4596.666666666667,11163.25,3357.0833333333335,5780.416666666667,2121.5833333333335,4619.583333333333,2153.4166666666665,3662.3333333333335,2106.8333333333335,1747.75,1519.6666666666667,345.0833333333333,444.75,1.0833333333333333,9.166666666666666,0.0,0.0,0.0,0.0,112809.91666666667,92157.83333333333,37.56513799999996,127.0078959999997
5호선,둔촌동,2018.0,1.1666666666666667,1.0,4048.8333333333335,441.0,10915.916666666666,6414.916666666667,30800.166666666668,13334.916666666666,35176.75,25068.333333333332,19113.75,16340.083333333334,14035.833333333334,12308.5,13844.083333333334,11503.333333333334,15278.0,12089.166666666666,15723.75,13605.5,14879.416666666666,14091.083333333334,15500.083333333334,15671.333333333334,16920.583333333332,17972.0,20219.083333333332,22504.583333333332,23896.583333333332,32308.0,14306.666666666666,29408.916666666668,9934.916666666666,17531.5,10213.083333333334,14378.25,8149.25,14363.833333333334,3163.5,9593.5,350.9166666666667,2071.8333333333335,2.3333333333333335,7.166666666666667,0.0,0.0,0.0,0.0,301008.75,298491.5,37.527787999999994,127.13624800000001
5호선,마곡,2018.0,1.9166666666666667,0.0,2624.5833333333335,2028.25,8508.083333333334,10106.333333333334,29668.916666666668,11633.083333333334,27459.916666666668,28405.0,13738.583333333334,10825.5,9580.583333333334,5335.25,8541.666666666666,4491.583333333333,8826.083333333334,5656.666666666667,8512.916666666666,6553.5,7821.833333333333,6745.5,8689.583333333334,7569.416666666667,13748.666666666666,9135.333333333334,22856.333333333332,11335.25,23287.583333333332,17487.333333333332,11110.166666666666,19255.416666666668,7128.75,11390.583333333334,5482.916666666667,10577.833333333334,4349.333333333333,11282.666666666666,1727.8333333333333,7301.083333333333,254.58333333333334,2901.3333333333335,0.5833333333333334,9.833333333333334,0.0,1.5833333333333333,0.0,0.0,200028.33333333334,225937.5,37.560183,126.82544800000004
5호선,마장,2018.0,2.0833333333333335,0.5,2624.3333333333335,747.4166666666666,5884.833333333333,4198.583333333333,17441.083333333332,8092.666666666667,23155.166666666668,18533.083333333332,12962.0,12461.916666666666,9319.666666666666,9021.5,9097.25,8245.75,10842.333333333334,8482.75,10377.916666666666,8582.25,10002.583333333334,7667.0,10348.5,8107.333333333333,12009.666666666666,9291.666666666666,12859.416666666666,11874.666666666666,14315.5,17882.5,9293.416666666666,15030.666666666666,6579.666666666667,9191.916666666666,5868.916666666667,8442.083333333334,4737.75,8346.333333333334,1843.5,5351.583333333333,226.58333333333334,1608.5,1.9166666666666667,42.333333333333336,0.08333333333333333,1.4166666666666667,0.0,0.0,181204.41666666666,191810.08333333334,37.5661,127.04297300000002
