year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2018,5,3호선,일원,23,3,2262,1204,8882,7839,25557,26174,25405,24790,18318,19645,17763,18167,18811,14660,19433,15946,16639,16910,17240,16423,20090,15148,24527,13991,26569,15871,18182,20365,11208,19414,8916,12670,5792,12077,3898,13621,1203,7490,171,2631,0,12,0,0,0,0,295051,292884
2018,5,3호선,수서,106,1,5606,2044,14378,15716,41508,35376,50498,56366,36952,33966,34915,23887,27570,19239,31297,23957,31015,23773,24292,25287,33018,28740,38870,33836,40418,37017,57555,49749,28542,45038,26052,32142,19111,27097,17818,28401,9206,13660,947,6255,4,481,0,0,0,0,562028,571590
2018,5,3호선,가락시장,16,0,3100,598,8956,5784,26516,11565,30462,33793,22109,17006,18383,11617,17745,12582,16872,13428,17740,14263,16556,15069,16664,17492,18689,18409,21172,22830,32878,29325,16248,25820,12204,16644,11368,15410,8856,15334,3774,10081,516,3291,1,66,0,0,0,0,310407,322827
2018,5,3호선,경찰병원,10,0,2773,253,8157,2956,26715,8491,29627,31411,18219,15924,14017,9625,12617,7512,11120,8402,11492,10981,11582,10749,11176,11068,12144,11786,14878,15350,22317,21467,9881,21153,7494,13309,6839,11797,4761,12382,1889,8343,189,2290,0,0,0,0,0,0,235249,239905
2018,5,3호선,오금,24,0,3686,11,9543,2272,30829,6744,36592,15884,19772,7723,12568,6342,10563,5288,10409,6060,10358,7503,8474,7595,8297,9563,9776,11544,11251,14897,16000,22312,7789,20456,5236,14090,5005,13112,4036,14708,1447,9722,135,3041,0,2,0,0,0,0,198869,223784
2018,5,4호선,당고개,49,1,10508,24,20764,8407,56338,11705,57293,16205,37734,16528,26262,16408,24038,14182,22882,14583,22981,15993,20424,16971,19108,20949,19382,24124,21334,29580,19665,39026,15589,39773,10249,31078,8035,26857,6003,26602,2645,20836,366,7158,2,643,0,0,0,0,397633,423620
2018,5,4호선,상계,48,4,15805,209,43630,9673,107842,20680,100382,22142,58273,19133,39852,17291,35002,17034,35180,20677,33747,23526,27026,25309,26854,30296,30122,36687,28694,47107,29384,66859,20364,72318,15180,49681,13560,44547,13517,42422,5299,33755,709,10458,2,1120,0,0,0,0,610928,682442
2018,5,4호선,노원,148,4,14017,623,30749,10746,63354,19334,71495,36007,44145,39307,35483,29034,34329,28082,36380,33244,37528,36961,35385,38462,35443,43559,40642,49001,41858,65862,44859,92094,34578,88636,35457,56029,33015,49684,34053,44962,16429,34608,2944,11784,4,786,0,0,0,0,808809,724165
2018,5,4호선,창동,2244,78,18444,3262,46257,13224,117889,25092,104271,47843,70372,41106,53490,34333,50158,33168,50831,38092,49105,44001,44952,47917,44845,54097,48370,63860,51190,74805,57037,107742,34070,107593,26670,71889,25842,63865,21411,60266,10825,44633,1658,15989,4,39,1,1,0,0,992895,929710
2018,5,4호선,쌍문,116,4,27539,1423,62309,12227,154810,17862,168684,32480,99575,26408,68581,22803,57890,24265,55132,28891,51350,34069,44121,38091,40867,47046,43794,57259,46442,75248,44661,109042,32674,120325,23302,80803,19360,71515,14602,72908,7341,51922,1142,17620,0,0,0,0,0,0,942211,1066194
2018,5,4호선,수유(강북구청),125,12,24276,4105,55156,15150,147218,25396,160932,65433,100175,49332,71445,41262,63083,41895,67505,45057,65239,48024,59486,54145,58670,62259,61353,76027,68281,92047,80108,138515,53385,139218,40514,95111,35649,85334,28892,83964,17143,57935,2574,16617,0,0,0,0,0,0,1236838,1263102
2018,5,4호선,미아(서울사이버대학),42,2,12765,1977,26609,7199,62312,21196,72111,43122,44832,22591,31549,18657,29653,23090,30775,21302,29900,22390,28542,24744,28096,27373,29911,32760,34277,38665,35281,52455,23420,50095,16733,33729,14134,30228,12479,30707,4437,20421,632,5262,1,1,3,3,0,0,527969,570470
2018,5,4호선,미아사거리,31,2,15646,3462,41376,14273,107640,23795,117504,39126,74229,38968,52143,31261,46480,33650,47922,38227,48818,41304,46704,45527,47831,52965,54034,60088,54877,75098,55383,107467,44916,102348,45828,62967,27660,56390,21436,56473,11323,34095,1741,7878,2,2,0,0,0,0,925366,965511
2018,5,4호선,길음,52,2,11307,2256,35730,10328,97368,18629,101716,49646,58610,40356,40144,35044,36297,34947,37962,30318,38255,36129,34692,35279,37612,36146,43565,43034,49777,54534,54015,76352,32601,73821,24547,48388,19832,44939,18870,49356,9628,33195,1396,8093,0,1,0,0,0,0,760793,785942
2018,5,4호선,성신여대입구(돈암),51,6,7168,1844,23029,8438,56881,22217,69817,59515,46880,36285,36503,32773,37316,45292,43113,35373,42568,38928,45265,43202,48587,41998,50148,47763,62627,58668,68693,78684,45999,73417,39921,47777,41778,41508,40772,42319,20577,30581,2904,8514,9,8,1,0,0,0,795110,832574
2018,5,5호선,마천,2,0,6469,219,9533,2826,27691,3989,25315,9089,13134,8276,9683,7233,8380,5882,9221,6291,8311,6895,7273,7004,6790,9187,7462,12170,7457,12830,8268,17105,4481,17700,3357,10835,2708,10105,1607,10114,564,6399,86,3218,0,1,0,0,0,0,167368,169808
2018,5,4호선,한성대입구(삼선교),82,7,9330,1425,15968,9734,38833,26762,49141,47605,34447,33866,25970,28010,25842,27233,30267,26020,32116,28516,30303,27972,33162,27892,42003,32221,42242,39956,44169,45684,28880,41080,26273,26788,26607,24359,24983,25617,12418,17148,2001,12240,0,1237,0,0,0,0,551372,576973
2018,5,4호선,혜화,44,1,5094,2840,9562,24882,20329,56368,29396,147930,30171,120110,36919,92635,44353,85873,53558,90996,59794,112619,72139,104080,98319,84352,113421,82311,132659,96485,154365,113950,100353,91504,95813,38108,129025,29353,125359,25964,56125,18273,8397,7216,0,73,0,0,0,0,1425923,1377169
2018,5,4호선,동대문,646,10,11291,3049,6118,18118,7142,47533,11553,98055,17622,86316,24491,76019,34042,67756,45479,59081,53285,61360,65181,55788,75654,48283,82049,38906,106094,31204,100384,25444,54738,32379,38278,25531,34050,17941,32691,11150,18334,10086,2140,2778,2,22,0,2,0,0,816811,822636
2018,5,4호선,동대문역사문화공원,358,5,13449,1786,7623,16694,10133,33646,14127,87838,16544,50469,17476,41823,21214,39109,27300,37470,31976,41179,40257,38645,48148,34590,54835,32625,72419,34388,101379,38080,69580,53136,55222,32687,51760,23369,47597,17603,29214,12476,4812,3624,2,31,0,0,0,0,671273,737085
2018,5,4호선,충무로,173,8,5097,3096,6311,21030,12105,62293,19736,221898,23561,130059,27942,80485,34105,64269,39873,57039,47700,59502,54421,52548,64009,45519,71699,43505,100398,49035,177192,53418,105024,37682,73690,22234,73871,20011,61356,18277,38099,13650,8301,4637,5,158,0,0,0,0,1060353,1046513
2018,5,4호선,명동,37,1,1680,1831,3902,18116,6726,60936,13944,146164,28033,107625,36704,80019,42858,85838,46463,95849,54405,96146,67378,88251,83730,88624,97105,85598,108631,94186,157410,85570,110713,65205,99612,42759,108157,31542,103954,21188,42990,13346,2974,3806,0,99,0,0,0,0,1312699,1219387
2018,5,4호선,회현(남대문시장),50,0,2678,1124,4588,31133,7203,67095,12001,163328,17565,121946,25106,100496,38916,106711,53816,89703,71225,76083,86317,71631,93175,58759,104912,44254,132649,33864,138846,28155,74554,17804,69722,10408,33088,11311,20036,10507,8541,6824,1147,2105,1,122,0,0,0,0,1053363,998104
2018,5,4호선,서울역,234,13,5077,1100,7968,20315,14072,40188,20542,102763,16696,54037,15431,30170,17497,30260,18416,34456,18745,34782,18212,34852,20606,39188,22870,41264,38345,45839,77912,47394,32341,39504,20940,29426,19745,29170,15284,24940,7869,15969,1135,5878,1,653,0,0,0,0,702161,411722
2018,5,4호선,숙대입구(갈월),8,0,3710,915,8683,8736,21230,28275,32899,76744,24711,45935,20830,38159,22616,29398,25582,25352,28581,27510,27981,24860,34138,24146,46576,25857,48214,32030,69037,42053,38941,33648,29608,21267,30547,20361,25840,20341,12858,13934,1769,3631,0,0,0,0,0,0,543152,556369
2018,5,4호선,삼각지,23,12,729,680,2326,5222,6055,12137,8727,29723,6579,14763,4961,10141,5783,9762,7198,9821,8234,9378,8249,9047,8247,8771,8922,9056,12777,10008,25782,13275,12359,10296,8362,6876,7916,6431,6253,6161,3091,4957,403,1749,0,14,0,0,0,0,188280,154971
2018,5,4호선,신용산,16,1,1636,1163,5011,12175,12191,31889,18904,99512,16458,58356,14681,28804,17541,23894,18070,22636,21797,24762,21860,23973,25425,24464,31337,24516,40599,26720,90454,32865,51039,24296,33714,15103,28718,12214,21253,10419,11458,5979,1638,1835,1,1,0,0,0,0,505577,485803
2018,5,4호선,이촌(국립중앙박물관),99,30,1329,893,5470,8179,17178,19229,22031,35642,15407,28381,13034,20493,15902,18007,20490,19300,19409,23902,18678,21676,21877,19834,28410,19586,29736,19723,32750,25678,15836,20840,11479,12540,10395,10957,6751,11007,2559,6610,285,2366,0,0,0,0,0,0,344873,311024
2018,5,4호선,동작(현충원),14,0,570,272,1897,2559,6108,3707,8378,10339,5799,6614,4699,4392,6777,4122,6325,5966,4565,8317,5386,5885,8383,5526,6598,5799,6349,6278,7419,8239,4093,6823,3323,4540,2957,3646,2368,3432,910,2407,129,1030,1,108,0,0,0,0,100001,95052
2018,5,4호선,총신대입구(이수),77,3,8079,1088,20866,11219,56124,22989,76052,52353,49411,40802,36769,30449,35936,30098,36027,33311,37785,36507,36696,39156,35986,43816,35991,52777,39530,63148,50490,91176,33512,76070,29614,42593,29588,38696,25580,36537,12876,22466,1726,6478,1,155,0,0,0,0,771887,690657
2018,5,4호선,사당,128,0,12701,1378,30684,19602,77340,32052,96736,50681,70425,39631,50447,29377,44769,33371,45971,35940,48599,34228,45605,32988,42934,38083,44691,46997,51682,66153,59398,102787,44056,84701,39527,47356,44404,42853,42028,41779,23139,29330,3113,11122,10,1333,0,0,0,0,821742,920277
2018,5,4호선,남태령,3,0,712,71,2105,1210,13437,4546,23656,6238,14746,2416,8129,1558,7444,1467,6884,1601,5936,1439,5302,1539,5335,1662,7788,1744,10380,1847,13230,2628,6446,2814,1906,1449,1122,1263,654,1172,221,737,39,381,2,14,0,0,0,0,37796,137492
2018,5,5호선,방화,2,0,5331,15,13123,4115,35228,7169,29523,16886,17519,9310,13880,6641,13130,7203,14187,7578,13541,9019,11506,9706,11584,10941,14688,13167,12605,14950,13021,21474,6852,25741,5140,16676,3899,15694,3113,16153,1365,10245,226,3928,4,452,0,0,0,0,227063,241483
2018,5,5호선,개화산,1,0,4663,370,8429,4663,26201,7987,21546,19433,12582,7556,8740,5918,8685,5670,8599,6665,8484,6727,7776,7316,8097,8040,9051,9599,12168,11143,17657,16369,8637,16838,5335,11630,3841,10689,3821,10240,1221,6629,140,2486,3,93,0,0,0,0,176061,187694
2018,5,5호선,김포공항,6,1,564,2591,2661,10000,9421,14941,9837,17412,9303,13059,8800,12907,10794,14824,10838,15703,13194,15539,15344,15054,18281,14604,17699,15291,22621,16280,29221,16739,22519,11858,17970,6156,16534,3778,15257,2470,5055,1196,294,447,0,3,0,0,0,0,220853,258225
2018,5,5호선,송정,7,0,4674,2248,11727,8473,32986,11534,36270,20075,22845,13272,17333,10164,15117,9956,14673,10516,14152,11368,13201,12481,14124,14464,16766,18034,19024,21021,22075,30662,13961,28414,9463,19973,8525,17350,7388,16720,3560,10139,530,3048,0,0,0,0,0,0,289912,300412
2018,5,5호선,마곡,0,0,2785,1944,9678,9906,32125,12695,29417,30105,15511,12371,11016,5957,9869,4887,10043,6239,8975,7230,8469,7573,9205,8470,13881,10171,23612,12490,24916,18234,12146,20502,7770,12499,5880,11788,4725,12764,1830,8413,304,3349,0,0,0,0,0,0,217587,244175
2018,5,5호선,발산,4,0,3775,3352,10534,27467,32170,28734,31750,89176,18116,42753,16014,21845,17757,24257,21913,25479,25450,24655,26598,22361,30967,21438,40472,24297,57082,29760,72667,43702,38260,40349,29655,21404,29984,17385,23670,15885,9480,9858,997,3523,0,0,0,0,0,0,537680,539329
2018,5,5호선,우장산,2,0,7005,1053,25891,5961,69403,21013,68386,29234,38393,15805,29117,13343,26772,13648,27568,16299,26237,19857,22688,22856,25391,26640,29499,31100,28138,36700,25022,56775,16265,56251,11908,35166,11380,31272,8988,33270,3142,21386,351,6431,0,0,0,0,0,0,494060,503562
2018,5,5호선,화곡,171,1,25787,1774,46331,11290,136637,16273,162492,33573,82755,29520,53713,21304,48911,22499,47440,25936,44357,29260,38693,33339,36397,41806,39395,52221,42341,68063,45284,115002,29411,114094,22287,73216,18908,63620,15175,64327,6627,41402,744,12088,0,1,0,0,0,0,870609,945703
2018,5,5호선,까치산,132,0,27765,1542,48495,10972,150196,13121,172541,24293,88836,22997,56180,21171,48406,22196,49322,26430,45708,30755,38226,35992,34624,47195,36587,58822,38116,71042,38096,117119,27072,118354,20250,79523,16902,73607,13565,69035,6916,46793,1021,13274,0,517,0,0,0,0,904750,960842
2018,5,5호선,신정(은행정),53,1,13214,1028,26882,5263,78940,10579,91396,17237,44093,11266,25331,8507,21735,8525,21717,10401,19836,13658,16296,13789,14167,18293,16268,22706,17837,28860,19987,45362,12593,44492,7873,29876,6647,28226,5829,27859,2441,19609,301,5484,0,0,0,0,0,0,371021,465401
2018,5,5호선,목동,0,0,9034,1641,23800,7671,73363,18932,84502,30996,43644,25388,31491,18991,29518,17682,29070,20080,27307,24740,25482,27069,24565,30191,27178,36026,30666,46823,35740,81070,21961,75217,17643,42782,18565,39228,22779,39136,7342,24963,926,8435,0,0,0,0,0,0,617061,586594
2018,5,5호선,오목교(목동운동장앞),3,0,5718,2175,18817,10742,57677,26231,67289,80932,39275,62675,30236,38172,31144,36988,34709,41123,36708,44983,37096,43478,41641,44878,46624,50808,54284,59310,81688,88115,50422,72068,52653,38777,39277,32812,35758,32198,12732,21984,1464,6190,0,0,0,0,0,0,834639,777230
2018,5,5호선,양평,4,0,2538,779,6815,3637,21836,8966,25066,37967,11761,15029,8152,6648,7693,6089,8029,6078,8430,6741,7451,6728,8220,7689,8828,8631,12475,10556,30192,17951,11971,16074,7313,9809,5995,9587,4523,9634,1915,6689,239,2037,0,0,0,0,0,0,197319,201460
2018,5,5호선,영등포구청,1,0,1063,867,2530,2605,8374,5478,9800,21222,5083,11191,4196,5319,4892,4584,4811,4342,5352,4975,5137,5050,5840,5359,6203,5479,8089,5721,16407,10714,7818,7357,5033,4338,4321,4070,3615,4033,1706,2614,287,627,1,0,0,0,0,0,115945,112576
2018,5,5호선,영등포시장,2,0,3527,1540,6020,6177,18691,14504,23442,39844,12674,22937,10713,18289,11979,17718,13754,19368,14901,24727,15761,20611,19152,16917,23467,16320,27663,17850,38727,25779,20677,19513,14042,11507,11924,11050,8629,10041,4030,6705,434,1606,0,0,0,0,0,0,323003,302225
2018,5,5호선,신길,9,0,2624,543,3641,2401,11018,5971,16101,18659,6249,7425,4141,3426,3739,3305,4152,3508,4406,4186,3756,3690,3823,4177,4514,5104,6681,8268,13442,13359,5496,9569,3737,6731,3984,7298,2791,7556,1547,5122,254,1293,0,0,0,0,0,0,121591,108114
2018,5,5호선,여의도,23,0,2663,2342,4978,22732,11250,132003,15558,205039,13252,68011,13219,29237,19254,29120,18922,28164,24046,32022,26331,26342,32742,24689,37632,25087,73887,28539,176631,40223,72591,24252,48431,13181,51145,10311,35546,9025,13207,5586,1702,3388,0,1,0,0,0,0,759294,695005
2018,5,5호선,여의나루,9,0,1559,1942,2747,12096,6445,34285,9533,59269,7204,19487,7470,17204,8798,17761,10384,23795,12696,33202,19522,37664,26449,39773,31948,40901,44526,43096,69077,51370,53502,38429,51560,21914,59097,12421,49077,7064,20880,3770,1339,1382,0,0,0,0,0,0,516825,495831
2018,5,5호선,마포,29,0,3347,1297,9032,7699,30399,21916,39861,75492,21570,36878,16816,18329,17466,16880,18747,15991,21499,18550,19244,17576,20353,17614,21469,19819,30789,25775,61273,45768,26997,33372,21602,19346,22848,16899,18865,15442,8356,10413,1124,2941,0,0,0,0,0,0,437997,433675
2018,5,5호선,공덕,6,0,2553,1015,6204,7924,22076,32148,31676,88867,16481,38293,13956,18476,15990,17773,17420,16505,19965,17714,19407,16276,19815,16516,24682,18602,33036,25674,69356,46208,32347,31063,22444,17078,24064,14883,19660,14052,10028,9412,1453,2581,0,4,0,0,0,0,451064,424631
2018,5,5호선,애오개,1,0,2951,485,6376,4535,21019,10771,29904,34473,15365,14197,10530,8682,10708,7164,10905,7703,12148,8937,10472,9111,10856,10123,12181,11264,14445,13294,25297,22997,11265,17910,8206,11238,7128,10712,5314,11267,2494,7164,308,3826,1,653,0,0,0,0,226506,229891
2018,5,5호선,충정로(경기대입구),10,0,1223,390,2595,2103,6132,8252,8096,33847,5539,18545,4392,6127,6034,5629,6377,5634,6657,6274,6922,6184,7872,5090,7761,5361,12202,6299,30019,9755,10999,7106,7184,4736,7000,4731,4427,5106,2143,3278,373,896,0,99,0,0,0,0,145442,145965
2018,5,5호선,서대문,15,0,3650,1023,6990,13596,18513,58206,26532,152009,18779,51398,17908,27546,22562,24644,23498,22176,23295,27202,27123,22775,31366,18530,39346,18841,53183,23380,110253,31630,39513,22757,28971,13792,28321,12626,21087,12135,8612,7370,1053,2272,1,35,0,0,0,0,563943,552574
2018,5,5호선,광화문(세종문화회관),8,0,1378,1056,4136,29685,11224,103672,16487,308750,16507,126610,19115,63409,28265,61872,34947,55570,46363,62246,54555,53828,65639,44552,76620,42784,112413,47866,243452,61632,112157,39745,81314,16057,91633,11209,61131,8931,22840,5267,2761,1551,0,11,0,0,0,0,1146303,1104955
2018,5,5호선,종로3가,38,2,2116,389,2763,6186,4342,15473,6734,46840,7317,44159,9733,34179,13530,38217,20572,38897,26070,38396,30652,34766,35993,30121,41056,28717,46284,29354,65172,35247,48527,23482,39403,11521,43224,9299,38772,6962,18635,4796,2272,1564,0,24,0,0,0,0,478591,505185
2018,5,5호선,을지로4가,5,0,483,279,749,6767,1485,12763,1999,42121,2708,21030,3807,13085,5127,12295,6859,11521,8565,10935,9930,9854,11150,8435,12127,7133,16932,6520,31572,6002,19351,3627,9793,1978,7700,1587,5608,1381,2709,848,382,292,0,1,0,0,0,0,178454,161054
2018,5,5호선,동대문역사문화공원,1,0,296,291,455,3553,914,10831,1793,33495,2268,10871,2676,4301,3456,3530,2386,3300,2603,3777,3265,3597,3668,2923,4491,2845,8812,3040,20086,3143,10721,2270,5337,1634,3810,1757,3138,1737,1462,1442,334,416,0,5,0,0,0,0,98758,83989
2018,5,5호선,청구,3,0,1656,274,3383,2386,8400,4521,13777,16121,8808,8790,6541,4613,7359,4154,6372,4450,7104,5297,6221,5053,6255,5802,7286,6594,7970,7734,13255,11076,10560,9464,6529,6170,5695,6060,4480,6149,2346,4122,464,1354,0,0,0,0,0,0,120184,136479
2018,5,5호선,신금호,11,0,3549,412,8014,3133,24042,11239,31181,14391,17086,8161,11063,6824,10340,6372,10424,7109,10589,8527,9234,9080,9235,11170,12146,12726,11476,15844,12197,24348,8969,21301,6325,13198,5357,12433,4042,11874,1677,8210,245,2765,0,0,0,0,0,0,209117,209209
2018,5,5호선,행당,0,0,4805,1039,13464,2862,37876,5532,51243,9769,25273,7678,16968,6253,14704,6609,14143,8269,13391,9643,10835,11306,10220,13036,10486,16013,11133,19156,12086,30699,8446,26925,6254,17102,5124,16036,4316,16981,1586,9963,244,3300,0,0,0,0,0,0,238171,274615
2018,5,5호선,왕십리(성동구청),38,0,2593,430,2935,2845,6929,7203,9852,23012,6698,11992,5968,8186,6188,8498,7404,9783,8366,10592,8338,10121,9095,10316,10354,11221,12390,13183,17105,19928,11284,15651,9887,8313,10703,6980,9095,6375,4437,4004,727,2569,2,359,0,0,0,0,191561,162368
2018,5,5호선,마장,1,0,2616,651,6066,4387,18627,8348,23930,19918,13704,14480,9896,9817,9366,8233,11198,8685,11049,8907,10431,7795,10209,8110,12375,9428,13442,12255,14619,18067,10348,15517,7140,9894,6518,9098,5037,9100,1903,5828,222,1746,0,31,0,0,0,0,190295,200714
2018,5,5호선,답십리,22,0,11338,1305,21101,10685,60881,15222,83556,38337,41330,20490,26510,14975,22781,15439,23295,17184,23132,20957,21296,21470,21921,22980,25758,26346,30463,35454,37529,52791,24366,47989,15278,30363,13470,28028,10048,27998,4719,19063,654,5301,0,26,0,0,0,0,472403,521444
2018,5,5호선,장한평,7,0,7488,1057,18665,12413,53811,24411,73695,75219,38143,35593,26501,22619,23642,23182,24819,23329,25921,27825,24212,24159,26385,25145,32731,28465,39784,36316,67708,55791,40230,50604,19602,32128,16351,28311,13094,27358,5790,18068,794,5968,1,88,0,0,0,0,578049,581385
2018,5,5호선,군자(능동),34,3,7909,843,12367,7541,37100,9713,54551,25222,24582,18762,16215,13049,14138,12453,15123,13509,16564,15519,14592,16852,14164,18703,15788,22535,19394,31143,25345,49175,16893,43694,13468,25583,13793,23665,12278,23903,6294,16118,1107,7610,2,1655,0,0,0,0,397250,353685
2018,5,5호선,아차산(어린이대공원후문),6,0,9486,1325,18117,8612,50155,16236,70360,34802,36084,25515,23664,23661,23043,21735,26552,22643,28546,23263,30619,22409,32684,24810,34133,28389,34488,33955,33057,50696,22076,45921,15132,29392,13874,25990,10038,25981,4106,16393,566,4847,0,0,0,0,0,0,486575,518798
2018,5,5호선,광나루(장신대),4,0,5143,1813,16848,9464,46030,19096,58880,42889,35538,24892,23957,20151,23176,18290,24499,18163,24534,19814,22906,18990,24961,21010,27665,25881,30836,29977,37781,40402,20611,34520,16549,23405,16340,21487,12336,21488,4273,13246,609,3552,0,0,0,0,0,0,428530,475490
2018,5,5호선,천호(풍납토성),23,0,9094,1436,14006,15062,32980,25260,42099,42123,29181,42358,28245,32156,31488,33274,35078,35589,38017,39393,38610,39837,42199,41248,46913,44750,53271,52740,62123,69449,46097,61844,41352,35186,31951,31097,25901,28395,12200,18851,1792,6471,1,26,0,0,0,0,696545,664616
2018,5,5호선,강동,37,1,11776,1215,26365,15267,75327,26271,92022,39491,52969,26296,35797,19555,33107,18555,32080,20391,31243,22322,27617,23222,27751,26668,29366,32000,40527,38055,47220,53970,28722,53142,18738,35100,15976,33406,11729,33821,5114,23766,661,10013,0,0,0,0,0,0,552527,646125
2018,5,5호선,길동,8,0,5043,550,10376,3983,28637,5899,32030,16794,18567,12267,14101,9904,12989,9241,13596,10219,13546,11156,12612,12138,11579,14456,12278,16744,13317,20620,16965,28603,9923,28108,7802,17356,6203,13605,4802,12239,1801,8674,238,3162,0,0,0,0,0,0,255718,248423
2018,5,5호선,굽은다리(강동구민회관앞),2,0,6196,677,15751,3564,43609,7415,44259,14498,25825,11802,18050,9683,15800,9434,17994,11511,17140,12978,14474,13699,14493,17015,14597,19154,16093,24156,18317,34353,10926,35520,8019,19947,9857,19452,7452,20437,1964,13215,337,4473,0,0,0,0,0,0,302983,323171
2018,5,5호선,명일,8,0,4762,652,13505,6229,36892,7233,35651,12945,20114,10426,16695,9792,15116,9201,16493,10030,15313,11709,12447,12598,12648,14805,15065,18010,15284,22388,13200,30716,7989,34691,5850,17635,6496,15946,3879,17337,1415,10961,225,3938,0,31,0,0,0,0,277273,271057
2018,5,5호선,고덕,0,0,4355,1543,14159,7112,37258,16827,34373,17095,20170,14426,16855,11539,16814,11439,18137,12018,15686,14003,15255,14565,17299,14524,23072,17202,22511,19399,18205,30969,10500,31507,8549,18872,7781,16130,6503,16888,2320,10595,275,3635,0,431,0,0,0,0,300719,312095
2018,5,5호선,상일동,4,0,6181,3884,23513,19647,76843,11287,65783,15000,33292,8396,21952,7517,17680,8587,17484,9199,15924,10512,13114,12252,13292,14247,20281,18958,28687,22763,22002,36396,9763,42323,6041,26281,4501,22780,2744,21903,950,16587,78,3987,5,1354,0,0,0,0,333860,402128
2018,5,5호선,둔촌동,0,0,4495,455,11809,7102,33140,14998,36787,26588,21212,17177,15331,13000,14942,11994,16258,12431,16803,14275,15421,14242,15992,16576,17700,18836,21510,22968,25393,33172,15249,30097,10767,18925,11103,15461,8902,15839,3465,10544,387,2451,0,0,0,0,0,0,317131,318684
2018,5,5호선,올림픽공원(한국체대),2,0,888,854,6225,6592,14134,11313,14854,23830,9994,15549,8607,14127,10842,14624,11163,14410,12036,16745,10301,13776,13535,12430,16908,12052,17488,12839,16963,12707,10641,11510,11717,7650,15869,6387,13766,5900,1563,4819,71,1309,0,0,0,0,0,0,219423,219583
2018,5,5호선,방이,1,0,2826,963,8632,3628,22819,10413,21102,24214,14072,13376,10910,8844,10310,7988,10910,9716,11227,11112,10626,10234,11586,11387,12180,14188,14729,18412,21241,23154,12623,20750,9882,12277,11134,10999,12536,9725,2601,7527,315,2611,0,0,0,0,0,0,231518,234279
2018,5,5호선,오금,9,0,1179,329,3355,2246,12004,10028,10726,20399,6610,7157,5131,4308,5198,3380,5696,3730,5905,4497,4694,4264,6129,4925,8082,5751,7401,6412,14884,7856,6168,8634,4204,4815,3639,4810,2920,5329,1100,3959,117,1551,0,0,0,0,0,0,114380,117160
2018,5,5호선,개롱,6,0,3693,939,9589,3518,30406,9246,26066,15968,15340,9698,12605,6554,11451,6045,11705,7572,11003,8472,8805,9036,9133,10895,10841,13334,13587,16343,14547,20851,7907,23839,5754,12954,5072,12805,4553,13677,1335,8749,141,3594,0,0,0,0,0,0,214089,215551
2018,5,5호선,거여,3,0,5062,478,10482,3492,34352,7186,29173,17714,17265,8300,12918,5877,11238,5925,11666,7374,10754,8674,9024,8299,9958,10797,10903,14546,11880,16038,13373,21147,7262,21642,5292,12856,5322,12214,3231,12729,1154,7705,158,3216,0,0,0,0,0,0,206209,222485
2018,5,6호선,응암,0,0,12579,1515,28302,8924,79866,12584,94331,19889,52246,15383,33094,14148,30204,16024,29961,18682,29554,22468,24772,22231,24674,29136,25763,34804,28231,44716,27030,68534,18649,71578,13730,43903,12538,41684,9833,41652,4846,28495,664,9775,1,4,0,0,0,0,566129,582886
2018,5,6호선,역촌,19,0,2490,355,5709,2243,18551,3240,18052,8700,9706,5780,7289,4959,6673,4905,7001,5964,7239,5585,6241,6336,5873,6613,5631,9009,6416,11029,6245,16843,3806,15914,2857,9998,2247,9011,1781,8870,747,7574,98,2152,0,0,0,0,0,0,145080,126670
2018,5,6호선,불광,30,1,2185,356,4621,2115,12841,4811,14787,8437,8908,8892,7233,7356,8101,7484,9534,8592,10474,9106,11143,9271,12568,9548,13250,11503,13847,12832,13390,18097,9863,16642,8067,9796,7545,7766,5122,8416,1923,6121,299,2029,0,0,0,0,0,0,169171,177719
2018,5,6호선,독바위,14,0,2586,165,5283,970,15114,2019,15282,3479,7894,4890,5398,4564,4682,3397,4823,3399,4570,3815,4139,3782,4005,4907,4123,5931,3941,7235,3708,10646,2474,11550,1687,7006,1201,7541,732,7198,517,4977,97,1950,0,0,0,0,0,0,99421,94274
2018,5,6호선,연신내,0,0,0,0,1,0,0,0,2,0,2,0,3,0,2,0,0,0,2,0,3,0,1,0,3,0,0,0,1,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2044
2018,5,6호선,구산,5,0,5653,168,13182,2813,33832,10091,39137,8449,22852,6804,15103,6203,14196,7133,15091,7671,13268,8377,11335,9334,12721,10020,13354,14512,12537,14922,11500,20798,7627,21698,5854,12968,5567,10804,5312,10677,1587,7908,331,2558,0,1,0,0,0,0,193909,262057
