year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off)
2018,11,9호선,증미,0,0,2562,761,7598,2579,21853,7138,22355,36590,12136,14455,10247,7679,9855,8442,10423,8475,10598,9015,9927,10651,10972,11508,11450,11981,14738,12938,33646,20426,11537,20114,7174,11235,6050,9249,4592,9057,1658,6745,204,2024,0,18,0,0,0,0,221080,221593
2018,11,경의선,디지털미디어시티,0,0,924,170,1986,1247,7121,2442,7360,5175,4198,4387,3255,2666,3106,2353,3151,2690,3179,2747,3067,2764,3323,2883,4424,3922,5831,4889,6304,7678,3374,6211,2508,3593,2454,3322,1958,3140,1070,2459,99,639,0,0,0,0,0,0,65377,70710
2018,11,3호선,옥수,232,5,3397,960,10128,4938,28872,8525,41505,18980,28349,13387,19393,10474,17430,11330,16420,12951,17750,15444,15948,16660,16098,19474,18463,22658,20898,27128,20684,38554,13564,32497,9824,21458,8922,20196,6874,20203,3124,11347,542,3366,1,0,0,0,0,0,330535,320204
2018,11,경춘선,마석,21,1,1296,597,6685,3135,19465,6725,12933,10092,10472,4932,8096,4613,6962,3958,7390,4397,5914,5735,5697,5760,5727,7714,8131,6390,7338,10198,8633,10304,3606,14701,2869,8078,2460,6011,1935,5665,825,2987,36,1328,0,0,0,0,0,0,123321,128488
2018,11,2호선,대림(구로구청),603,16,43998,4087,35967,14302,83277,25541,114425,69923,81551,45814,49264,38162,41702,40584,44190,39758,44381,42610,40404,42700,41641,50584,45634,56955,54110,81940,71941,90504,39609,75474,28054,51524,24034,62064,17538,65257,9393,34550,1504,9523,6,328,0,0,0,0,942200,914641
2018,11,4호선,혜화,40,0,4158,2616,8751,22653,20173,60062,29451,150206,30627,124454,37559,90166,52338,89386,59446,86034,63433,106365,69336,101477,98645,81796,114147,83724,134919,97803,155300,119293,95741,91498,94650,33486,122800,27094,127678,25271,52502,17059,7575,6899,0,71,0,0,0,0,1417413,1381247
2018,11,5호선,애오개,4,0,2795,438,5948,3853,21380,10504,31098,36846,15188,15679,10257,8960,10019,7304,10768,7647,11612,9598,11147,9003,10825,10039,13083,11236,15747,14399,28417,25160,10413,17985,7865,10744,6803,9958,5285,10528,2233,6476,246,3516,1,590,0,0,0,0,230463,233148
2018,11,7호선,철산,12,1,12073,4114,30731,9627,99974,17528,115258,35715,61556,29316,38263,22188,34454,22847,35203,26400,33254,30397,29606,32144,31161,36803,33190,44737,40479,62467,44277,109293,27505,104338,23299,54020,23867,47048,21044,44945,10011,29178,1635,9838,1,0,0,0,0,0,772944,748859
2018,11,경원선,창동,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2030
2018,11,6호선,상수,4,0,3660,962,5417,4168,11340,6811,17812,29189,11409,37471,8176,22992,8881,19758,11500,20401,14450,23838,15315,18877,17096,19355,22005,22265,27203,29581,34545,40945,23617,31878,22180,17293,26966,13661,29994,11990,19884,9320,3475,2907,3,1,0,0,0,0,383663,336946
2018,11,일산선,주엽,89,1,5172,1599,17219,5362,29647,9283,29823,18828,23339,16017,20437,13708,19405,13510,18724,14099,18143,17597,16696,16993,18519,21352,20256,22261,20290,24146,18108,29202,9804,29444,8201,18721,6259,15016,5443,14032,1551,9915,192,3968,3,317,0,0,0,0,315371,309249
2018,11,2호선,홍대입구,1581,25,36721,5550,37787,21380,78768,40073,100675,127067,79930,150041,70955,109451,76129,116467,87482,144553,97930,166094,104997,161972,125474,169422,153924,182785,188111,224772,222584,294977,173495,243557,169599,136219,213385,107377,240242,87154,136236,68163,19352,23713,30,2601,3,4,0,0,2583417,2415827
2018,11,경원선,외대앞,711,8,7753,2074,11690,6843,28365,9143,35502,32847,24714,17568,17947,23670,21106,20575,20684,22297,20581,16725,20904,19160,24645,16875,29916,20426,34912,25610,27173,33102,17691,30411,14449,19955,15939,18470,13765,19987,7095,16607,437,4305,2,4,0,0,0,0,376662,397288
2018,11,1호선,청량리(서울시립대입구),1244,14,12057,3559,18646,12918,50182,22984,69377,47117,45802,48525,37947,44058,42584,52255,49281,59301,52660,66834,57815,66916,65674,62309,71780,58222,69395,60226,57147,70828,35801,53290,29600,32788,23273,28981,16866,30259,7897,20436,611,6577,0,8,0,0,0,0,848405,816413
2018,11,7호선,공릉(서울과학기술대),28,0,6501,1280,15161,5378,43518,13741,51500,36147,27937,20578,20638,15841,19919,13706,24334,16350,22209,20391,19609,18191,20588,19909,26948,23450,31086,29456,31771,43676,17579,45059,13798,26363,12976,23076,11605,22248,6626,16821,1250,6493,0,0,0,0,0,0,418154,427571
2018,11,7호선,도봉산,11,0,4307,483,16446,5056,61608,8477,45623,18614,24218,20068,15511,19500,12734,13979,13052,12851,12670,14085,12783,13462,15144,15067,18018,18266,17530,23175,13664,34145,6778,45396,4120,26949,3295,24261,2822,24619,1088,18049,152,7704,1,1252,0,0,0,0,365458,303582
2018,11,4호선,숙대입구(갈월),4,0,3502,673,8263,8366,20373,28192,32850,79429,24801,46736,20497,35583,23533,28097,25468,27002,27757,28547,27615,24771,34601,23916,47643,25991,51218,32911,72510,44410,38020,33433,28378,19951,29544,18929,24134,19252,12678,12827,1972,3307,0,0,0,0,0,0,542323,557375
2018,11,중앙선,망우,260,5,7588,809,12664,3432,33289,5571,29286,16557,17733,10965,14514,10526,12658,10094,13909,10756,13760,12674,12624,12884,12786,15399,14172,18238,15195,21817,15945,28583,10693,27649,6815,14722,6355,11500,4796,11953,2400,8875,100,1866,0,0,0,0,0,0,254875,259300
2018,11,경춘선,퇴계원,8,0,2673,585,5700,1617,22334,3739,16552,5492,11038,2758,7382,2557,5349,3148,5761,3482,5211,3697,3987,4482,4337,5430,4590,6900,5374,8711,6583,14587,3509,13093,2279,7923,2122,6641,1300,6107,660,4094,47,1108,0,0,0,0,0,0,106151,118806
2018,11,6호선,새절(신사),0,0,10187,958,19999,5828,59302,12239,70736,21356,36953,20158,23904,12219,21134,13181,22065,13989,21002,17352,18207,17531,18904,20667,24927,26829,26483,35188,21420,49968,13173,46831,10383,29901,9349,24953,9082,27478,3347,18110,528,5523,5,1729,0,0,0,0,421988,443108
2018,11,경부선,오산,172,2,5144,1407,12108,10293,26468,19174,26157,25000,20682,16548,18617,10967,17672,11760,19161,12751,18214,14421,17868,14805,18997,17352,23070,21982,30288,26648,32433,27318,16862,31343,14656,18559,11599,17291,6921,15553,3006,8606,92,617,0,0,0,0,0,0,322397,342033
2018,11,7호선,신대방삼거리,19,0,11498,1087,18805,6934,57967,15255,92870,38777,47376,23744,27947,16781,24976,15488,27266,16528,24698,19249,21856,20585,21948,24603,24563,28237,27081,36106,35968,63553,20289,56091,15037,34826,12721,32114,11100,29685,5335,19868,802,7417,0,57,0,0,0,0,506985,532121
2018,11,5호선,발산,1,0,3657,2944,10201,15871,31817,29588,34058,95570,17791,52726,15762,26090,18170,25826,22604,27921,25992,26981,28581,24025,32852,22988,42814,26631,59212,33134,78492,48432,39742,41560,30136,20083,30968,16403,24116,14662,9593,9156,1185,3495,0,0,0,0,0,0,564086,559761
2018,11,경부선,남영,67,3,3293,1125,5163,7043,13919,26133,21003,77583,13988,42855,12164,21975,13468,17119,14348,16222,17047,16489,16610,14652,20552,14650,29015,15826,31854,19953,59128,27751,25479,20001,19035,12663,18709,11735,15083,11627,7300,7387,515,1567,0,5,0,0,0,0,384364,359691
2018,11,경강선,이천,10,0,879,13,2470,983,7188,5114,7073,8019,5550,4716,5041,3373,4398,4084,4435,3805,4624,3926,4225,4035,4625,4559,6025,5475,6364,6456,7378,7975,3967,7721,3005,5938,2772,3718,1604,4705,549,2427,3,662,0,0,0,0,0,0,87704,84193
2018,11,경강선,곤지암,2,0,633,97,2008,1341,6682,5069,6858,7463,5008,5491,3506,4734,4046,3373,3653,3257,4303,2886,3833,2956,4532,2944,5829,4049,9281,4767,7987,5833,3174,6317,1884,3505,1183,3880,612,2925,272,2187,0,1,0,0,0,0,0,0,73075,77302
2018,11,6호선,돌곶이,5,0,5443,865,11339,4534,32517,6628,40569,19548,20383,13511,15035,10137,13293,9245,14266,10185,14349,12290,12796,10974,13084,13575,14786,16215,16573,20173,16444,28635,11265,25720,7248,15760,6486,13134,5155,13762,2815,9248,538,3666,0,0,0,0,0,0,257805,276402
2018,11,경원선,소요산,122,1,1169,9,1293,1937,6307,3005,6884,4187,6209,3887,7207,13707,6670,17282,7497,17953,12574,11468,16934,9507,21754,6703,17501,5852,12187,7295,6521,4181,3166,2789,1916,1933,1206,2043,430,1625,174,1027,2,988,0,0,0,0,0,0,117379,139619
2018,11,장항선,신창(순천향대),25,0,1014,93,1418,357,2747,2975,2455,11191,3062,7688,2441,5197,4228,3814,5978,5071,3816,2601,7343,4425,6117,2416,12359,3891,8346,3113,9025,4433,4269,3674,3070,4119,2879,4049,2133,3866,812,2361,132,1060,0,0,0,0,0,0,76394,85662
2018,11,경인선,동암,743,5,23297,4568,35510,10206,75194,17593,73905,22763,44668,17339,32889,17317,29590,17165,30036,20173,28592,20588,24400,24283,23218,29060,26174,35241,31047,51259,29875,66277,19484,64505,15661,44221,14395,39179,10506,35973,5564,26783,470,7278,0,4,0,0,0,0,571780,576493
2018,11,과천선,평촌,36,1,4541,2390,19522,9945,65810,28813,57528,85888,32546,37036,24219,18615,22403,17493,22813,17538,22233,21950,21698,20748,23783,20625,27420,26216,40293,33314,64769,51429,30168,52579,21964,28116,21547,23937,17054,22539,7195,13429,1164,6973,0,0,0,0,0,0,539574,550688
2018,11,공항철도 1호선,홍대입구,222,12,5197,513,6624,3922,12487,8216,15545,23850,14389,23105,14933,16928,15225,16383,14684,20321,15500,20777,16058,20946,17697,20665,21672,22491,26999,27283,33860,38081,25004,29612,22654,17528,28256,15160,30622,13166,15601,11704,1625,3636,2,0,0,0,0,0,354299,356652
2018,11,2호선,건대입구,262,11,18763,1993,25856,16482,64674,29023,116492,78942,76181,55485,46413,55048,44425,56762,52183,68639,57827,76260,58828,74733,63877,80219,73040,95346,89367,130820,103697,202816,77668,161314,76238,89067,90556,79371,94216,74153,60629,45767,11265,16343,5,1483,0,0,0,0,1490077,1304218
2018,11,6호선,응암,0,0,11405,1706,27151,8046,81178,11651,100739,20414,52961,15619,31770,13571,28702,15119,29861,17929,28179,21684,23468,21797,23793,29193,25558,35208,28075,46882,27018,74428,16792,73608,12582,40989,10996,39510,8936,38984,4248,26685,580,8750,0,8,0,0,0,0,561781,576010
2018,11,우이신설선,화계,10,1,1718,485,4310,1025,13169,2103,14810,4814,9171,4177,6680,4401,6298,3828,7031,4603,6066,4482,5477,4770,5148,5543,5563,6870,5095,7388,4550,10231,2995,10287,2051,6321,1533,5308,1008,4839,503,3281,98,1063,0,0,0,0,0,0,95820,105292
2018,11,5호선,양평,4,0,2639,927,6408,3050,23404,8321,27864,41436,12705,15779,8216,6543,7526,5770,7955,5664,8365,6439,7284,6685,8196,7610,9314,8828,13279,11265,33528,20964,11067,17107,6529,9994,5866,9580,4287,9147,1938,6088,191,2189,0,0,0,0,0,0,203386,208579
2018,11,안산선,안산,1655,14,14637,757,18374,18478,29310,49275,31675,43901,27891,17300,22311,16499,21291,17025,22622,17919,22734,20139,22204,18927,23897,21060,27437,24998,51053,31925,59384,37137,31416,32116,27568,22564,16473,20227,6920,15880,2318,8815,369,4286,2,372,0,0,0,0,439614,481904
2018,11,2호선,강남,300,6,14767,12975,25237,56542,48891,164398,80968,366628,70043,380672,67373,189310,87845,152391,111272,147982,145668,181556,148812,159145,178652,153823,200209,159759,271918,200334,409358,291229,275141,222641,221478,98881,274440,72364,281898,65629,132091,42071,25430,14033,22,395,0,0,0,0,3132764,3073531
2018,11,5호선,동대문역사문화공원,0,0,331,313,613,2546,1015,10033,2200,37651,2570,12773,2801,4534,3532,3768,2610,3399,2685,3875,3136,3521,4115,3110,4271,3116,10430,3409,23441,3684,10446,2492,5331,1799,4406,1841,3338,2007,1460,1313,292,428,0,7,0,0,0,0,105619,91041
2018,11,7호선,반포,1,0,1283,728,3480,6751,10755,13531,16132,26888,10974,20627,7649,11102,7530,11069,8668,12237,10255,10966,9814,9781,12258,9867,15845,11240,18814,11786,22513,14492,14782,10551,11471,6077,12543,5750,10715,5652,3020,3276,465,1098,0,0,0,0,0,0,203469,210984
2018,11,안산선,산본,402,2,9531,1982,25677,7164,67856,16415,64533,34921,36813,25555,28825,20539,26440,22823,27990,27553,27855,31712,26191,29432,28797,32113,30828,35903,33915,48391,38857,73554,26823,71112,20263,42356,21153,32382,18297,27959,8189,19538,1531,8492,13,990,0,0,0,0,610888,572395
2018,11,분당선,매교,333,0,2591,420,4063,1117,8907,4182,11122,12504,6017,4475,4408,2859,4068,2523,4093,2817,3538,3324,3051,3018,3109,3458,3723,5180,7858,7021,6719,9821,2610,6684,1840,4099,1795,4065,2299,3228,400,2206,22,658,0,0,0,0,0,0,83659,84251
2018,11,5호선,올림픽공원(한국체대),11,0,1043,974,6101,5458,15075,10992,16807,21043,11095,13638,9050,11777,9348,11333,10350,13963,10326,17891,10327,18015,13534,21135,18081,22227,17979,18594,17021,16887,12015,15532,15093,8335,22127,6747,24463,6121,7641,5133,90,1281,0,0,0,0,0,0,247076,249584
2018,11,4호선,사당,105,2,11303,1315,28242,18417,82795,30912,102704,48245,75163,37845,50662,28411,43922,32998,46115,35448,46741,32582,43769,31964,41839,36783,45237,47947,52896,70199,62226,108606,44243,84350,38395,43821,42439,39788,41488,38198,22723,26685,3150,9812,5,1142,0,0,0,0,805470,928075
2018,11,6호선,약수,4,0,1426,299,2167,1847,5409,5666,9190,20412,6363,10626,5018,6408,5453,5322,6355,5641,6520,5612,6355,6013,6505,5808,7591,6478,9594,7818,14187,10082,8310,6676,6197,4348,6254,3683,5105,3677,2738,2479,453,851,0,0,0,0,0,0,119746,123208
2018,11,일산선,대곡,15,0,727,433,2498,1201,7058,1935,7376,3633,4023,2138,2573,1501,2293,1828,2580,1914,2727,1992,2477,1959,2467,2142,2993,2800,4221,2854,5420,4142,2286,4082,1485,2040,1539,2081,926,1930,635,1585,107,682,0,0,0,0,0,0,42872,58429
2018,11,9호선,김포공항,13,0,2378,2711,4828,13389,13996,20091,16573,22454,12984,18499,10349,20429,12514,22184,13635,25016,15304,25450,17360,25143,20626,21738,17964,25926,22820,31422,28135,36839,21129,27411,18269,10947,16889,7465,18575,5976,5346,3828,203,1898,1,103,0,0,0,0,368919,291896
2018,11,경부선,송탄,57,1,4418,771,8390,3949,15029,6029,14516,9824,12164,5657,9431,4148,9605,4905,9483,5955,9131,7007,8214,6735,8716,8894,11416,11019,11713,13341,10843,15753,6880,13482,4895,13246,4017,9696,2516,7928,1212,8299,40,860,0,0,0,0,0,0,157499,164647
2018,11,분당선,망포,63,0,4554,2728,18210,8513,53983,22615,56432,45586,28728,16423,18154,9577,17903,9998,18088,11403,16182,11650,14544,13777,16118,16812,21100,21090,35248,29086,49919,44447,24977,46819,18475,31702,16404,25144,12999,24878,4792,14565,429,4513,0,0,0,0,0,0,411326,449257
2018,11,경춘선,신내,4,0,395,180,1202,618,2753,3669,2725,3133,1402,1272,1235,1130,1233,872,1116,838,1109,934,1024,1243,1218,1226,2146,1439,1724,2102,1794,2657,1169,1876,791,1105,786,934,669,733,294,339,7,112,0,0,0,0,0,0,26412,26810
2018,11,5호선,방이,0,0,2673,909,8076,3628,23194,10046,22154,27548,14301,13797,11031,9126,9903,7565,11051,9141,11035,11090,10254,10858,11559,11663,12413,15092,15314,19652,23194,24161,12373,22634,9802,11474,11039,10292,12657,8732,2576,6882,240,2682,0,0,0,0,0,0,236972,236857
2018,11,경원선,석계,1471,13,7517,3363,14115,6141,32463,7912,37871,15535,26741,11566,19957,9831,18067,11542,18282,13329,18143,14757,16000,15719,16512,19206,16869,24350,19007,33572,17670,45201,12214,39485,9277,25665,9061,21964,7662,21862,3804,13295,283,3508,0,18,0,0,0,0,357834,323533
2018,11,7호선,상도,0,0,4444,1470,11842,6956,34853,8550,49276,30865,28510,20315,18292,22852,17019,17189,19690,18089,18337,16571,17371,17414,19207,16072,24563,19432,27644,24568,27476,40201,14681,32129,12322,20512,15010,19111,12098,19471,6587,13985,1190,4724,0,0,0,0,0,0,370476,382430
2018,11,7호선,중계,29,4,9481,2035,25195,6520,73655,20001,77757,36865,43322,21202,28849,15794,26854,14718,25808,16829,27018,18523,21117,18220,23506,20770,26990,25088,27186,33605,23504,50228,13517,55262,9731,31762,12049,28408,9903,27872,4949,18502,989,6332,0,0,0,0,0,0,468540,513398
2018,11,경부선,대방,597,9,6791,2603,13094,11738,37509,38759,51242,63437,31638,30490,22497,18855,20936,16177,22937,17549,23647,19578,22883,18184,24327,20270,25518,23248,37421,30966,57903,44792,24562,33985,18395,23508,16540,22446,14861,22030,4539,14741,219,3444,0,3,0,0,0,0,476812,479477
2018,11,2호선,영등포구청,45,3,6943,3370,14544,14402,47911,36245,54556,123485,35921,60369,27192,28651,28213,26134,30530,27992,31565,30278,31190,28420,33115,30171,38481,32636,52671,39453,109872,60005,42183,48430,30923,26841,29550,25623,24301,24044,10334,17133,1780,6516,15,357,0,0,0,0,690558,683808
2018,11,7호선,논현,57,0,4191,1193,6118,16715,11718,46410,20053,133701,16949,108517,14224,41421,15907,26832,18574,24734,21177,28035,23734,25602,28207,24669,32605,27099,51956,33138,111975,44868,67435,31404,42831,16131,46342,13026,43572,11218,23851,7387,4584,3195,0,0,0,0,0,0,665295,608021
2018,11,2호선,서울대입구(관악구청),4385,29,32857,3037,49415,17962,151947,35930,218736,81731,142772,86255,81877,71732,73525,58621,78639,64097,86545,72781,77381,71570,82923,79617,91948,90254,108217,119268,119415,180972,76668,187292,60530,111644,64164,105037,60119,106988,33227,74896,5798,25338,1,4121,1,1,0,0,1649173,1698723
2018,11,중앙선,팔당,1,0,241,69,651,630,1749,1151,1731,2267,1177,3739,1091,2953,1164,2582,1323,2483,1391,1220,2092,1680,2464,1606,2773,1678,3225,1866,2339,1751,1911,1329,1493,584,1478,591,929,564,211,316,23,70,0,0,0,0,0,0,29129,31474
2018,11,경강선,세종대왕릉,0,0,142,22,406,47,958,367,988,362,656,460,585,466,567,673,578,633,559,461,505,636,659,568,631,667,626,578,526,681,205,1051,112,412,94,451,22,244,12,332,0,92,0,0,0,0,0,0,9203,10849
2018,11,경부선,평택,39,1,7093,2997,15301,9900,31928,18999,36158,26392,27185,23513,26951,22006,21870,21324,23184,23291,24075,26720,23200,23910,26911,29039,32597,33463,38079,41941,35848,44980,24143,30899,24921,23658,18040,20300,13589,17490,6786,9523,330,1827,0,0,0,0,0,0,452173,460207
2018,11,공항철도 1호선,서울역,301,1,5591,1319,6859,11821,13506,19528,20133,27830,18842,25121,19325,20905,24799,19970,27495,22599,28387,19111,21192,19870,30816,19201,30090,22881,34504,21672,35973,25176,28693,20779,21337,15336,21104,12321,15278,10421,8936,5852,190,3122,0,0,0,0,0,0,344836,415068
2018,11,3호선,일원,8,0,2096,1319,8433,7979,25552,26688,27613,28716,19205,21220,18773,19685,19749,15250,19708,16819,17738,18228,18474,16783,21091,15115,28026,14682,31071,17491,18999,22419,11015,21015,9216,13128,6098,12209,4206,12511,1431,6968,191,2515,0,20,0,0,0,0,310760,310703
2018,11,경부선,병점,2507,11,7546,4150,25864,12935,57723,23043,50357,36189,34199,29039,26932,21562,25238,16823,27413,23160,24927,20394,24720,22069,28783,24209,35791,30484,43035,40861,49312,51205,27185,51336,17272,36005,16389,32345,12474,28922,3711,19435,51,10022,0,0,0,0,0,0,534199,540940
2018,11,3호선,압구정,112,2,3486,2270,8693,28357,19266,53799,34480,164983,25945,171203,29503,85318,37101,72469,44901,57686,51526,64442,59971,59844,68814,58043,79615,56879,97608,66713,153416,77091,112175,50359,85379,22675,64265,17717,52065,15112,18589,9452,2393,3600,8,467,0,0,0,0,1138481,1051217
2018,11,경춘선,강촌,2,0,148,25,270,133,423,367,561,2532,584,2464,651,2458,1464,2344,1313,1183,1518,966,1849,812,2777,971,3521,830,2720,768,1498,768,590,501,451,435,281,407,152,341,40,274,4,45,0,0,0,0,0,0,18624,22833
2018,11,5호선,신길,44,1,2461,565,3449,3025,10841,5454,17971,18363,6989,8165,3896,3320,3572,3333,3987,3505,4089,4231,3498,3768,3769,4053,5121,5342,7455,8605,13315,14432,5034,9208,3165,6780,3287,6992,2354,7259,1275,4703,233,1294,0,2,0,0,0,0,122400,107779
2018,11,일산선,지축,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
2018,11,5호선,아차산(어린이대공원후문),6,0,8732,1207,16865,5963,49361,13412,73508,32445,35829,21043,23081,18085,21388,17258,22947,18402,24553,20555,24897,19716,26358,23562,28175,28331,29935,35992,28537,54256,17611,44340,12485,27363,11496,24233,8824,24012,3658,15054,485,4584,0,0,0,0,0,0,449813,470743
2018,11,4호선,당고개,69,1,9665,10,18579,7371,54948,10622,57472,16117,37212,14150,24931,13682,22433,11722,21158,13564,20798,15230,18780,16749,17729,19771,18609,24221,21287,29337,19019,39112,13298,38497,7898,27952,6384,24924,5129,24904,2364,18678,292,6676,4,614,0,0,0,0,373904,400007
2018,11,4호선,쌍문,103,8,25017,1182,57753,10969,156856,16711,168699,33388,99528,26147,66101,22724,56093,23880,53589,28316,49375,32470,42307,37293,39049,46924,42639,58033,46890,76211,45216,113884,29902,120983,20044,75923,17101,67376,13544,69172,6570,45695,1131,16533,1,1,0,0,0,0,923823,1039423
2018,11,5호선,여의도,31,0,2627,2670,4224,22945,11605,135318,16452,237306,13494,80934,13487,31512,20312,30775,20010,30524,26550,34108,29578,24969,37586,23762,43020,24194,95937,28681,204042,42892,71993,23108,48439,11609,49339,9355,34741,8410,13180,5262,1640,2826,0,4,0,0,0,0,811164,760274
2018,11,분당선,수내,182,3,2769,1788,7091,5614,20064,16549,28198,60116,21361,49784,16765,23672,17998,20921,20483,22689,23034,22203,24490,22417,27169,22239,27567,25796,37256,28592,55521,35805,31350,27068,32132,16936,23783,14328,19543,13057,6036,8054,455,1880,0,3,0,0,0,0,439514,445083
2018,11,경의선,강매,0,0,1866,191,5853,980,20008,1253,18070,3993,8238,1746,5557,1399,4324,1568,4122,1709,3622,2420,2989,2806,2855,3796,2832,4677,3187,6442,4369,9377,1613,11595,1007,6583,981,5726,565,5483,301,3986,12,1711,0,0,0,0,0,0,77441,94389
2018,11,분당선,모란,208,12,15629,3435,25131,12449,67545,25751,90560,39551,62537,33240,39086,28962,35975,32559,39979,33733,41539,38469,38586,36934,38336,45716,43162,48975,48257,55249,49129,76863,29445,66251,21339,45712,20008,43041,16700,37669,8448,26167,728,3409,0,5,0,0,0,0,734152,734137
2018,11,경의선,수색,0,0,992,400,1848,5096,3316,4569,3639,17753,3032,9299,2633,4237,2436,2554,2803,3205,3149,3489,3336,3014,3418,2993,5745,4023,8380,3831,16503,3494,6146,2872,3745,1916,3074,1604,2329,1229,1043,1020,38,328,0,0,0,0,0,0,76926,79623
2018,11,경부선,서정리,19,0,3102,1087,7687,3452,11978,10629,13789,16252,9684,10652,9629,7156,8530,6590,9723,7977,9299,8173,8328,7103,10647,9057,13355,10608,19388,12004,15639,12042,8179,13479,5765,9501,4598,8461,2324,8013,1094,5657,21,1264,0,0,0,0,0,0,169157,174777
2018,11,중앙선,도심,3,1,1693,511,6320,1099,16507,2259,14178,6651,8317,2214,5228,2192,4544,2545,4502,2231,3878,2319,3008,2689,3471,4642,3719,3624,4162,6086,4274,8110,1878,7740,1382,4756,1140,3667,993,5188,390,3050,69,942,0,0,0,0,0,0,72516,91671
2018,11,1호선,동대문,693,16,15416,2270,12255,8182,19701,14244,26532,31477,24932,31497,21938,32710,23130,37544,29703,37926,31891,37117,33860,36102,34805,34277,35962,31918,36387,32348,33553,32528,23096,33629,18841,23770,17439,18749,15042,17131,8583,14477,1158,4862,3,55,0,0,0,0,512829,466245
2018,11,분당선,청명,5,0,1984,814,6495,1641,19736,5765,21893,11034,11279,4338,7174,3468,6124,3472,6299,4402,6212,5013,5237,5038,5928,5823,8008,8722,9474,9958,11249,13637,4933,14531,3247,9882,2751,8816,2518,8343,973,5818,130,1370,0,0,0,0,0,0,131885,143662
2018,11,중앙선,원덕,69,5,383,14,598,100,1153,356,1440,649,1266,625,987,667,696,886,808,753,713,427,812,676,1118,823,988,838,644,1181,596,1070,325,726,152,738,88,876,64,534,14,414,1,240,0,0,0,0,0,0,12598,14864
2018,11,경의선,풍산,3,0,3345,373,10910,2504,26810,4773,21963,8649,14794,5456,9806,4553,8839,5093,8456,6029,7926,6250,7204,6129,7964,7762,8630,9718,9287,12186,9462,19132,4853,18544,3891,12614,4458,10738,3263,9863,999,7682,147,2058,0,0,0,0,0,0,160106,175025
2018,11,2호선,신림,346,28,44784,5248,84466,23729,251906,39294,371833,70785,218254,60997,116279,55361,98152,59703,103254,65881,100727,76089,89654,82163,87869,101140,94984,122091,106702,164419,114068,269135,78650,287658,62759,173425,60869,163094,56700,161700,33389,114350,6100,38851,6,1167,0,0,0,0,2136308,2183423
2018,11,6호선,안암(고대병원앞),43,0,2280,1369,3403,6035,9054,19283,15339,62093,13407,40491,15118,48058,18472,29412,20297,22387,23095,31243,22714,19276,32945,20153,42498,19089,51939,22802,53362,31358,30873,24131,26596,15714,28218,15012,28302,15769,19240,12982,3745,5701,0,241,0,0,0,0,462599,462915
2018,11,8호선,강동구청,3,0,4600,1103,10865,5934,37205,14254,51610,39389,28571,16983,17944,12135,15874,10241,16005,12242,16265,14429,15064,15526,15221,17053,17404,21398,21510,25569,33817,39222,13591,33736,9002,19817,8127,17768,5815,18304,2402,9843,450,3520,0,0,0,0,0,0,348466,343360
2018,11,경부선,금정,331,7,25036,6707,37661,19648,97753,45000,106290,93591,63234,33480,43344,23631,38368,22903,39060,25430,36034,29023,31492,31492,32245,37888,37933,47590,56645,64934,80368,95964,37281,86930,29670,53512,29064,51311,21944,47170,10370,35091,1258,12906,2,680,0,0,0,0,864888,857070
2018,11,중앙선,양정,59,0,324,211,854,923,2867,2500,2174,3812,1374,1583,1155,1222,1145,1116,1204,750,1416,1152,1421,971,1553,939,2303,1213,3614,1192,3925,1899,1475,1384,656,986,552,788,190,738,85,600,36,252,0,0,0,0,0,0,24231,30341
2018,11,2호선,을지로입구,87,1,3399,3115,3827,26164,9404,130354,17760,354397,25033,175885,32411,95111,43460,100747,50734,78724,65866,80321,76039,71734,91617,70296,105787,71844,149169,78578,315794,86841,164202,53351,151383,28593,129581,23240,94527,19750,44652,12049,5642,3382,6,779,0,0,0,0,1565256,1582311
2018,11,7호선,상봉(시외버스터미널),387,9,11857,1852,19647,10319,58857,16430,76846,38489,40464,22987,25433,17090,22734,17991,24098,19766,24920,22104,23285,22668,23859,25148,28757,30578,35706,40419,40043,60856,28881,60972,20121,34274,20366,29577,16920,28085,8159,19756,1599,8842,0,19,0,0,0,0,528231,554570
