year,month,line,station,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),total(on),total(off),X(WGS),Y(WGS)
2016,2,7호선,상봉,200,1,8959,1263,15631,7222,45686,13689,59988,31684,33105,19259,22072,15618,21681,16719,22460,19085,24498,20971,23322,21186,23860,23320,23972,25737,28487,31361,35751,44436,27974,48780,19729,30692,19156,27504,16383,25342,8069,18776,1386,7245,12,88,0,0,0,0,449978,484197,37.596362,127.08503200000001
2016,2,7호선,상봉,200,1,8959,1263,15631,7222,45686,13689,59988,31684,33105,19259,22072,15618,21681,16719,22460,19085,24498,20971,23322,21186,23860,23320,23972,25737,28487,31361,35751,44436,27974,48780,19729,30692,19156,27504,16383,25342,8069,18776,1386,7245,12,88,0,0,0,0,449978,484197,37.596362,127.08503200000001
2016,2,5호선,군자,27,1,4391,596,9328,4871,29257,7444,42640,22098,19087,14927,12931,10357,11960,10738,13398,12214,14655,13928,13368,15596,12921,16822,13670,19659,16662,25070,22480,39104,16619,37131,11924,21526,11989,19688,11006,19240,5681,12847,924,6162,12,1282,1,16,0,0,331317,296920,37.557121,127.07954199999999
2016,2,5호선,군자,27,1,4391,596,9328,4871,29257,7444,42640,22098,19087,14927,12931,10357,11960,10738,13398,12214,14655,13928,13368,15596,12921,16822,13670,19659,16662,25070,22480,39104,16619,37131,11924,21526,11989,19688,11006,19240,5681,12847,924,6162,12,1282,1,16,0,0,331317,296920,37.557121,127.07954199999999
2016,2,5호선,군자,27,1,4391,596,9328,4871,29257,7444,42640,22098,19087,14927,12931,10357,11960,10738,13398,12214,14655,13928,13368,15596,12921,16822,13670,19659,16662,25070,22480,39104,16619,37131,11924,21526,11989,19688,11006,19240,5681,12847,924,6162,12,1282,1,16,0,0,331317,296920,37.557121,127.07954199999999
2016,2,5호선,군자,27,1,4391,596,9328,4871,29257,7444,42640,22098,19087,14927,12931,10357,11960,10738,13398,12214,14655,13928,13368,15596,12921,16822,13670,19659,16662,25070,22480,39104,16619,37131,11924,21526,11989,19688,11006,19240,5681,12847,924,6162,12,1282,1,16,0,0,331317,296920,37.557121,127.07954199999999
2016,2,7호선,군자,41,0,6134,748,12085,6056,30793,7457,54365,25298,32490,16192,18979,10933,17777,9944,18958,11158,20768,12387,19380,13778,18998,16108,20734,17463,24725,20639,32021,30031,23598,31955,17682,20457,17375,18409,14761,17569,7802,11615,1293,3866,21,98,0,2,0,0,302163,412755,37.557121,127.07954199999999
2016,2,7호선,군자,41,0,6134,748,12085,6056,30793,7457,54365,25298,32490,16192,18979,10933,17777,9944,18958,11158,20768,12387,19380,13778,18998,16108,20734,17463,24725,20639,32021,30031,23598,31955,17682,20457,17375,18409,14761,17569,7802,11615,1293,3866,21,98,0,2,0,0,302163,412755,37.557121,127.07954199999999
2016,2,7호선,군자,41,0,6134,748,12085,6056,30793,7457,54365,25298,32490,16192,18979,10933,17777,9944,18958,11158,20768,12387,19380,13778,18998,16108,20734,17463,24725,20639,32021,30031,23598,31955,17682,20457,17375,18409,14761,17569,7802,11615,1293,3866,21,98,0,2,0,0,302163,412755,37.557121,127.07954199999999
2016,2,7호선,군자,41,0,6134,748,12085,6056,30793,7457,54365,25298,32490,16192,18979,10933,17777,9944,18958,11158,20768,12387,19380,13778,18998,16108,20734,17463,24725,20639,32021,30031,23598,31955,17682,20457,17375,18409,14761,17569,7802,11615,1293,3866,21,98,0,2,0,0,302163,412755,37.557121,127.07954199999999
2016,2,5호선,아차산,0,0,6295,1005,12485,5096,36645,9279,55074,22791,28494,18344,19658,16962,18557,15471,21376,16657,25266,17482,23524,17814,21254,19187,21708,22128,24111,26186,24998,39330,17495,37849,12181,24861,11342,22562,8480,21588,3541,14124,451,4433,8,50,0,0,0,0,373199,394959,37.551691,127.08976100000001
2016,2,5호선,천호,12,0,5986,1140,10191,10744,24417,18516,33702,34863,23919,38636,24463,28863,27837,29603,32332,33501,36124,38511,37308,39108,41925,39857,44662,41036,48349,44963,55398,60749,42615,58762,39074,33260,31890,28787,26052,26341,13214,16976,2080,5516,33,77,0,0,0,0,629809,603587,37.538396999999996,127.123572
2016,2,5호선,천호,12,0,5986,1140,10191,10744,24417,18516,33702,34863,23919,38636,24463,28863,27837,29603,32332,33501,36124,38511,37308,39108,41925,39857,44662,41036,48349,44963,55398,60749,42615,58762,39074,33260,31890,28787,26052,26341,13214,16976,2080,5516,33,77,0,0,0,0,629809,603587,37.538396999999996,127.123572
2016,2,5호선,천호,12,0,5986,1140,10191,10744,24417,18516,33702,34863,23919,38636,24463,28863,27837,29603,32332,33501,36124,38511,37308,39108,41925,39857,44662,41036,48349,44963,55398,60749,42615,58762,39074,33260,31890,28787,26052,26341,13214,16976,2080,5516,33,77,0,0,0,0,629809,603587,37.538396999999996,127.123572
2016,2,5호선,천호,12,0,5986,1140,10191,10744,24417,18516,33702,34863,23919,38636,24463,28863,27837,29603,32332,33501,36124,38511,37308,39108,41925,39857,44662,41036,48349,44963,55398,60749,42615,58762,39074,33260,31890,28787,26052,26341,13214,16976,2080,5516,33,77,0,0,0,0,629809,603587,37.538396999999996,127.123572
2016,2,8호선,천호,13,0,9232,1115,16926,10337,45268,16752,66191,31628,36540,27873,23875,20517,23767,22358,25168,24794,27475,29184,24933,30528,26344,33507,28553,35795,33304,44621,41039,65760,28133,64598,23902,36987,19813,32630,16405,29581,8737,19424,1653,6148,15,433,0,0,0,0,584570,529289,37.538396999999996,127.123572
