,Id,NODE_NAME,DEPT_CODE,latitude,longitude
3683,1130006900,유원아파트,11440,37.567847604734894,126.9158753555394
3684,1130028800,망원동휴먼빌,11440,37.55611654161465,126.89895485797649
3685,1130005100,망원정사거리,11440,37.552070067670776,126.90491999789968
3686,1130023700,마포소방서앞,11440,37.54997879241985,126.93298738456913
3687,1130025700,강변북로-내부순환로램,11440,37.55195454704328,126.90076549032835
3688,1130006300,로얄빌딩,11440,37.5632144850649,126.92117234139496
3689,1130009000,강변북로-일반국도46호,11440,37.539081473934274,126.93954589178871
3690,1130045200,강변북로-구룡로램프(11),11440,37.57591874449554,126.864107556455
3691,1130045000,강변북로-구룡로램프(12),11440,37.57484417419309,126.86552707204031
3692,1130043800,강변북로-구룡로램프(10),11440,37.57354081030512,126.86400654651695
3693,1130042800,강변북로-구룡로램프(3),11440,37.57240826889174,126.86978934298942
3694,1130044300,강변북로-구룡로램프(9),11440,37.574682223136094,126.8640676762993
3695,1130044000,강변북로-구룡로램프(5),11440,37.574297435154016,126.86737435839993
3696,1130044900,강변북로-구룡로램프(6),11440,37.57509653249206,126.866297911102
3697,1130043900,강변북로-구룡로램프(2),11440,37.5740001396466,126.86539153912592
3698,1130035400,강변북로-증산로램프(8),11440,37.56276470595862,126.88874045082079
3699,1130034900,강변북로-증산로램프(11),11440,37.56192687675396,126.88789549006128
3700,1130035300,강변북로-증산로램프(5),11440,37.56298606600392,126.88981040301132
3701,1130051100,상암월드컵7단지,11440,37.583663706454814,126.88706679161541
3702,1130023400,서강대학교,11440,37.549849114969255,126.93845521100141
3703,1130010000,강변북로-일반국도46호,11440,37.53998015219932,126.93878545589428
3704,1130005000,홍익초교,11440,37.55071731767832,126.92307492965875
3705,1130018200,강변북로-일반국도6호선,11440,37.546671811171095,126.91024160783985
3706,1130020800,일반국도6호선-포은길진,11440,37.54852667623425,126.91006524303648
3707,1130000800,양화대교(북단),11440,37.54674017175237,126.90821972955848
3708,1130020600,강변북로-일반국도6호선,11440,37.54855261619279,126.91112699784206
3709,1130010700,성지빌딩앞,11440,37.54148559213017,126.94552281987646
3710,1130010400,(주)빙그레,11440,37.54108127318923,126.94498871928288
3711,1130011600,염리초교,11440,37.542455197737866,126.94673013880428
3712,1130010800,진주유치원,11440,37.54204660990489,126.94468263699713
3713,1130026100,백운아트빌라,11440,37.55435501516575,126.91810679956427
3714,1130031500,구립망원2동2노인정,11440,37.558078488417756,126.8985069409392
3715,1130017600,금산빌딩,11440,37.54636150147514,126.92295290926472
3716,1130038700,남산교회,11440,37.56716301755127,126.91713411379222
3717,1130016700,정촌빌딩,11440,37.54545653590815,126.91725928310478
3718,1130024200,양화진공원,11440,37.550356466474064,126.90810940409914
3719,1130003100,가양대교(북단),11440,37.575147524163974,126.86532921584516
3720,1130038400,연남교_연남동길_진출,11440,37.5671471959119,126.9174335238496
3721,1130015600,신수동사거리,11440,37.54508728714982,126.93424790294121
3722,1130027200,강변북로-망원동길램프(,11440,37.55500463848662,126.89641526566038
3723,1130016500,유니골프클럽,11440,37.54533984888585,126.91915909126348
3724,1130016000,상수동사거리,11440,37.54503843071139,126.92294079839995
3725,1130049200,디지털매직스페이스,11440,37.581324090890476,126.88938121620785
3726,1130033800,털보카센타,11440,37.560920588156726,126.90483292602585
3727,1130032800,망원초교,11440,37.559974257352245,126.90273044882427
3728,1130032400,신부파스카아파트 401동,11440,37.55891145101758,126.90036241474795
3729,1130010300,마포삼성아파트,11440,37.54066811965277,126.94899486935188
3730,1130010100,한강삼성아파트,11440,37.54036416775423,126.94097907662595
3731,1130009900,진도빌딩,11440,37.53999520973368,126.94751041970676
3732,1130022600,벽산 이-솔렌스힐,11440,37.54939600721429,126.93517163455445
3733,1130048800,서부운전면허시험장후,11440,37.58059128394438,126.87982595276242
3734,1130048900,상암고등학교,11440,37.58080550654071,126.88421230139531
3735,1130046500,상암6단지,11440,37.57657443327381,126.88762742303837
3736,1130046700,DMC 이안상암2단지,11440,37.57704223202277,126.89076049815948
3737,1130047600,상암중학교,11440,37.578981027000935,126.88706817358278
3738,1130021500,마포현대아파트,11440,37.54891708251787,126.95042710411666
3739,1130033900,진성주택,11440,37.561076395595116,126.8988243334631
3740,1130034700,유담주택,11440,37.56204870408629,126.90126365575092
3741,1130016400,공덕동효성빌딩,11440,37.545355629714976,126.95121687990569
3742,1130018300,풍림VIP텔빌딩,11440,37.54667934606133,126.95223099429391
3743,1130024800,신한은행,11440,37.5512502800373,126.96206985051859
3744,1130040800,대림아파트 상가,11440,37.56851719984589,126.90818458159357
3745,1130020900,강변북로-희우정길램프(,11440,37.548560003635956,126.90913832974532
3746,1130020000,한샘학원,11440,37.54770103659607,126.91237964986534
3747,1130016600,강변북로-일반국도6호선,11440,37.54542994204528,126.91066105900669
3748,1130048300,서부운전면허시험장,11440,37.58031511396421,126.88012436893705
3749,1130047900,상암119안전센터,11440,37.57986532989771,126.88088441382195
3750,1130042200,현대아파트,11440,37.57085835090698,126.90764260760366
3751,1130044500,DMC단지(I3),11440,37.57490775155173,126.89965670115765
3752,1130044800,DMC단지(I4),11440,37.5749839317024,126.89814404101958
3753,1130045400,팬택계열 R&D 센터,11440,37.575517818836104,126.8987161437077
3754,1130045500,수색승무관리소,11440,37.57570522285131,126.90024932249584
3755,1130045900,상암빌라,11440,37.57608927640647,126.89793287046007
3756,1130046000,수색역서측,11440,37.576224448115134,126.8994796560463
3757,1130046600,중소기업글로벌지원센,11440,37.576793025295046,126.89865812162014
3758,1130047000,상암월드교회,11440,37.577437185598406,126.89772735273395
3759,1130021300,미래에셋생명보험,11440,37.54877771841825,126.95359197909436
3760,1130020400,마포빌딩,11440,37.54794553355849,126.95307451857329
3761,1130013500,강변북로-와우산길램프(,11440,37.544096248174796,126.92234713477664
3762,1130020500,진우자동차공업사,11440,37.54820572564222,126.95706654502129
3763,1130041600,백명Trandy아파트,11440,37.56962391250685,126.90665579780287
3764,1130047100,DMC 이안상암1단지,11440,37.57757781950699,126.88991355156162
3765,1130047400,상암동주민센터,11440,37.57795044348525,126.89316034014854
3766,1130048700,YTN미디어 센터,11440,37.58061308229211,126.89298430017044
3767,1130047300,상암8단지,11440,37.577788704566004,126.88147336378796
3768,1130049600,DMC단지(B3),11440,37.58190600233881,126.88837388747505
3769,1130049900,DMC단지(B2),11440,37.58237350825757,126.88739816627974
3770,1130050000,DMC단지(B1),11440,37.582794329901645,126.8862248026598
3771,1130050400,우리은행 DMC종합지원센,11440,37.58313995656754,126.88495718450251
3772,1130049800,MBC 글로벌 미디어 센터,11440,37.58220298316135,126.89022620704165
3773,1130009700,마포대림1차아파트,11440,37.53954231722236,126.94218321093746
3774,1130051500,차선수변경2,11440,37.585233559900495,126.87872473745196
3775,1130028700,마포구-중구경계(1),11440,37.55601995658439,126.96271526270279
3776,1130028100,신촌로터리_일반국도6호,11440,37.5553215381361,126.93751078285572
3777,1130028200,신촌로터리_일반국도6호,11440,37.555390388994994,126.93626386958401
3778,1130028300,신촌현대백화점,11440,37.55571892645746,126.93518719196165
3779,1130036600,마포구-서대문구경계(1),11440,37.56435716001718,126.92665866485385
3780,1130046400,마포구-은평구경계(1),11440,37.576519192987156,126.90180474026836
3781,1130045700,마포구-서대문구경계(6),11440,37.57608380960704,126.90248019557163
3782,1130039800,마포구-서대문구경계(2),11440,37.568046057335714,126.9173863537208
3783,1130051900,양화진성지,11440,37.545743240898375,126.9117284128166
3784,1130052200,강변북로_서강로_진입,11440,37.544807787698346,126.93022601235657
3785,1130052000,월드컵로_양화로_진입,11440,37.54899242977081,126.91256101620485
3786,1130052100,양화진길_독막로_진입,11440,37.548774168298245,126.91401737306455
3787,1130052300,롯데캐슬프레지던트오,11440,37.54480410927085,126.9515364774113
3788,1130051700,성산로-강변북로램프,11440,37.560448425808616,126.89656634472756
3789,1130051600,강변북로-일반국도1호선,11440,37.55678143629081,126.89390065346537
3790,1130051800,강변북로-내부순환로램,11440,37.5522283841897,126.90095708244252
3791,1130048200,마포구-고양시경계(4),11440,37.580048762796366,126.87644255927813
3792,1130047200,마포구-고양시경계(2),11440,37.577694833340075,126.86853897864502
3793,1140000200,신월IC,11470,37.52550291865194,126.83489658326265
3794,1140024700,신월IC14,11470,37.525477737403946,126.83407809131792
3795,1140024500,신월IC15,11470,37.52528572020319,126.8341080112293
3796,1140024000,신월IC7,11470,37.52503189287024,126.83212242493201
3797,1140000300,양화교,11470,37.54763855891919,126.87997392015369
3798,1140025100,신월IC10,11470,37.52556786808064,126.83593354409919
3799,1140025500,신월IC11,11470,37.52570837411695,126.83552306486237
3800,1140024300,신월IC6,11470,37.52513360451943,126.83207067878502
3801,1140032200,양천구-영등포구경계(3),11470,37.530766321004975,126.88842853933586
3802,1140015300,한성교회,11470,37.510625870557135,126.84229396209278
3803,1140030400,목동지하차도(서측),11470,37.529431373652784,126.86102876979105
3804,1140028300,경인2지하차도(서측),11470,37.52734353301189,126.84548627888628
3805,1140041500,강월초등학교삼거리,11470,37.515221609698784,126.83350567269746
3806,1140041400,신정이펜하우스2단지사,11470,37.51463913935514,126.8312139777567
3807,1140041600,신정이펜하우스2단지201,11470,37.515414238756016,126.83144492088265
3808,1140041300,신정이펜하우스1단지사,11470,37.51403955574875,126.82870891998041
